,text,rhyme,problem,file
7449,"['nächtens übern kahlen anger', 'gaukelt sie in fieberträumen', 'mürrisch greint der wind im anger', 'und der mond lauscht aus den bäumen']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7450,"['balde rings die sterne bleichen', 'und ermattet von beschwerde', 'wächsern ihre wangen bleichen', 'fäulnis wittert aus der erde']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7451,"['traurig rauscht das rohr im tümpel', 'und sie friert in sich gekauert', 'fern ein hahn kräht übern tümpel', 'hart und grau der morgen schauert']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7452,"['in der schmiede dröhnt der hammer', 'und sie huscht am tor vorüber', 'glührot schwingt der knecht den hammer', 'und sie schaut wie tot hinüber']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7453,"['wie im traum trifft sie ein lachen', 'und sie taumelt in die schmiede', 'scheu geduckt vor seinem lachen', 'wie der hammer hart und rüde']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7454,"['hell versprühn im raum die funken', 'und mit hilfloser geberde', 'hascht sie nach den wilden funken', 'und sie stürzt betäubt zur erde']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7455,"['schmächtig hingestreckt im bette', 'wacht sie auf voll süem bangen', 'und sie sieht ihr schmutzig bette', 'ganz von goldnem licht verhangen']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7456,"['die reseden dort am fenster', 'und den bläulich hellen himmel', 'manchmal trägt der wind ans fenster', 'einer glocke zag gebimmel']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7457,"['schatten gleiten übers kissen', 'langsam schlägt die mittagsstunde', 'und sie atmet schwer im kissen', 'und ihr mund gleicht einer wunde']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7458,"['abends schweben blutige linnen', 'wolken über stummen wäldern', 'die gehüllt in schwarze linnen', 'spatzen lärmen auf den feldern']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7459,"['und sie liegt ganz wei im dunkel', 'unterm dach verhaucht ein girren', 'wie ein aas in busch und dunkel', 'fliegen ihren mund umschwirren']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7460,"['traumhaft klingt im braunen weiler', 'nach ein klang von tanz und geigen', 'schwebt ihr antlitz durch den weiler', 'weht ihr haar in kahlen zweigen']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7461,"['einsamer unterm sternenzelt', 'geht durch die stille mitternacht', 'der knab aus träumen wirr erwacht', 'sein antlitz grau im mond verfällt']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7462,"['die närrin weint mit offnem haar', 'am fenster das vergittert starrt', 'im teich vorbei auf süer fahrt', 'ziehn liebende sehr wunderbar']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7463,"['der mörder lächelt bleich im wein', 'die kranken todesgrausen packt', 'die nonne betet wund und nackt', 'vor des heilands kreuzespein']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7464,"['die mutter leis im schlafe singt', 'sehr friedlich schaut zur nacht das kind', 'mit augen die ganz wahrhaft sind', 'im hurenhaus gelächter klingt']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7465,"['beim talglicht drunt im kellerloch', 'der tote malt mit weier hand', 'ein grinsend schweigen an die wand', 'der schläfer flüstert immer noch']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7466,"['im roten laubwerk voll guitarren', 'der mädchen gelbe haare wehen', 'am zaun wo sonnenblumen stehen', 'durch wolken fährt ein goldner karren']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7467,"['in brauner schatten ruh verstummen', 'die alten die sich blöd umschlingen', 'die waisen sü zur vesper singen', 'in gelben dünsten fliegen summen']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7468,"['am bache waschen noch die frauen', 'die aufgehängten linnen wallen', 'die kleine die mir lang gefallen', 'kommt wieder durch das abendgrauen']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7469,"['vom lauen himmel spatzen stürzen', 'in grüne löcher voll verwesung', 'dem hungrigen täuscht vor genesung', 'ein duft von brot und herben würzen']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7470,"['ein brunnen singt die wolken stehn', 'im klaren blau die weien zarten', 'bedächtig stille menschen gehn', 'am abend durch den alten garten']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7471,"['der ahnen marmor ist ergraut', 'ein vogelzug streift in die weiten', 'ein faun mit toten augen schaut', 'nach schatten die ins dunkel gleiten']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7472,"['das laub fällt rot vom alten baum', 'und kreist herein durchs offne fenster', 'ein feuerschein glüht auf im raum', 'und malet trübe angstgespenster']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7473,"['ein weier fremdling tritt ins haus', 'ein hund stürzt durch verfallene gänge', 'die magd löscht eine lampe aus', 'das ohr hört nachts sonatenklänge']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7474,"[' der wald der sich verstorben breitet ', 'und schatten sind um ihn wie hecken', 'das wild kommt zitternd aus verstecken', 'indes ein bach ganz leise gleitet']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7475,"['und farnen folgt und alten steinen', 'und silbern glänzt aus laubgewinden', 'man hört ihn bald in schwarzen schlünden ', 'vielleicht da auch schon sterne scheinen']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7476,"['der dunkle plan scheint ohne massen', 'verstreute dörfer sumpf und weiher', 'und etwas täuscht dir vor ein feuer', 'ein kalter glanz huscht über straen']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7477,"['am himmel ahnet man bewegung', 'ein heer von wilden vögeln wandern', 'nach jenen ländern schönen andern', 'es steigt und sinkt des rohres regung']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7478,"['schwarze himmel von metall', 'kreuz in roten stürmen wehen', 'abends hungertolle krähen', 'über parken gram und fahl']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7479,"['im gewölk erfriert ein strahl', 'und vor satans flüchen drehen', 'jene sich im kreis und gehen', 'nieder siebenfach an zahl']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7480,"['in verfaultem sü und schal', 'lautlos ihre schnäbel mähen', 'häuser dräun aus stummen nähen', 'helle im theatersaal']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7481,"['kirchen brücken und spital', 'grauenvoll im zwielicht stehen', 'blutbefleckte linnen blähen', 'segel sich auf dem kanal']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7482,"['verflossen ist das gold der tage', 'des abends braun und blaue farben', 'des hirten sanfte flöten starben', 'des abends blau und braune farben', 'verflossen ist das gold der tage']",abbba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7483,"['schreitest unter deinen fraun', 'und du lächelst oft beklommen', 'sind so bange tage kommen', 'wei verblüht der mohn am zaun']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7484,"['wie dein leib so schön geschwellt', 'golden reift der wein am hügel', 'ferne glänzt des weihers spiegel', 'und die sense klirrt im feld']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7485,"['in den büschen rollt der tau', 'rot die blätter niederflieen', 'seine liebe frau zu grüen', 'naht ein mohr dir braun und rauh']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7486,"['alte plätze sonnig schweigen', 'tief in blau und gold versponnen', 'traumhaft hasten sanfte nonnen', 'unter schwüler buchen schweigen']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7487,"['aus den braun erhellten kirchen', 'schaun des todes reine bilder', 'groer fürsten schöne schilder', 'kronen schimmern in den kirchen']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7488,"['rösser tauchen aus dem brunnen', 'blütenkrallen drohn aus bäumen', 'knaben spielen wirr von träumen', 'abends leise dort am brunnen']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7489,"['mädchen stehen an den toren', 'schauen scheu ins farbige leben', 'ihre feuchten lippen beben', 'und sie warten an den toren']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7490,"['zitternd flattern glockenklange', 'marschtakt hallt und wacherufen', 'fremde lauschen auf den stufen', 'hoch im blau sind orgelklänge']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7491,"['helle instrumente singen', 'durch der garten blätterrahmen', 'schwirrt das lachen schöner damen', 'leise junge mütter singen']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7492,"['heimlich haucht an blumigen fenstern', 'duft von weihrauch teer und flieder', 'silbern flimmern müde lider', 'durch die blumen an den fenstern']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7493,"['fenster bunte blumenbeeten', 'eine orgel spielt herein', 'schatten tanzen an tapeten', 'wunderlich ein toller reihn']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7494,"['lichterloh die büsche wehen', 'und ein schwarm von mücken schwingt', 'fern im acker sensen mähen', 'und ein altes wasser singt']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7495,"['wessen atem kommt mich kosen', 'schwalben irre zeichen ziehn', 'leise fliet im grenzenlosen', 'dort das goldne waldland hin']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7496,"['flammen flackern in den beeten', 'wirr verzückt der tolle reihn', 'an den gelblichen tapeten', 'jemand schaut zur tür herein']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7497,"['weihrauch duftet sü und birne', 'und es dämmern glas und truh', 'langsam beugt die heie stirne', 'sich den weien sternen zu']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7498,"['elis wenn die amsel im schwarzen wald ruft', 'dieses ist dein untergang', 'deine lippen trinken die kühle des blauen felsenquells']",abc,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7499,"['la wenn deine stirne leise blutet', 'uralte legenden', 'und dunkle deutung des vogelflugs']",abc,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7500,"['du aber gehst mit weichen schritten in die nacht', 'die voll purpurner trauben hängt', 'und du regst die arme schöner im blau']",abc,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7501,"['ein dornenbusch tönt', 'wo deine mondenen augen sind', 'o wie lange bist elis du verstorben']",abc,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7502,"['dein leib ist eine hyazinthe', 'in die ein mönch die wächsernen finger taucht', 'eine schwarze höhle ist unser schweigen']",abc,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7503,"['daraus bisweilen ein sanftes tier tritt', 'und langsam die schweren lider senkt', 'auf deine schläfen tropft schwarzer tau']",abc,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7504,['das letzte gold verfallener sterne'],a,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7505,"['o die roten abendstunden', 'flimmernd schwankt am offenen fenster', 'weinlaub wirr ins blau gewunden', 'drinnen nisten angstgespenster']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7506,"['staub tanzt im gestank der gossen', 'klirrend stöt der wind in scheiben', 'einen zug von wilden rossen', 'blitze grelle wolken treiben']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7507,"['laut zerspringt der weiherspiegel', 'möven schrein am fensterrahmen', 'feuerreiter sprengt vom hügel', 'und zerschellt im tann zu flammen']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7508,"['kranke kreischen im spitale', 'bläulich schwirrt der nacht gefieder', 'glitzernd braust mit einem male', 'regen auf die dächer nieder']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7509,"['ans blumenfenster wieder kehrt des kirchturms schatten', 'und goldnes die heie stirn verglüht in ruh und schweigen', 'ein brunnen fällt im dunkel von kastanienzweigen ', 'da fühlst du es ist gut in schmerzlichem ermatten']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7510,"['der markt ist leer von sommerfrüchten und gewinden', 'einträchtig stimmt der tore schwärzliches gepränge', 'in einem garten tönen sanften spieles klänge', 'wo freunde nach dem mahle sich zusammenfinden']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7511,"['des weien magiers märchen lauscht die seele gerne', 'rund saust das korn das mäher nachmittags geschnitten', 'geduldig schweigt das harte leben in den hütten', 'der kühe linden schlaf bescheint die stallaterne']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7512,"['von lüften trunken sinken balde ein die lider', 'und öffnen leise sich zu fremden sternenzeichen', 'endymion taucht aus dem dunkel alter eichen', 'und beugt sich über trauervolle wasser nieder']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7513,"['verhallend eines gongs braungoldne klänge ', 'ein liebender erwacht in schwarzen zimmern', 'die wang an flammen die im fenster flimmern', 'am strome blitzen segel masten stränge']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7514,"['ein mönch ein schwangres weib dort im gedränge', 'guitarren klimpern rote kittel schimmern', 'kastanien schwül in goldnem glanz verkümmern', 'schwarz ragt der kirchen trauriges gepränge']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7515,"['aus bleichen masken schaut der geist des bösen', 'ein platz verdämmert grauenvoll und düster', 'am abend regt auf inseln sich geflüster']",abb,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7516,"['des vogelfluges wirre zeichen lesen', 'aussätzige die zur nacht vielleicht verwesen', 'im park erblicken zitternd sich geschwister']",aab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7517,"['zeichen seltne stickerein', 'malt ein flatternd blumenbeet', 'gottes blauer odem weht', 'in den gartensaal herein', 'heiter ein', 'ragt ein kreuz im wilden wein']",abbaaa,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7518,"['hör im dorf sich viele freun', 'gärtner an der mauer mäht', 'leise eine orgel geht', 'mischet klang und goldenen schein', 'klang und schein', 'liebe segnet brot und wein']",abbaaa,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7519,"['mädchen kommen auch herein', 'und der hahn zum letzten kräht', 'sacht ein morsches gitter geht', 'und in rosen kranz und reihn', 'rosenreihn', 'ruht maria wei und fein']",abbaaa,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7520,"['bettler dort am alten stein', 'scheint verstorben im gebet', 'sanft ein hirt vom hügel geht', 'und ein engel singt im hain', 'nah am hain', 'kinder in den schlaf hinein']",abbaaa,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7521,"['die sonnenblumen leuchten am zaun', 'still sitzen kranke im sonnenschein', 'im acker mühn sich singend die fraun', 'die klosterglocken läuten darein']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7522,"['die vögel sagen dir ferne mär', 'die klosterglocken läuten darein', 'vom hof tönt sanft die geige her', 'heut keltern sie den braunen wein']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7523,"['da zeigt der mensch sich froh und lind', 'heut keltern sie den braunen wein', 'weit offen die totenkammern sind', 'und schön bemalt vom sonnenschein']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7524,"['am abend hört man den schrei der fledermäuse', 'zwei rappen springen auf der wiese', 'der rote ahorn rauscht', 'dem wanderer erscheint die kleine schenke am weg', 'herrlich schmecken junger wein und nüsse', 'herrlich betrunken zu taumeln in dämmernden wald', 'durch schwarzes geäst tönen schmerzliche glocken', 'auf das gesicht tropft tau']",abcdefgh,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7525,"['vorm fenster tönendes grün und rot', 'im schwarzverräucherten niederen saal', 'sitzen die knechte und mägde beim mahl', 'und sie schenken den wein und sie brechen das brot']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7526,"['im tiefen schweigen der mittagszeit', 'fällt bisweilen ein karges wort', 'die äcker flimmern in einem fort', 'und der himmel bleiern und weit']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7527,"['fratzenhaft flackert im herd die glut', 'und ein schwarm von fliegen summt', 'die mägde lauschen blöd und verstummt', 'und ihre schläfen hämmert das blut']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7528,"['und manchmal treffen sich blicke voll gier', 'wenn tierischer dunst die stube durchweht', 'eintönig spricht ein knecht das gebet', 'und ein hahn kräht unter der tür']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7529,"['und wieder ins feld ein grauen packt', 'sie oft im tosenden ährengebraus', 'und klirrend schwingen ein und aus', 'die sensen geisterhaft im takt']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7530,"['die männlein weiblein traurige gesellen', 'sie streuen heute blumen blau und rot', 'auf ihre grüfte die sich zag erhellen', 'sie tun wie arme puppen vor dem tod']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7531,"['o wie sie hier voll angst und demut scheinen', 'wie schatten hinter schwarzen büschen stehn', 'im herbstwind klagt der ungebornen weinen', 'auch sieht man lichter in der irre gehn']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7532,"['das seufzen liebender haucht in gezweigen', 'und dort verwest die mutter mit dem kind', 'unwirklich scheinet der lebendigen reigen', 'und wunderlich zerstreut im abendwind']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7533,"['ihr leben ist so wirr voll trüber plagen', 'erbarm dich gott der frauen höll und qual', 'und dieser hoffnungslosen todesklagen', 'einsame wandeln still im sternensaal']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7534,"['bläuliche schatten o ihr dunklen augen', 'die lang mich anschaun im vorübergleiten', 'guitarrenklänge sanft den herbst begleiten', 'im garten aufgelöst in braunen laugen', 'des todes ernste düsternis bereiten', 'nymphische hände an roten brüsten saugen', 'verfallne lippen und in schwarzen laugen', 'des sonnenjünglings feuchte locken gleiten']",abbabaab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7535,"['verfall der weich das laub umdüstert', 'es wohnt im wald sein weites schweigen', 'bald scheint ein dorf sich geisterhaft zu neigen', 'der schwester mund in schwarzen zweigen flüstert']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7536,"['der einsame wird bald entgleiten', 'vielleicht ein hirt auf dunklen pfaden', 'ein tier tritt leise aus den baumarkaden', 'indes die lider sich vor gottheit weiten']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7537,"['der blaue flu rinnt schön hinunter', 'gewölke sich am abend zeigen', 'die seele auch in engelhaftem schweigen', 'vergängliche gebilde gehen unter']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7538,"['gewaltig endet so das jahr', 'mit goldnem wein und frucht der gärten', 'rund schweigen wälder wunderbar', 'und sind des einsamen gefährten']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7539,"['da sagt der landmann es ist gut', 'ihr abendglocken lang und leise', 'gebt noch zum ende frohen mut', 'ein vogelzug grüt auf der reise']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7540,"['es ist der liebe milde zeit', 'im kahn den blauen flu hinunter', 'wie schön sich bild an bildchen reiht ', 'das geht in ruh und schweigen unter']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7541,"['braune kastanien leise gleiten die alten leute', 'in stilleren abend weich verwelken schöne blätter', 'am friedhof scherzt die amsel mit dem toten vetter', 'angelen gibt der blonde lehrer das geleite']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7542,"['des todes reine bilder schaun von kirchenfenstern', 'doch wirkt ein blutiger grund sehr trauervoll und düster', 'das tor blieb heut verschlossen den schlüssel hat der küster', 'im garten spricht die schwester freundlich mit gespenstern']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7543,"['in alten kellern reift der wein ins goldne klare', 'sü duften äpfel freude glänzt nicht allzu ferne', 'den langen abend hören kinder märchen gerne', 'auch zeigt sich sanftem wahnsinn oft das goldne wahre']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7544,"['das blau fliet voll reseden in zimmern kerzenhelle', 'bescheidenen ist ihre stätte wohl bereitet', 'den saum des walds hinab ein einsam schicksal gleitet', 'die nacht erscheint der ruhe engel auf der schwelle']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7545,"['der acker leuchtet wei und kalt', 'der himmel ist einsam und ungeheuer', 'dohlen kreisen über dem weiher', 'und jäger steigen nieder vom wald']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
7546,"['ein schweigen in schwarzen wipfeln wohnt', 'ein feuerschein huscht aus den hütten', 'bisweilen schellt sehr fern ein schlitten', 'und langsam steigt der graue mond']",abba,0,<_io.TextIOWrapper name='rhyme_corpus\\trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
