word1,word2,rhyme
nekcihcs,nekcür,1
negnaw,negnarp,1
nebeg,nbhee,0
fuanih,ufa,0
negas,genalk,0
negiets,thcan,0
tztes,tztew,1
nhew,githcämseznel,0
nretsüd,rnetsülf,0
tbageb,tbaheg,0
tnnen,tnnert,1
esor,esor,1
tgnis,tgnirps,1
llab,ttas,0
thcirps,ednäw,0
lepmexe,pelmetnerhe,0
gatremmos,tffagrev,0
nenis,nenniweg,1
thcan,mtgehca,0
nenürg,dnum,0
nemmok,tiez,0
negöm,negel,1
theg,thets,1
negeits,ehgemincs,0
dnaf,egnig,0
netielg,teniez,0
nirad,nihad,1
llov,hcua,0
nhos,norht,1
nenhafdneffat,hcamegffalhcs,0
nessiw,ekcilbsebeil,0
nebualgseseidarap,euer,0
rekculhcs,rkecuz,0
thcilfprev,ehbticrg,0
nehöh,reiver,0
nennis,nenninociled,1
rad,nednäh,0
tug,uhtm,0
nenöh,küruz,0
ellits,elliw,1
tlegna,ngmtealre,0
nessim,esnsirtne,0
tetierts,tetielrev,1
nesar,rhaw,0
neknark,nehcop,0
niebnefle,nie,0
tsuw,sturb,0
nyes,niehcs,1
ebeil,iebble,0
re,rhem,1
etnarettew,tzrühcseghcoh,0
elliw,raap,0
tiez,tiekgilees,0
gnab,nagf,0
tebeigre,niets,0
nehcub,her,0
gnas,ngakl,0
erhaf,rgbeahe,0
nhes,htum,0
tehew,tteheseb,0
refye,ferieg,0
kcülg,negob,0
nehceir,na,0
negnarpnemulb,nwenga,0
eztnät,eztnärk,1
nebel,nledatne,0
nie,olhcslemmih,0
dnah,ndal,0
knalhcs,nska,0
ah,a,1
nessalhcim,sensah,0
raw,rhafeg,1
oklob,sierg,0
hcan,hcarb,1
sie,sierg,1
lepmexe,lepmet,1
not,nohcs,1
neink,nhi,1
netrag,netrhaf,1
thcipeg,tihnc,0
nebiert,eiroeht,0
horf,ouq,1
rednik,rednüs,1
tsuht,nekcewre,0
rettewsgnilhürf,tretälb,0
ekcrew,ceträks,0
tulg,tuht,1
norab,nhos,0
dnurg,dnum,0
tenholeb,tenhow,1
nessieh,uar,0
tug,ultb,0
negalhcsre,negalkhew,1
edrebeghcar,deer,0
ie,ehi,0
negnalrev,negnafegna,1
nerhaj,htum,0
ffuah,egnuj,0
niella,yens,0
eniehcsneglieh,etiens,0
mrah,mra,1
nehcuar,hencuatretnu,0
thcil,hrceitsvuz,0
thcits,hctiseg,0
gidludeg,negiewhcs,0
thcarp,thcameg,0
aj,ad,0
tsetieleg,ertietshcseb,0
tsib,etüg,0
negeleg,rewhcs,0
tsieg,tsieh,1
nierhcs,nies,1
thcier,uz,0
tnöprev,tnhöheg,1
tuartrev,nebel,0
tsieg,nezreh,0
mak,mka,0
tra,htraweb,0
nebrotseg,nebrowre,1
trod,owrt,0
tffassnebel,fftalkegfua,0
tzteneb,tztestne,1
nednüs,ednnib,0
dlawnehtrym,tlahtnefua,1
run,rhunetdot,1
netragnemulb,netraw,1
nennerb,dnum,0
dnar,uz,0
thcisegna,thcin,1
nerowhcseguz,dnalremmop,0
negüneg,negeil,0
thcil,thcilfprev,1
redeilg,nrreh,0
raw,arehfg,0
nielegöv,ienf,0
nekcüztneruef,nekcürd,1
nelleseg,nelläf,1
fua,tug,0
ella,lalfe,0
nien,nyes,1
dniketiw,edlihcs,0
hcielg,emmatsrettög,0
trhäw,nöhcs,0
thcadrebü,nerhafegba,0
tlew,tlläfeg,1
ud,egalk,0
dniklegülf,hwdiscneg,0
ettor,ettog,0
dniw,knid,0
tgeweb,eraps,0
tffig,rüf,0
nebel,eebng,0
esuäheg,ueselhcs,0
enärgim,lüwhcsrettiweg,0
negieg,egatdneguj,0
tllührev,thciseg,0
redein,rdeeiw,0
netaas,htnatenedleh,0
tsag,nyes,0
mruht,nednufeg,0
rhufredeinreh,feir,0
negalp,anegn,0
solf,beir,0
nehcerps,nehesre,0
gnalklebmyz,gnaseghcoh,1
mruht,am,0
trrilk,trri,1
tlettühcseg,nrok,0
uz,nerhaj,0
muart,umar,0
tlloweg,tlloweg,1
dliw,dlibegmuart,1
eztreh,zterekreffpo,0
tsag,reigeb,0
edhefsebeil,nawhcs,0
tgel,nebuareb,0
nrreh,tiekhcilrreh,0
nehcorpseb,hcon,0
dnub,dnuwrev,1
emodnetitkalats,emotnahp,1
rid,eirz,0
thcarbllov,tzeseg,0
mecun,cmeul,0
ehcuärtseg,echiet,0
eneihcsre,nhes,0
neella,oceshnem,0
negob,engozegnref,0
nelidokork,nleeiz,0
neziew,nemieh,0
tgeil,tgeirk,1
regärtneppelhcs,uf,0
nesew,neselresua,0
nellerof,eeldrnlas,0
nereiger,nerhüf,1
suah,asunih,0
ennitirahc,ennis,1
nak,reh,0
anrecul,narecnip,0
neffpmäk,nfefpmäd,0
nie,ennis,0
ehcerpsrev,ehcälfrebo,1
yewz,negnis,0
nas,namsettog,1
eiw,eis,1
nebierhcs,tekcnärk,0
nahteg,lepmet,0
leknud,enhaf,0
nemmok,nemmoneg,1
tlatseg,tlaweg,1
tiekgilieh,dieleztreh,0
tlliuq,tlliwhcs,1
negeil,heegmincs,0
negalk,negasrev,1
nietsrebe,nielrethcöt,1
nerho,dnah,0
nehcukginoh,netra,0
ednuk,ednuw,1
nessilfeb,nebrets,0
roht,rov,1
nyes,niem,1
lahcs,laasretaeht,1
nesor,senok,0
nella,negas,0
neeineg,sinperenehtülb,0
etätsledähcs,tetebnemulb,0
tiewredna,dyes,1
gnir,ggin,0
redein,llovebeil,0
trof,trownetsrüf,1
ginötnenoillim,ögkni,0
nednif,tneideg,0
htor,tdot,1
tgeil,edre,0
rovreh,eseiw,0
fport,yes,0
tedniw,tednürleppod,1
tnnakeblhow,tnnapsegrov,1
nedre,ewdrne,0
dnahrebü,andrb,0
redeinad,rleedig,0
neztibrenroz,zwihntecs,0
nerhafeg,nreaaw,0
nebraf,egat,0
tlläfeg,dnis,0
nessim,rnssienednih,0
nehcotsrez,re,0
thcin,thcil,1
gippur,ritppugs,0
edniwhcseg,dneülhcsreuef,0
tlhef,hltewre,0
egnäleg,engärdeg,0
tbürtebnu,ebah,0
rüht,rrheüf,0
elöhnehciel,elees,1
nehülgnepla,nehürpsrev,1
neuerfre,neyenhcseb,1
ednur,dneuts,0
nhetsfua,enhg,0
nrettög,nretterre,1
nesierp,nesiewre,1
hcarps,hcan,1
rhem,rehkredeiw,0
ezrehcs,ezreh,1
tuwsetsrud,etlhüwrez,0
negnas,redeil,0
thcirbeg,thcirps,1
feihcs,ieft,0
neber,nebel,1
nak,nahteg,1
nebegeb,eenbl,0
hcielg,hbclei,0
od,rov,0
nellark,nessam,0
nelhofeb,nohel,0
nessielfeb,nessihe,0
nerhek,rneheweg,0
thcin,nebel,0
thcsirfeg,wtrichsev,0
nap,nhabsegeis,1
thcin,ichnt,0
muhtnegie,mhursegeis,1
tlliuq,tlliwhcs,1
tfark,fsacnthessiw,0
nerhür,nie,0
tuh,ropme,0
leifeb,lin,1
eiseop,egnuwhcs,0
tbeileg,nahteg,0
ieretuem,jac,1
thiewegnie,teikgiwe,0
nnikleppod,nnsi,0
tettührev,tettüw,1
dnal,dnah,1
eiseop,dieolem,0
eua,thcan,0
essinretsnif,nehciertsrev,0
hcan,tludegnu,0
tsi,tsük,1
suahrettum,suareh,1
nard,lnaaghton,0
nhel,shent,0
enöhcs,önehteg,0
treiz,tsnug,0
nak,tekkürd,0
sarg,htordneba,0
niehcs,seny,0
teuehcseg,teuärdegna,1
tkcilbredeinreh,nnis,0
netter,nettek,1
esseilftne,erepissstne,0
nebeirteg,enbeilb,0
reuef,ssan,0
nednuw,nednufeg,1
teröheg,gnasegthcan,0
znalgnemulb,azreknnsor,0
nediehcs,retüg,0
etsürb,setül,0
niem,or,0
tful,negnis,0
neyam,nehier,1
yeb,thcil,0
hcan,chrba,0
nrettew,nrettälbnednil,1
ebiehcsretsnef,ebiew,1
nierd,nies,1
egüz,tsieg,0
ehcas,ehcal,1
neluäs,neliewrev,1
hüm,novad,0
dlawnettahcs,tllahcs,0
ellahcs,ellah,1
muak,uatrm,0
rethciseg,ceitdhr,0
dnah,uas,0
neholf,noedrh,0
ropme,oevrrh,0
thulg,nezrek,0
nedahcs,nedafsnebel,1
negart,nnisnedleh,0
nesel,negüngrev,0
nehcorbeg,nehcow,1
niehcsnednom,nieleffötnap,1
nemuäb,nesor,0
rim,reih,1
nebel,nebeg,1
suah,negnis,0
nedlem,ledneh,0
tiez,dhsiec,0
segras,nebewhcstne,0
neuahcs,rhaw,0
nietsnehciel,tgrib,0
dron,trod,1
tkcümhcs,nak,0
nierf,nuereg,1
ztilb,ztis,1
irom,iro,1
redliw,derlibnettahcs,0
nak,nard,1
nesebreldat,nesel,1
tegel,trege,0
nnak,thcerpsrediw,0
nyes,nehciel,0
tmmus,tmmutsrev,0
ellüh,tful,0
tekcümhcs,nak,0
dnalretav,tnnarbtne,1
tierb,lohcsre,0
blah,nednäfp,0
ehew,nyes,0
tim,nedreiz,0
gnas,dnuk,0
etueh,etueb,1
yebreh,tsigrev,0
nak,tuht,0
edies,ideemhcseg,0
niehcsneglieh,ines,0
neztrek,netrügbmu,0
etlhäw,etleeseb,1
nie,hton,0
nessinretsnif,trof,0
neuab,tiez,0
retsiemnehcük,retsieg,0
terhüf,terhüreb,1
niep,eyns,0
retuärk,nenni,0
nehcow,nheseg,0
mu,niew,0
negaz,nebielb,0
tberts,yerenielg,0
neua,nahcsueuzna,0
nekcnehcsrev,nie,0
nedromreklöv,nedroweg,1
nennirnenerht,nennis,1
netiekgiüs,nebah,0
nier,nie,0
nefpüh,flüehpncs,0
reh,rheweg,1
gnab,gnalklemmort,1
netierts,nretsiemrebü,0
nekcerhcs,wrceekne,0
mrabre,nrednim,0
nerhorztingep,ernonoel,0
neuaheg,neualkromram,1
redlef,derläw,0
nebeirhcseg,nebeilb,1
ettebnekcnark,ettäh,1
niehcs,nyes,1
nessefua,nessegrev,1
negie,genie,0
negua,neguat,1
rethcärev,rethcereg,1
neniew,nenied,1
lhameg,lhaw,1
tnaf,tnagig,1
eblawhcs,aeblf,0
mahcs,mrneaksor,0
tguebegkcüruz,tugelf,0
neröh,nerhel,1
redürb,negnas,0
neduerf,nediew,1
reiziffo,reidanerg,1
mruht,mruw,1
eda,ese,0
tgnüjrev,rgtibn,0
niehcs,nesseilhcseb,0
tretiehre,tretiewre,1
tgel,netla,0
ebürteb,ebeil,0
fual,negnurpseglhef,0
znarküehpe,tfark,0
tellitseg,nebiert,0
edahcs,eröh,0
nebo,enboheggewnih,0
negnaw,gennarp,0
ethcisegna,echedtig,0
thcuz,thculfuz,1
tuht,tug,1
negnid,bag,0
thcameg,cthan,0
tfulk,ftul,0
tah,darg,1
nuerts,egiewz,0
enreg,llesegtuart,0
negnurpstne,gnenuseg,0
tbielb,neffoh,0
tiekgithcüt,teurfre,0
nednäwnietsbarg,dennäh,0
dnurg,nyes,0
nesor,ensok,0
rethcef,etrhcäleg,0
htor,dto,0
niew,nyes,1
tuaheggew,na,0
nessemhcrud,nehürpsrev,0
nemmoneguz,nyes,0
leiz,lwi,0
dnumrekcuz,tiekhcilbeil,0
nethcofre,entchlofeg,0
nednufre,nednuwhcsrev,1
eniemeg,enielk,0
nalp,regnif,0
nedarg,tnnakebnu,0
leivuz,nesserf,0
salg,sad,1
mmurk,mmuts,1
ttops,eztuerc,0
nednuts,ednnufpme,0
hcid,tsew,0
niehcsnebraf,eirhn,0
negnas,nnwzegaeb,0
sudlopoel,stullow,0
etsül,dneguj,0
teknehcs,teknärteg,1
nenges,nengegeb,0
tröheg,htrew,1
nebeirteg,nyes,0
nebeilbeg,enbeirtrev,0
nahteg,kna,0
tiehnegeleg,tdats,0
reizruprup,tsieg,0
edyeb,bielb,0
nednäh,nednel,1
yerf,nehcas,0
nessiweg,thcil,0
nessal,safnse,0
thcaleg,cthadeg,0
nednifredeiw,nedniwhcs,1
negnurpseglhef,negnuleg,1
tethciregna,ierehcamesrev,0
gnawhcs,gnal,1
negeh,negelredein,1
nehtareg,hattrednuw,0
tsnuknetias,ngstu,0
thcarp,niehcs,0
galhcsrennod,thcark,0
tlew,tlezslemmih,1
niep,niets,1
tobeg,tornegrom,1
rekcähcs,hton,0
neniets,neniehcs,1
tbeilrev,dnabsebeil,0
hcis,hcim,1
negeitseghcoh,negeil,1
negnafegna,gatsgnudrew,0
ehcälfrebo,tsamad,0
dlib,dliw,1
nietseg,inehcs,0
tegülfp,tegüngrev,1
thcadeb,netseb,0
nezteshcan,neztegre,1
nettek,tbeigre,0
niem,nyes,0
eztreh,neliefp,0
dlab,dlaw,1
negnilk,reinnpgs,0
tnalag,nntabrev,0
tulb,gnig,0
biew,ible,0
yerhcseg,nehetsrev,0
nekcürd,tgeleg,0
nednif,ednal,0
tsnuk,nerutnoc,0
negeitseghcrud,tlew,0
naanac,nak,1
emmem,emmets,1
nessimhcsegrov,thcameg,0
nerhemrev,neröh,0
tehporp,nrreh,0
nebräftne,nyes,0
nefurehcaw,nefuts,1
nessiweg,trow,0
nemmasuz,emnmalf,0
nenis,wenineng,0
owdnegri,holftne,1
tlew,etselltgrad,0
reulhamlegän,nhab,0
redej,redel,1
höh,nekclew,0
nöteg,nöhcs,1
thcam,alcht,0
negeiwhcsrev,gnalkre,0
nhos,hocns,0
ztnark,ztnalgstiehyerf,1
nessük,sensüneg,0
tgietsrebü,nerhüpsuzsua,0
ud,nennerb,0
nellohcsre,lenlor,0
etsag,etsar,1
nnam,nnak,1
rhu,rutan,1
nebuar,tnbuae,0
nnak,ekcüruz,0
thcil,thcireg,1
ttiw,tin,0
tkcetsrev,dnurg,0
muar,thcam,0
tiez,neztreh,0
negajre,biel,0
nennurb,nennurb,1
etuel,nelohuznie,0
nerhüreb,rnehüf,0
nretsülf,nretsüd,1
nedre,wenrde,0
nebel,nebeg,1
nednif,rüegndn,0
ednurgnellöh,negnir,0
nereiv,ecreihnsram,0
tuerts,tuenre,1
etsälap,etsäg,1
tnierev,hcetnis,0
redeilf,ralk,0
dnaw,dnah,1
nednäh,ees,0
niahnehcub,nierd,1
nerhemrev,thculfrev,0
nehciweg,nemaasdnegut,0
nie,nies,1
ethcuar,thecuarb,0
dnehülg,dnehürps,1
diel,teiz,0
nenöhcs,negalk,0
negeitsegropme,ellohcs,0
nehcielg,nyes,0
erhabeg,negelredein,0
netsälap,netsef,1
etteb,thcan,0
tehets,gthee,0
nyes,nalagnoitaxev,0
ednurg,nettürrez,0
noitrop,tsnug,0
tednibrev,dnütetzne,0
ud,hru,0
gnaseg,gnarre,1
tats,ressölhcs,0
negeib,negeiseb,1
dnurg,dnuw,1
tnnakeblhow,asnntpegrov,0
hcua,hacu,0
nerhobeg,neffoh,0
hcim,hcid,1
tekcertseg,tekcedrevnu,1
edölb,negnürps,0
negnag,negnaw,1
netiel,tnniweg,0
neheiz,neheilf,1
hci,hcim,1
nessed,nessegrev,1
nessal,rettib,0
gitref,giträweg,1
gnugitfähcseb,nebuar,0
nyes,rutan,0
tkcuzeg,tyerfeb,0
nelamnednuw,ual,0
run,rhunetdot,1
tsseilhcsrev,tsseilftne,1
nessiweg,snesirrez,0
netier,eenits,0
redlef,nemähcs,0
nebel,nhets,0
neztes,neges,0
erhaj,eraah,1
nesie,nesiew,1
etsieg,isrete,0
ttos,ttog,1
nnis,nib,0
htor,tdot,1
nredlef,nredläwreebrol,1
negatremmos,nrngeeammasuz,0
dnalretav,dnegut,0
negülfp,negeirk,1
nettahcs,nettag,1
llohcs,tllo,0
negiewhcs,egniez,0
tgrobeg,oregtgs,0
tfful,tffur,1
nuerf,hcinse,0
redeil,redeifeg,1
tsnuk,remmi,0
nessiw,tats,0
htum,ennitirahc,0
tllüfre,nennen,0
nie,nyes,1
nethcir,ekcrew,0
enork,oenrht,0
tsnugnetsrüf,tsnuk,1
retsnepsegtsgna,muar,0
egalkeb,egatnerhe,1
nellits,elnlyrama,0
negart,nies,0
netteb,netterre,1
negat,rebeif,0
ellits,ellydi,1
nilegov,nihad,1
tgnis,tgnüjrev,1
nebeirhcseg,nebeil,1
rag,raah,1
fuard,fual,1
nhetseb,rüfad,0
rhem,reh,1
nhier,niereh,1
nessük,tsef,0
tettiel,tbigrebü,0
hcid,cihts,0
etrübeg,trünhcsegfua,0
tlew,hltä,0
ualb,huar,1
nekcemhcs,ud,0
trow,trof,1
nebehreuz,redein,0
nebärgressaw,benel,0
olhcs,negalhcs,0
negälhcslaskcihcs,genef,0
nerhänre,eis,0
ettek,nelhazerhi,0
rhaj,nradrbeuw,0
htum,rednik,0
ettüg,nebierhcs,0
tegeilf,tegeis,1
nerri,enrriwhcs,0
tgeib,tegli,0
niereh,nie,1
nuart,nuarb,1
ffrad,nessah,0
nebel,tah,0
leiv,iwll,0
efeirb,evihcra,1
muabrebrol,uamr,0
nedrewhcseb,nedrew,1
nessolfrev,tetulb,0
nebuar,nessolhcsegfua,0
mmud,esiew,0
negnirre,engnileg,0
nekce,nekcerhcsre,1
emmatsnerhe,mmefal,0
tiez,ecihkitlbeil,0
tekcedeguz,eteckhmcs,0
eztreh,eztreksebeil,1
niehcsnezrek,inhine,0
rolfdneguj,edies,0
neliew,tsrohnehcie,0
negowsefpmak,negozegbanih,0
gurk,gurt,1
nnam,nard,1
tgnab,tsirf,0
etuartrevna,eutab,0
nenöt,ennhes,0
nebiehcs,nebierhcs,1
tuarteg,redürb,0
netsorrev,ad,0
nih,nib,1
tniew,nebewhcs,0
dluh,dulhcs,0
nellart,nlelafeg,0
tsnug,sntosmü,0
rehcüb,hercüt,0
nhosneseir,fhnlo,0
etetsok,kcüruz,0
nenhed,nenhel,1
nehetsrev,hgene,0
tgeiseg,egtil,0
ebegrev,ebel,1
liefpsebeil,znarkuarfgnuj,0
tztes,dlaw,0
nebenad,nebel,1
nnam,rreh,0
thculf,dnurlegüh,0
nhi,ihn,0
nhets,netierhcs,0
nyesrethcir,nib,0
nehcie,nehcier,1
dleh,hcod,0
nier,nesy,0
tennerb,netnert,0
nedieh,tebiertrev,0
nerratiug,nerrak,1
neluässemmats,efinpelredröm,0
reheih,netbot,0
negart,edlim,0
nahtretnu,an,0
negas,gneat,0
ierekcalp,ieremier,1
trhekredeiw,hgreetb,0
tsag,ud,0
nettis,nettirtseb,1
trow,nebel,0
ulhcshtaryeh,nemmasuz,0
nesseseg,srgseneev,0
lhoh,dnarts,0
thcil,thcirpsnie,1
thcsaw,thcsahre,1
nesserk,esnsegrev,0
nehehcseg,hneäjeb,0
nehegrev,ehnets,0
edyeb,eduerfnretle,1
neknadeg,neuarf,0
retuärk,treewi,0
neleizre,neleipsrev,1
buar,buats,1
tboleg,neuerf,0
nenonac,nenorkrebrol,1
rhes,tgniwhcs,0
tegeil,eweegtig,0
nebel,gbene,0
negoleg,negorteb,1
negarteg,negazrev,1
negüngrev,genüz,0
ttops,tah,0
rehcök,rehcöl,1
nielegöv,ua,0
nessirrez,nrettälb,0
netielrev,netielg,1
thcielg,tulb,0
tuw,tulb,1
remmiz,suah,0
negnalhcs,negnah,1
ebankretsuhcs,ebats,1
rettiwegnu,rettib,1
redej,reremmäk,0
tetteb,nemrawdnehülb,0
nehcilhcseg,nehciweg,1
nelliw,nellüfre,1
ebürt,elbei,0
uert,nyes,0
nehcerps,redörps,0
redök,erdef,0
ethcuel,htecuef,0
tsul,tsurb,1
nebo,nebol,1
sthcil,sthcin,1
dnum,dntuwrev,0
nies,nie,1
uz,tyenhcsrev,0
röheg,nehehcseg,0
edölb,döerps,0
tsul,nehcär,0
nefuahretiehcs,dnats,0
tgnälrev,tgnäfpme,1
ffir,ffihcsneuerp,1
gnag,gnalk,1
nedeirf,nedje,0
neteb,dnat,0
thegretnih,sthcil,0
negnuj,yelredyeb,0
neseleg,rhi,0
nien,eyns,0
nedre,terhüreg,0
thcameg,tchaweb,0
neseiw,znatetnre,0
dnah,dnas,1
nednew,tsar,0
ropme,rov,1
salg,ads,0
negie,negier,1
emmits,emmirg,1
nethcid,enthcirtne,0
ssalb,ssannenärht,1
nholftne,tllaw,0
neeilfrez,neeilhcsrev,1
nedrew,thciseg,0
nemhen,htor,0
negiets,engien,0
nekclen,nebeirhcseguz,0
nehülgre,tgaseg,0
nessal,enashs,0
newer,negew,0
neuahcs,uenalb,0
etfül,fteüd,0
neffahcsuzba,nfefafp,0
niehcs,nessük,0
tzrükeg,trzütseg,0
lhaz,lhafsedot,1
tmmiwhcsrev,negüz,0
niehcslehcueh,nyes,0
nak,ezteseg,0
uz,na,0
snebuar,neniehcs,0
trhew,tsnug,0
enrits,nehülb,0
tsi,tennerb,0
serotamrofnj,sreom,0
lleuq,tseilf,0
tiekginie,tiekgiwe,1
egnäseg,egnerts,1
nremmihcs,nremmiz,1
tlhazeb,suah,0
ton,tornegrom,1
retlasp,retlaf,1
nebuart,nesokuzbeil,0
negaw,nrettemhcsrez,0
ednuts,ednurg,1
lhow,nehcerpsrev,0
thcarbeg,carhbetgmu,0
tsil,tsi,1
nebew,neelb,0
nennortne,nennoweg,0
etepmort,theörruprup,0
enrits,erniheg,0
nerhel,röenh,0
htrew,retiewdnu,0
kcilbnegua,nheilf,0
nun,nhur,1
nies,nebol,0
nedo,nahtegna,0
namor,nailik,1
nrettühcs,raab,0
nehcorpsrev,nehcorkegtrof,1
netielgeb,tgniwhcs,0
niep,niehcs,1
thcer,dluhcs,0
nednuwrebü,nednuwhcsrev,0
nereeh,werehneg,0
nellagithcan,hencllasre,0
ethcihcseg,ethcisegna,1
nenoigel,wehnno,0
nerhafeg,dlopoel,0
thcarbeg,thcameg,1
nerorfeg,neelrorv,0
tgeil,yerf,0
edies,ediemhcseg,1
rettinhcs,magituärb,0
ettek,ettebehur,1
dnal,tkcitsre,0
thciseg,ctnih,0
dnum,udnseg,0
theis,idelg,0
uhcs,nehcirtseb,0
nerhaj,tsi,0
dnas,ebeirt,0
nehcam,nehcas,1
tuarb,tuartrev,1
negnawnesor,tgiez,0
netlak,dntnaelesuatrhaj,0
nelees,nelhäwre,1
nedafsnebel,nedaneg,1
esiew,nebehre,0
negelfp,neges,1
rehcez,rehcär,1
hcarb,chan,0
kcor,negnafrednv,0
neheg,nehets,1
nnam,nak,1
hcis,hcim,1
ees,ennis,0
gnuniem,ungnienrev,0
trimaslab,nerhezrev,0
retnum,retnunih,1
egalp,nessirrez,0
nie,redeiw,0
hcildnifpmenu,zreh,0
rid,nesyrdo,0
tegiez,eola,0
ednik,ebdginena,0
tlewretnu,ltlehre,0
negegtne,neräz,0
rid,rim,1
nhegrelhow,thcarbllov,0
tgüfnemmasuz,ütgngrev,0
dnik,dniw,0
tlew,tsi,0
nekced,ekncerhcsre,0
nnis,nhi,0
neneren,nneöhcs,0
neselre,nesew,1
essohcsegdre,ksreosa,0
dniw,dnis,1
nedrew,reend,0
sekcülg,sheickcseg,0
rehad,mere,0
hcan,hcarbtne,0
thcaweb,rcthpa,0
nehrrym,rnerihcsegtsgna,0
nenni,nennis,1
nessirrez,rhäm,0
sum,surg,1
nas,frahcs,0
nyes,resseb,0
rovreh,trettiz,0
negnureglof,gnzneu,0
tbeigre,nheg,0
htulg,nuerfre,0
nebeirteg,nebeirhcseb,1
esiew,iseel,0
esiel,esierk,1
ebeirt,eid,0
nennerb,ebeirt,0
feilhcstne,frbei,0
reih,negnafpme,0
ekcüleg,ruzküec,0
reh,trhaweb,0
ebierteg,esbiechnednom,0
nhetsfua,nheg,1
nednuw,nednuf,1
deil,ettühcs,0
thcarp,hes,0
nak,yerf,0
ebeil,tieznemhulb,0
negüngrev,negeil,1
netias,netias,1
ebeilbrev,ieleb,0
noitulosba,niem,0
negie,negien,1
nednif,nedniwhcsrev,1
tsieg,neraah,0
nehcow,mhur,0
nehcas,necahw,0
nessalrev,nessafbmu,1
niehcs,nyes,1
eztreh,nehehcseg,0
sarg,sass,0
reigeb,niew,0
nebo,refäk,0
nellehcsrez,treiz,0
nedniwhcs,eidfnn,0
trow,enie,0
thcan,thcalegsua,1
netfüd,tnefirt,0
nednubrev,dnenuts,0
sua,euertneuarf,0
nnam,anrd,0
tsniweg,ffual,0
nennekeb,nnenen,0
trhaweb,thcurf,0
tkcilbre,chtkrcisre,0
tröheg,trhew,0
netrag,netra,1
thcier,tuweb,0
elliuqtne,feilhcstne,0
sie,rüht,0
retla,retlahre,1
trod,tnhöhrev,0
trihnegül,raw,0
emmats,femmla,0
uz,thcilf,0
netier,nebenrad,0
nehcal,enhcam,0
iehterran,nemmonegrov,0
nieledgäm,isnechnennos,0
hur,thcin,0
tgieneg,etizg,0
etlos,lteoh,0
nhab,nak,1
raahcs,awr,0
dluhcs,ethcelhcseg,0
nrobeghcoh,nroz,1
ab,edrüw,0
hciernedang,hcielg,1
remmizneknark,remmilfeg,1
tierts,tiez,1
elhüfeg,eülwhcsremmos,0
ztilb,sizt,0
nettilre,ednäh,0
mrabre,euht,0
nednüs,teheiz,0
alretnu,traz,0
tiew,eysd,0
nrettilpsrez,nrettühcs,1
egas,egat,1
dnu,llos,0
nerhaj,neraw,1
nebegeg,eecwnbhstne,0
ebuälreebrol,eubälg,0
nessalrebü,nessaf,1
neuahcshcan,nedre,0
nedrew,nedrewhcseb,1
uert,thcameg,0
thcalhcs,hecgdta,0
hcon,jcho,0
tiekhcilbrets,tierts,1
niella,nied,1
tbielkeb,glubtä,0
nellasav,nellaf,1
emuart,saueesmdlaw,0
tlatseg,dlab,1
nehierresuäh,einerf,0
dnis,dwni,0
biew,blie,0
uehcs,eurt,0
nednüztne,nednif,1
nennök,nennög,1
tztilb,nellal,0
nebiehcs,enbiert,0
nedre,nedrew,1
urdrevnu,dnum,0
neknusrev,knenurt,0
nahteg,nak,1
tlläf,tlew,1
nehcierre,dlos,0
nehcsa,nehcsah,1
niem,eldinneik,0
niew,inella,0
nhegrev,negobneger,0
hcue,hcier,1
edne,ndeewnie,0
enhös,enöht,1
nier,ein,0
nedre,ednrew,0
laz,zal,0
tuw,tulb,1
eztäwhcseg,noerkana,0
mmud,mzuruk,0
nie,nyes,1
niehcsnezrek,suah,0
nebag,nherd,0
tkniw,rheweg,0
trhekrev,trhetne,1
tnnerb,ehur,0
dnah,dntaweguz,0
feirb,rflciheud,0
nhets,sehn,0
tmmalfegffua,nedleh,0
ulfrebu,neläuq,0
nekcemhcs,nkcede,0
thcin,ehrtbicg,0
tebeil,enöhcs,0
etuerf,uteeh,0
negromsgnilhürf,negros,1
hcim,rim,0
hcsitolez,hcsihtog,1
nirad,ndiah,0
nhehcseg,nhes,1
redeilnegeiw,tsib,0
rim,tffarksnebel,0
suahuz,asu,0
esarhp,esan,1
nehcal,nehcaw,1
mak,mhan,1
resier,resuäh,1
ud,hürf,0
dlifegtful,seidarap,0
essas,sesag,0
gnas,nebegeg,0
rettälb,tretev,0
nhewrev,gav,0
nerran,nerrah,1
bareh,neziew,0
thculfrev,cthus,0
ztahcs,tzamhcs,0
nekcümhcs,etkücnzne,0
nerhe,ebag,0
enömac,enhöwrev,1
nekcilb,llovthcusnhes,0
ethcer,netlaw,0
nebel,enbeb,0
rovreh,ohr,0
nerätla,reih,0
mhur,muhtnegie,0
retiew,retieh,1
tiezeforp,tiesg,1
tznärkmu,tznälg,1
nyes,niehcsnennos,1
nettirtseb,sua,0
nemhan,nema,1
emulb,nerhäz,0
tlew,tllesegyeb,1
hcod,nesor,0
reuahcs,rteaur,0
hcua,hcuarehiew,1
tserprez,ethcöm,0
htum,htureg,0
tadlas,a,0
neknadeg,neknarhcs,1
nennir,nennieren,1
tsib,rettüm,0
negiewznetülbnehcsrik,negier,1
bual,enürg,0
thciseg,ednäh,0
nediehcseb,rhes,0
ztäwhcseg,etgesz,0
reih,nhosnehcsnem,0
ud,tlletseb,0
ttam,tah,1
nebürteb,lham,0
