,text,rhyme,problem,file
5890,"[' musik summt im gehölz am nachmittag ', ' im korn sich ernste vogelscheuchen drehn ', ' hollunderbüsche sacht am weg verwehn ', ' ein haus zerflimmert wunderlich und vag ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5891,"[' in goldnem schwebt ein duft von thymian ', ' auf einem stein steht eine heitere zahl ', ' auf einer wiese spielen kinder ball ', ' dann hebt ein baum vor dir zu kreisen an ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5892,"[' du träumst die schwester kämmt ihr blondes haar ', ' auch schreibt ein ferner freund dir einen brief ', ' ein schober flieht durchs grau vergilbt und schief ', ' und manchmal schwebst du leicht und wunderbar ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5893,"[' die zeit verrinnt o süer helios ', ' o bild im krötentümpel sü und klar ', ' im sand versinkt ein eden wunderbar ', ' goldammern wiegt ein busch in seinem scho ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5894,"[' ein bruder stirbt dir in verwunschnem land ', ' und stählern schaun dich deine augen an ', ' in goldnem dort ein duft von thymian ', ' ein knabe legt am weiler einen brand ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5895,"[' die liebenden in faltern neu erglühn ', ' und schaukeln heiter hin um stein und zahl ', ' aufflattern krähen um ein ekles mahl ', ' und deine stirne tost durchs sanfte grün ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5896,"[' im dornenstrauch verendet weich ein wild ', ' nachgleitet dir ein heller kindertag ', ' der graue wind der flatterhaft und vag ', ' verfallne düfte durch die dämmerung spült ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5897,"[' ein altes wiegenlied macht dich sehr bang ', ' am wegrand fromm ein weib ihr kindlein stillt ', ' traumwandelnd hörst du wie ihr bronnen quillt ', ' aus apfelzweigen fällt ein weiheklang ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5898,"[' und brot und wein sind sü von harten mühn ', ' nach früchten tastet silbern deine hand ', ' die tote rahel geht durchs ackerland ', ' mit friedlicher geberde winkt das grün ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5899,"[' gesegnet auch blüht armer mägde scho ', ' die träumend dort am alten brunnen stehn ', ' einsame froh auf stillen pfaden gehn ', ' mit gottes kreaturen sündelos ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5900,"[' es ist ein stoppelfeld in das ein schwarzer regen fällt ', ' es ist ein brauner baum der einsam dasteht ', ' es ist ein zischelwind der leere hütten umkreist ', ' wie traurig dieser abend ']",abcd,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5901,"[' am weiler vorbei ', ' sammelt die sanfte waise noch spärliche ähren ein ', ' ihre augen weiden rund und goldig in der dämmerung ', ' und ihr scho harrt des himmlischen bräutigams ']",abcd,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5902,"[' bei der heimkehr ', ' fanden die hirten den süen leib ', ' verwest im dornenbusch ']",abc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5903,"[' ein schatten bin ich ferne finsteren dörfern ', ' gottes schweigen ', ' trank ich aus dem brunnen des hains ']",abc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5904,"[' auf meine stirne tritt kaltes metall ', ' spinnen suchen mein herz ', ' es ist ein licht das in meinem mund erlöscht ']",abc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5905,"[' nachts fand ich mich auf einer heide ', ' starrend von unrat und staub der sterne ', ' im haselgebüsch ', ' klangen wieder kristallne engel ']",abcd,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5906,"[' unter verschnittenen weiden wo braune kinder spielen ', ' und blätter treiben tönen trompeten ein kirchhofsschauer ', ' fahnen von scharlach stürzen durch des ahorns trauer ', ' reiter entlang an roggenfeldern leeren mühlen ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5907,"[' oder hirten singen nachts und hirsche treten ', ' in den kreis ihrer feuer des hains uralte trauer ', ' tanzende heben sich von einer schwarzen mauer ', ' fahnen von scharlach lachen wahnsinn trompeten ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5908,"[' im hof verhext von milchigem dämmerschein ', ' durch herbstgebräuntes weiche kranke gleiten ', ' ihr wächsernrunder blick sinnt goldner zeiten ', ' erfüllt von träumerei und ruh und wein ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5909,"[' ihr siechentum schliet geisterhaft sich ein ', ' die sterne weie traurigkeit verbreiten ', ' im grau erfüllt von täuschung und geläuten ', ' sieh wie die schrecklichen sich wirr zerstreun ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5910,"[' am bach der durch das gelbe brachfeld fliet ', ' zieht noch das dürre rohr vom vorigen jahr ', ' durchs graue gleiten klänge wunderbar ', ' vorüberweht ein hauch von warmem mist ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5911,"[' an weiden baumeln kätzchen sacht im wind ', ' sein traurig lied singt träumend ein soldat ', ' ein wiesenstreifen saust verweht und matt ', ' ein kind steht in konturen weich und lind ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5912,"[' die birken dort der schwarze dornenstrauch ', ' auch fliehn im rauch gestalten aufgelöst ', ' hell grünes blüht und anderes verwest ', ' und kröten schliefen durch den jungen lauch ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5913,"[' dich lieb ich treu du derbe wäscherin ', ' noch trägt die flut des himmels goldene last ', ' ein fischlein blitzt vorüber und verblat ', ' ein wächsern antlitz fliet durch erlen hin ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5914,"[' in gärten sinken glocken lang und leis ', ' ein kleiner vogel trällert wie verrückt ', ' das sanfte korn schwillt leise und verzückt ', ' und bienen sammeln noch mit ernstem flei ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5915,"[' komm liebe nun zum müden arbeitsmann ', ' in seine hütte fällt ein lauer strahl ', ' der wald strömt durch den abend herb und fahl ', ' und knospen knistern heiter dann und wann ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5916,"[' wie scheint doch alles werdende so krank ', ' ein fieberhauch um einen weiler kreist ', ' doch aus gezweigen winkt ein sanfter geist ', ' und öffnet das gemüte weit und bang ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5917,"[' ein blühender ergu verrinnt sehr sacht ', ' und ungebornes pflegt der eignen ruh ', ' die liebenden blühn ihren sternen zu ', ' und süer fliet ihr odem durch die nacht ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5918,"[' so schmerzlich gut und wahrhaft ist was lebt ', ' und leise rührt dich an ein alter stein ', ' wahrlich ich werde immer bei euch sein ', ' o mund der durch die silberweide bebt ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5919,"[' am abend liegt die stätte öd und braun ', ' die luft von gräulichem gestank durchzogen ', ' das donnern eines zugs vom brückenbogen  ', ' und spatzen flattern über busch und zaun ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5920,"[' geduckte hütten pfade wirr verstreut ', ' in gärten durcheinander und bewegung ', ' bisweilen schwillt geheul aus dumpfer regung ', ' in einer kinderschar fliegt rot ein kleid ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5921,"[' am kehricht pfeift verliebt ein rattenchor ', ' in körben tragen frauen eingeweide ', ' ein ekelhafter zug voll schmutz und räude ', ' kommen sie aus der dämmerung hervor ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5922,"[' und ein kanal speit plötzlich feistes blut ', ' vom schlachthaus in den stillen flu hinunter ', ' die föhne färben karge stauden bunter ', ' und langsam kriecht die röte durch die flut ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5923,"[' ein flüstern das in trübem schlaf ertrinkt ', ' gebilde gaukeln auf aus wassergräben ', ' vielleicht erinnerung an ein früheres leben ', ' die mit den warmen winden steigt und sinkt ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5924,"[' aus wolken tauchen schimmernde alleen ', ' erfüllt von schönen wägen kühnen reitern ', ' dann sieht man auch ein schiff auf klippen scheitern ', ' und manchmal rosenfarbene moscheen ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5925,"[' in hof scheint wei der herbstliche mond ', ' vom dachrand fallen phantastische schatten ', ' ein schweigen in leeren fenstern wohnt ', ' da tauchen leise herauf die ratten ']",abab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5926,"[' und huschen pfeifend hier und dort ', ' und ein gräulicher dunsthauch wittert ', ' ihnen nach aus dem abort ', ' den geisterhaft der mondschein durchzittert ']",abab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5927,"[' und sie keifen vor gier wie toll ', ' und erfüllen haus und scheunen ', ' die von korn und früchten voll ', ' eisige winde im dunkel greinen ']",abab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5928,"[' weltunglück geistert durch den nachmittag ', ' baraken fliehn durch gärtchen braun und wüst ', ' lichtschnuppen gaukeln um verbrannten mist ', ' zwei schläfer schwanken heimwärts grau und vag ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5929,"[' auf der verdorrten wiese läuft ein kind ', ' und spielt mit seinen augen schwarz und glatt ', ' das gold tropft von den büschen trüb und matt ', ' ein alter mann dreht traurig sich im wind ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5930,"[' am abend wieder über meinem haupt ', ' saturn lenkt stumm ein elendes geschick ', ' ein baum ein hund tritt hinter sich zurück ', ' und schwarz schwankt gottes himmel und entlaubt ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5931,"[' ein fischlein gleitet schnell hinab den bach ', ' und leise rührt des toten freundes hand ', ' und glättet liebend stirne und gewand ', ' ein licht ruft schatten in den zimmern wach ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5932,"[' sonne herbstlich dünn und zag ', ' und das obst fällt von den bäumen ', ' stille wohnt in blauen räumen ', ' einen langen nachmittag ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5933,"[' sterbeklänge von metall ', ' und ein weies tier bricht nieder ', ' brauner mädchen rauhe lieder ', ' sind verweht im blätterfall ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5934,"[' stirne gottes farben träumt ', ' spürt des wahnsinns sanfte flügel ', ' schatten drehen sich am hügel ', ' von verwesung schwarz umsäumt ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5935,"[' dämmerung voll ruh und wein ', ' traurige guitarren rinnen ', ' und zur milden lampe drinnen ', ' kehrst du wie im traume ein ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5936,"[' es ist ein licht das der wind ausgelöscht hat ', ' es ist ein heidekrug den am nachmittag ein betrunkener verlät ', ' es ist ein weinberg verbrannt und schwarz mit löchern voll spinnen ', ' es ist ein raum den sie mit milch getüncht haben ', ' der wahnsinnige ist gestorben es ist eine insel der südsee ', ' den sonnengott zu empfangen man rührt die trommeln ', ' die männer führen kriegerische tänze auf ', ' die frauen wiegen die hüften in schlinggewächsen und feuerblumen ', ' wenn das meer singt o unser verlorenes paradies ']",abcdefghi,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5937,"[' die nymphen haben die goldenen wälder verlassen ', ' man begräbt den fremden dann hebt ein flimmerregen an ', ' der sohn des pan erscheint in gestalt eines erdarbeiters ', ' der den mittag am glühenden asphalt verschläft ', ' es sind kleine mädchen in einem hof in kleidchen voll herzzerreiender armut ', ' es sind zimmer erfüllt von akkorden und sonaten ', ' es sind schatten die sich vor einem erblindeten spiegel umarmen ', ' an den fenstern des spitals wärmen sich genesende ', ' ein weier dampfer am kanal trägt blutige seuchen herauf ']",abcdefghi,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5938,"[' die fremde schwester erscheint wieder in jemands bösen träumen ', ' ruhend im haselgebüsch spielt sie mit seinen sternen ', ' der student vielleicht ein doppelgänger schaut ihr lange vom fenster nach ', ' hinter ihm steht sein toter bruder oder er geht die alte wendeltreppe herab ', ' im dunkel brauner kastanien verblat die gestalt des jungen novizen ', ' der garten ist im abend im kreuzgang flattern die fledermäuse umher ', ' die kinder des hausmeisters hören zu spielen auf und suchen das gold des himmels ', ' endakkorde eines quartetts die kleine blinde läuft zitternd durch die allee ', ' und später tastet ihr schatten an kalten mauern hin umgeben vom märchen und heiligen legenden ']",abcdefghi,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5939,"[' es ist ein leeres boot das am abend den schwarzen kanal heruntertreibt ', ' in der düsternis des alten asyls verfallen menschliche ruinen ', ' die toten waisen liegen an der gartenmauer ', ' aus grauen zimmern treten engel mit kotgefleckten flügeln ', ' würmer tropfen von ihren vergilbten lidern ', ' der platz vor der kirche ist finster und schweigsam wie in den tagen der kindheit ', ' auf silbernen sohlen gleiten frühere leben vorbei ', ' und die schatten der verdammten steigen zu den seufzenden wassern nieder ', ' in seinem grab spielt der weie magier mit seinen schlangen ']",abcdefghi,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5940,[' schweigsam über der schädelstätte öffnen sich gottes goldene augen '],a,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5941,"[' wo du gehst wird herbst und abend ', ' blaues wild das unter bäumen tönt ', ' einsamer weiher am abend ']",aba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5942,"[' leise der flug der vögel tönt ', ' die schwermut über deinen augenbogen ', ' dein schmales lächeln tönt ']",aba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5943,"[' gott hat deine lider verbogen ', ' sterne suchen nachts karfreitagskind ', ' deinen stirnenbogen ']",aba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5944,"[' o der abend der in die finsteren dörfer der kindheit geht ', ' der weiher unter den weiden ', ' füllt sich mit den verpesteten seufzern der schwermut ']",abc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5945,"[' o der wald der leise die braunen augen senkt ', ' da aus des einsamen knöchernen händen ', ' der purpur seiner verzückten tage hinsinkt ']",abc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5946,"[' o die nähe des todes la uns beten ', ' in dieser nacht lösen auf lauen kissen ', ' vergilbt von weihrauch sich der liebenden schmächtige glieder ']",abc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5947,"[' verwestes gleitend durch die morsche stube ', ' schatten an gelben tapeten in dunklen spiegeln wölbt ', ' sich unserer hände elfenbeinerne traurigkeit ']",abc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5948,"[' braune perlen rinnen durch die erstorbenen finger ', ' in der stille ', ' tun sich eines engels blaue mohnaugen auf ']",abc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5949,"[' blau ist auch der abend ', ' die stunde unseres absterbens azraels schatten ', ' der ein braunes gärtchen verdunkelt ']",abc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5950,"[' am abend wenn die glocken frieden läuten ', ' folg ich der vögel wundervollen flügen ', ' die lang geschart gleich frommen pilgerzügen ', ' entschwinden in den herbstlich klaren weiten ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5951,"[' hinwandelnd durch den dämmervollen garten ', ' träum ich nach ihren helleren geschicken ', ' und fühl der stunden weiser kaum mehr rücken ', ' so folg ich über wolken ihren fahrten ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5952,"[' da macht ein hauch mich von verfall erzittern ', ' die amsel klagt in den entlaubten zweigen ', ' es schwankt der rote wein an rostigen gittern ']",aba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5953,"[' indes wie blasser kinder todesreigen ', ' um dunkle brunnenränder die verwittern ', ' im wind sich fröstelnd blaue astern neigen ']",aba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5954,"[' resedenduft durchs kranke fenster irrt ', ' ein alter platz kastanien schwarz und wüst ', ' das dach durchbricht ein goldener strahl und fliet ', ' auf die geschwister traumhaft und verwirrt ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5955,"[' im spülicht treibt verfallnes leise girrt ', ' der föhn im braunen gärtchen sehr still geniet ', ' ihr gold die sonnenblume und zerfliet ', ' durch blaue luft der ruf der wache klirrt ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5956,"[' resedenduft die mauern dämmern kahl ', ' der schwester schlaf ist schwer der nachtwind wühlt ', ' in ihrem haar das mondner glanz umspült ']",abb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5957,"[' der katze schatten gleitet blau und schmal ', ' vom morschen dach das nahes unheil säumt ', ' die kerzenflamme die sich purpurn bäumt ']",abb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5958,"[' das braune dorf ein dunkles zeigt im schreiten ', ' sich oft an mauern die im herbste stehn ', ' gestalten mann wie weib verstorbene gehn ', ' in kühlen stuben jener bett bereiten ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5959,"[' hier spielen knaben schwere schatten breiten ', ' sich über braune jauche mägde gehn ', ' durch feuchte bläue und bisweilen sehn ', ' aus augen sie erfüllt von nachtgeläuten ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5960,"[' für einsames ist eine schenke da ', ' das säumt geduldig unter dunklen bogen ', ' von goldenem tabaksgewölk umzogen ']",abb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5961,"[' doch immer ist das eigne schwarz und nah ', ' der trunkne sinnt im schatten alter bogen ', ' den wilden vögeln nach die ferngezogen ']",abb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5962,"[' die uhr die vor der sonne fünfe schlägt  ', ' einsame menschen packt ein dunkles grausen ', ' im abendgarten kahle bäume sausen ', ' des toten antlitz sich am fenster regt ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5963,"[' vielleicht da diese stunde stille steht ', ' vor trüben augen blaue bilder gaukeln ', ' im takt der schiffe die am flusse schaukeln ', ' am kai ein schwesternzug vorüberweht ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5964,"[' im hasel spielen mädchen bla und blind ', ' wie liebende die sich im schlaf umschlingen ', ' vielleicht da um ein aas dort fliegen singen ', ' vielleicht auch weint im mutterscho ein kind ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5965,"[' aus händen sinken astern blau und rot ', ' des jünglings mund entgleitet fremd und weise ', ' und lider flattern angstverwirrt und leise ', ' durch fieberschwärze weht ein duft von brot ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5966,"[' es scheint man hört auch gräliches geschrei ', ' gebeine durch verfallne mauern schimmern ', ' ein böses herz lacht laut in schönen zimmern ', ' an einem träumer läuft ein hund vorbei ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5967,"[' ein leerer sarg im dunkel sich verliert ', ' dem mörder will ein raum sich bleich erhellen ', ' indes laternen nachts im sturm zerschellen ', ' des edlen weie schläfe lorbeer ziert ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5968,"[' aus braunen mauern tritt ein dorf ein feld ', ' ein hirt verwest auf einem alten stein ', ' der saum des walds schliet blaue tiere ein ', ' das sanfte laub das in die stille fällt ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
5969,"[' der bauern braune stirnen lange tönt ', ' die abendglocke schön ist frommer brauch ', ' des heilands schwarzes haupt im dornenstrauch ', ' die kühle stube die der tod versöhnt ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/trakl_gedichte_1913.TEI-P5.xml' mode='r' encoding='utf-8'>
