,word1,word2,rhyme,distance
30401,scheinen,eienn,0,7.156850761837429
30402,tritt,ntti,0,24.763384713066948
30405,bauen,lebensaeun,0,9.726223309834799
30406,verrinnet,begnneti,0,20.12857723236084
30407,todt,noht,0,19.781894895765518
30409,meer,here,0,6.858314408196343
30410,blühen,entziehne,0,12.492083019680447
30411,versunken,ertrunken,0,3.6431478924221463
30413,allein,eins,0,19.774929576449924
30414,verdencke,scenhkce,0,20.039316919114853
30416,krafft,aygenscftfah,0,14.101563347710503
30417,gewinsel,pinsle,0,12.380169020758736
30419,heide,leeid,0,15.369032224019369
30420,angeschaut,festgebaut,0,5.2470697032080755
30422,sein,schäffelien,0,18.243471251593697
30424,küchenschelle,steell,0,10.437022103203667
30426,gut,utth,0,23.26369063059489
30435,engelchören,erhönre,0,12.554425875345865
30436,glühe,meüh,0,13.582018004523384
30439,leute,beeut,0,19.666545973883736
30444,herze,schwäzer,0,9.63379626803928
30445,machen,lacehn,0,14.341915395524767
30446,schlagen,ergnta,0,13.299086888631185
30449,hut,uhmt,0,12.257624997033012
30454,stehn,gehn,0,3.783893664677938
30455,getön,wunderschnö,0,11.961240344577366
30458,festzustecken,auszustreckne,0,12.888730896843803
30460,würdevolle,wolel,0,9.820167223612467
30461,flieget,sieteg,0,11.921968566046822
30463,giebt,tebil,0,14.703363418579102
30467,verborgen,soreng,0,13.407343440585667
30468,seyn,kindelnie,0,21.66130214267307
30470,acht,bedahtc,0,26.39653163486057
30472,todeswunden,gedusnen,0,12.530576758914524
30473,firmament,tenn,0,8.699034849802652
30476,mich,cdhi,0,18.634801122877334
30477,entgegen,leegn,0,4.836152341630724
30478,wort,pftro,0,24.399458355373806
30480,reben,uewbmen,0,13.107870525783962
30481,eine,feien,0,11.104530864291721
30482,fliegen,ewieng,0,9.887776321834988
30483,ehre,chreö,0,15.50492032368978
30484,lauf,afu,0,22.24622133043077
30489,schlafenlegens,abendeesnsg,0,10.571606794993082
30490,hand,vesntdra,0,15.28412283791436
30494,blut,tlhug,0,18.06631957160102
30496,jacht,chratch,0,15.336630079481337
30499,wonne,sonne,0,5.112250672446357
30502,wahn,nnah,0,11.357493824428982
30503,zeit,nedi,0,22.755608240763348
30508,hin,nins,0,11.924177063835991
30519,wiege,ieseg,0,15.996763229370117
30520,entschlieffen,wisnes,0,21.044357617696125
30524,pegnitzrohren,leonoern,0,10.362746132744682
30526,gut,utht,0,16.529718928866917
30530,sang,klgan,0,10.465598901112875
30534,todtenschaten,thanet,0,13.727566348181831
30540,thron,nhso,0,15.254963980780708
30541,zusagen,fürgetragne,0,13.024447917938232
30542,rosen,zeiolntes,0,17.596471892462837
30543,ehrenkrantz,ttanz,0,4.755316999223497
30544,ihr,rid,0,18.187073283725315
30545,paart,tra,0,21.434480667114258
30547,rasen,haesn,0,4.762604792912801
30550,pabst,bstag,0,17.32989724477132
30552,regen,erndtgeeesn,0,16.71937762366401
30553,frucht,sutch,0,20.11815537346734
30555,golde,lehod,0,20.47207302517361
30556,ort,owrt,0,24.679707845052082
30559,wogen,bonge,0,14.738112131754557
30561,ist,lits,0,11.46957614686754
30563,jammerklagen,ausgengetra,0,15.994119432237413
30564,deuchte,leuceth,0,12.423671510484484
30567,mann,kan,0,6.991327020857069
30569,stamm,mmal,0,16.176762686835396
30571,hallt,schatll,0,12.270155588785807
30576,gefehlt,zugezetlh,0,13.921555307176378
30577,grimme,stiemm,0,17.018858114878338
30578,geküst,gegrsüt,0,16.520547019110786
30579,seyn,seyn,0,0.0
30583,kehle,mkalee,0,13.472435315450033
30585,sie,die,0,7.769997543758816
30586,graf,ravb,0,24.857230292426216
30588,tantz,jungferkzratn,0,15.718280580308702
30589,ist,tsfris,0,15.090917110443115
30592,singen,bnigenr,0,15.540770530700684
30594,gangen,enwagn,0,13.354569011264378
30597,stille,lliwe,0,8.309337245093452
30598,gehn,stehn,0,3.783893664677938
30599,sterben,erenb,0,19.970515992906357
30602,bekennen,bnnreen,0,14.374724388122559
30603,entreist,seitg,0,19.817643907335068
30606,lauf,auf,0,5.299372593561809
30607,baron,shon,0,6.094638347625732
30608,sachen,chmean,0,15.841172854105631
30609,nicht,nicht,0,0.0
30611,männlichkeit,tezi,0,19.80041684044732
30615,fliehen,zieneh,0,14.63773939344618
30617,plagt,gesagt,0,6.55367636680603
30619,hausen,schmauesn,0,10.214104096094767
30620,wohnt,onmd,0,21.30838182237413
30621,verübt,betrübt,0,7.608518229590522
30623,uhr,turna,0,13.42905150519477
30625,setzt,ttjez,0,8.068982707129585
30627,entgangen,gefgnane,0,10.547069867451986
30629,schein,sney,0,8.867321226331923
30632,rechten,fechtne,0,11.219154834747314
30633,lust,brust,0,7.412954489390056
30635,viel,iezl,0,9.576164563496908
30637,segensholtz,tlsotz,0,6.678711997138129
30638,gold,hlod,0,15.402851104736328
30640,dir,mri,0,29.49437967936198
30641,nacht,sacht,0,5.256395313474867
30642,prassen,lasnse,0,15.700436698065865
30646,hügel,leigs,0,21.544923146565754
30648,stirn,girsent,0,13.586953057183159
30649,ergetzet,setetz,0,17.16436545054118
30654,wir,zier,0,7.250246312883165
30655,gegangen,wangen,0,5.151058541403876
30657,noth,dtot,0,8.729404184553358
30659,glanz,antz,0,5.423168977101644
30662,leiter,eiwetr,0,5.390381071302626
30663,gelenket,schktene,0,11.178167025248209
30664,weile,liee,0,5.483669545915392
30669,trieffen,schfnfei,0,18.551421377393936
30672,geben,ebnle,0,15.676448927985298
30675,bewandt,brandt,0,5.817755487230089
30676,thun,hurn,0,11.06023253334893
30677,adelich,öffethicnl,0,17.55854860941569
30679,leise,kreeis,0,18.675600581698948
30680,knien,hni,0,22.089915169609917
30683,rosenkranz,himmelsglzna,0,18.432131979200577
30685,geschehn,nachzugenh,0,7.730402893490261
30687,natur,unr,0,16.22078948550754
30688,sündenwust,thsut,0,11.795458263821072
30690,sage,agekl,0,9.165142324235704
30691,gewehren,sreepen,0,13.668615447150337
30697,bang,solang,0,8.442868974473742
30699,nehmen,gränem,0,10.201843844519722
30700,lachen,sacneh,0,20.825402153862846
30701,hast,pallsat,0,16.33270051744249
30702,gott,gtot,0,12.591786490546333
30704,minen,grüenn,0,8.004903766844008
30705,rast,htsa,0,19.736353662278916
30706,kinde,angebdeni,0,17.638547791375053
30708,blitzt,erhittz,0,9.344218413035074
30709,sphäre,schwere,0,5.039531177944607
30710,haus,ahinsu,0,19.478479279412163
30712,nun,thun,0,6.306055254406399
30713,ruhm,mbuhl,0,12.698498884836832
30715,wunderhänden,felsenndäenw,0,21.91378582848443
30716,mängel,engle,0,9.779001659817165
30718,gedencke,knkäecr,0,11.955601851145426
30719,sieggewohnterrechte,blutgefeetch,0,20.60990884568956
30720,trethen,nehbte,0,19.07970354292128
30722,schönen,önehnh,0,18.73019790649414
30723,paar,jahr,0,8.257867442237007
30724,schuld,geddul,0,13.816596772935656
30726,kam,hamn,0,10.919419977400038
30730,irgendwo,entfhol,0,13.695699585808647
30731,mehr,shre,0,12.355786535474989
30732,tage,lgpae,0,18.006331337822807
30734,heran,hetnga,0,13.819872538248697
30737,najadinnen,napneenni,0,14.746674590640598
30738,lichte,angesicthe,0,8.490106688605415
30740,angesteckt,erwetkc,0,17.609905030992294
30742,erhoben,loebn,0,10.686292012532553
30744,leid,etiz,0,17.28703541225857
30756,gesicht,nitch,0,14.473217646280924
30758,drum,mu,0,13.447520785861546
30760,lachen,chemna,0,17.03420066833496
30765,gepränge,meeng,0,13.213909414079454
30766,seyn,allein,0,7.074572987026638
30767,ein,esny,0,18.29665512508816
30768,warheit,klarhiet,0,14.526987128787571
30770,do,chso,0,7.78641774919298
30771,sie,ewi,0,11.248153103722466
30772,fraun,niederschaun,0,7.751167085435656
30773,sünden,enfind,0,14.867527219984266
30774,queerfeldan,an,0,7.5495076179504395
30776,rohr,mrpoe,0,15.829794671800402
30777,augegangen,gefnenag,0,13.229444079928928
30779,purpurgluth,btlu,0,15.735957251654732
30781,wiederhall,all,0,6.596406247880724
30782,grausen,auesnh,0,20.482796563042534
30784,an,nak,0,13.602941195170084
30788,weinen,siteenn,0,9.221021281348335
30790,ein,nesy,0,20.88351270887587
30791,zier,weltrefier,0,7.683838579389784
30792,herein,nehir,0,17.714982138739693
30793,mir,izer,0,9.478489398956299
30794,blitzt,schüttz,0,10.34886974758572
30796,spektakel,tabernakel,0,6.09178450372484
30798,licht,eingihcrte,0,20.520548608567978
30799,laub,gluba,0,15.12480099995931
30801,allein,snie,0,15.919159889221191
30803,bekennen,nennen,0,6.969003518422444
30806,trunkenheit,engelseligkite,0,6.3405351638793945
30807,pfeyl,yel,0,8.34795003467136
30808,verliehn,schien,0,6.797227594587538
30816,erbaten,spatne,0,13.405813641018337
30818,her,rhe,0,10.973982175191244
30820,ehrenfeste,gtsäe,0,11.491872946421305
30821,fährt,hrtwe,0,12.003153059217665
30822,birken,wirekn,0,14.310723622639975
30823,klaar,araw,0,11.5425689485338
30824,zusötzen,ergötenz,0,17.392380396525066
30826,gestürzet,abgeütkzer,0,11.888550281524658
30827,scheinen,seenitn,0,8.780947340859306
30828,spital,aanlk,0,7.981239318847656
30836,mir,gbeier,0,9.138642046186659
30837,eben,leebn,0,5.889471689860026
30844,vermissen,zufliessen,0,5.210432847340901
30849,lösen,nseöb,0,19.18444750044081
30853,wiesenklee,kanaepe,0,15.79862191942003
30855,acht,gemahtc,0,26.12682130601671
30861,freute,heeut,0,15.48929246266683
30864,hetzen,metzne,0,10.263429403305054
30865,missen,hindereinnss,0,17.901540756225586
30866,ihr,derrüf,0,20.297985712687176
30875,verloren,velenror,0,12.178484280904135
30877,fröligkeit,altileez,0,27.814695570203995
30878,fält,wtle,0,19.8505646387736
30879,muth,glut,0,7.899662918514675
30880,aganippen,lippen,0,8.338861730363634
30882,hand,abgenrnabt,0,12.206671661800808
30884,rücken,kinderschmücenk,0,17.973285886976456
30885,acht,mthac,0,13.041774113972982
30888,seyn,dnie,0,21.656548182169598
30892,aus,shua,0,19.797882503933376
30896,bald,adwl,0,9.139801290300158
30898,schwesterlein,todtenschrine,0,15.11634095509847
30899,berg,wekcr,0,7.615660243564182
30900,wär,ehr,0,6.004567252265082
30902,kahm,mahn,0,8.763888359069824
30903,gedanken,wankne,0,17.579376538594563
30909,sterne,neegr,0,14.189738697475857
30910,leichenstein,seyn,0,6.028645912806193
30913,geknuft,schftu,0,21.107450485229492
30917,schmeissen,zerrsnisee,0,16.56897258758545
30918,metall,lafh,0,11.488485018412272
30922,himmelsfahrten,goldstandartne,0,11.049357679155138
30925,augenblicke,zurüekc,0,17.05654462178548
30926,herzensnoth,flutenothd,0,5.791131920284695
30929,mauern,bedaurne,0,12.897446102566189
30930,vermählet,fehtle,0,12.606541527642143
30933,verstreuet,shetcue,0,18.41686291164822
30935,ist,tsrfi,0,25.452165391710068
30943,stirne,gehiern,0,12.762527253892687
30944,nicht,getbhric,0,19.51348665025499
30945,cymbelgeläut,huet,0,13.699331866370308
30946,lebenstagen,schlaeng,0,12.375378820631239
30947,nicht,britch,0,13.862121476067436
30948,schuld,dhlo,0,23.76107512580024
30952,stein,nyse,0,21.457614686754013
30958,ein,yens,0,12.507630083296034
30959,schicken,rückne,0,16.407378514607746
30961,veracht,ctmha,0,13.998780144585503
30966,kan,gethan,0,5.60478859477573
30969,zeit,sterbekldie,0,17.889292399088543
30971,felsennest,fste,0,22.150496376885307
30973,sinn,binn,0,8.463307486640083
30975,hier,rid,0,19.340773794386124
30976,ausgeplappert,klpptear,0,13.309633996751574
30978,tag,agl,0,15.474841117858887
30979,zahl,rgal,0,15.191761334737143
30982,gespert,genärrt,0,7.080736425187853
30984,nennt,tnekn,0,19.346530596415203
30987,wort,ftor,0,14.99282889895969
30988,vor,erkrho,0,19.694128460354275
30989,alleine,spanierwenei,0,8.51444943745931
30990,sterbligkeit,erfretu,0,18.44776980082194
30992,scheint,weitn,0,18.362922138637966
30997,vor,rho,0,16.995088047451443
30998,erwache,rahec,0,13.063449965582954
31000,verwirret,irrte,0,12.494146876864964
31004,tau,uarh,0,16.788789961073135
31007,tand,hadn,0,16.043877336714004
31008,rohr,emrpo,0,18.650682131449383
31011,immer,nmrmie,0,19.815655814276802
31014,eil,liebespfiel,0,8.159073564741346
31018,angestecket,hingestrecekt,0,12.426336341434055
31020,gesicht,litch,0,12.992738193935818
31023,feen,ausehresne,0,11.629801803165012
31025,gebleicht,überzeuthc,0,11.669668515523275
31028,geblieben,getrienbe,0,13.768208079867893
31029,bucht,schluhtc,0,24.46094258626302
31031,um,waumr,0,12.084142261081272
31036,verstehen,einzugeenh,0,21.0949281056722
31038,creutz,allerseist,0,12.702516820695665
31039,geist,wetis,0,10.391193495856392
31040,helle,kapelle,0,6.69344064924452
31041,glauben,taubne,0,17.29621590508355
31042,ziel,will,0,7.810997009277344
31046,morgen,sorgen,0,5.0445839299096
31047,heiligthum,urmh,0,18.706547101338703
31048,meil,weli,0,15.206548796759712
31049,wangen,empnnagfe,0,15.418281025356716
31052,ausgethan,nak,0,13.997239960564507
31054,gewinn,hin,0,8.38810764418708
31055,drängt,hätng,0,17.140345997280544
31058,charitinne,sinne,0,7.218181080288357
31060,brust,sult,0,15.557236141628689
31068,verzeihn,yens,0,15.141439861721462
31071,wohnen,niedon,0,8.204557710223728
31074,mauren,tauern,0,9.106407324473063
31076,haupt,glaubt,0,7.123804277843899
31080,kater,vaert,0,14.16865242852105
31082,berichten,geschichent,0,17.261423852708603
31083,heergenossen,schslsoen,0,13.273117807176378
31088,werde,rdee,0,20.03896141052246
31092,geschlecht,gezehtc,0,17.10132228003608
31093,gläuben,bleinbe,0,15.076631122165256
31094,dunst,utskn,0,18.541390313042534
31096,gesicht,hcitn,0,17.236454433865017
31097,novembernacht,ewachrt,0,25.354366090562607
31099,schwert,unveserhrt,0,8.603723049163818
31100,leidcypressen,vergessne,0,9.91152376598782
31101,herlichkeit,süssikgtei,0,7.142011324564616
31102,sinn,nhi,0,23.37790298461914
31103,rein,schein,0,4.879930178324382
31104,spricht,angstiehc,0,18.715836630927193
31106,gethan,ank,0,11.15589173634847
31107,oft,unvthrefo,0,18.616511980692547
31110,warum,stmmu,0,15.562048064337837
31111,verstandeslampe,wapme,0,8.18189181221856
31120,liegt,schmeigt,0,14.495843039618599
31121,wohl,ols,0,23.75593810611301
31123,dumm,tsmum,0,11.413176907433403
31124,greis,dichterreis,0,5.530079232321845
31125,schön,stehn,0,8.5898421075609
31126,zungen,genuesgn,0,8.947051895989311
31128,mittagszeit,weit,0,8.736775663163927
31130,stein,hina,0,17.862609969245064
31131,gehege,eegw,0,16.56453906165229
31133,jesuskinde,beiedln,0,13.87755192650689
31134,hebt,durchwbet,0,16.41250811682807
31135,orten,oetwrn,0,11.581243779924181
31141,turteltauben,schbaneun,0,14.69409539964464
31142,falkenhell,schnell,0,7.530808236863878
31143,bund,verwudn,0,14.681991630130344
31145,schmerz,hzre,0,22.000108506944443
31146,dört,ghört,0,5.342137919531928
31147,wirst,lebensfürts,0,12.509566307067871
31148,gelehret,abgehöert,0,8.875525368584526
31149,grund,mndu,0,18.946404774983723
31150,bund,kund,0,7.026848898993598
31151,haben,begranbe,0,15.894873407151964
31154,gar,adr,0,10.303994920518663
31155,weide,fredue,0,13.656389130486382
31156,dich,sthci,0,21.83723301357693
31159,söhne,schöne,0,4.165267414516872
31160,tod,bord,0,17.06596263249715
31161,draus,hsau,0,19.35433790418837
31162,richterin,verstreitenri,0,14.55249383714464
31164,flügen,pilgenezrüg,0,15.586042722066244
31167,tanz,blumeznnrak,0,19.036514070298935
31176,seelen,eräwlhne,0,11.408863067626953
31177,thal,beflha,0,11.888868384891087
31178,liegt,obgesitge,0,19.65758842892117
31181,nicht,ltihc,0,17.510817739698624
31183,loben,erhonbe,0,15.19360786014133
31184,nur,urps,0,20.139000044928657
31185,schickte,pfcelükt,0,19.101305537753635
31188,erzürnen,birnen,0,6.157428741455078
31189,mich,whic,0,14.591996298895943
31190,zerbrechen,zecnhe,0,20.126470671759712
31191,scheint,geweitn,0,18.521219306521946
31194,seele,schwlee,0,16.702096621195476
31196,geworden,nornde,0,12.262553532918295
31197,rübe,liebe,0,7.240132172902425
31198,sich,mchi,0,17.164467281765408
31200,stern,nehrr,0,12.29589557647705
31207,hebe,ebbe,0,7.017044120364719
31208,gestalt,blad,0,10.288204193115234
31209,stos,scosh,0,17.953404320610893
31210,immer,zimmre,0,11.703502443101671
31211,überzogen,nachgengloef,0,20.3155943552653
31213,preisen,erwesine,0,17.72239695654975
31214,vontrophäen,siegeseehn,0,7.428595516416761
31215,zeit,eysd,0,19.370951016743977
31219,vorüber,lieerb,0,11.880634943644205
31221,schwirret,girtre,0,9.97106138865153
31222,hinterhalt,rittergesttal,0,9.055179648929172
31223,her,ehr,0,6.543828222486708
31224,wurm,strmu,0,19.122583813137478
31225,liebe,eleib,0,11.926285955641005
31226,welt,fürgetllste,0,13.539210743374294
31229,raubte,erlaubte,0,6.287004311879476
31230,last,mats,0,11.234315554300943
31233,tannen,newnan,0,8.85815864139133
31234,lief,schlfie,0,21.654645495944553
31237,rhein,ewin,0,11.163142204284668
31238,tau,argu,0,19.21223735809326
31239,rhein,weni,0,17.951859686109756
31241,charitinn,inns,0,17.686843395233154
31243,erheben,leneb,0,17.41482088300917
31246,gehört,tötsr,0,13.821853955586752
31249,fahnen,unternahtne,0,11.872643311818441
31252,barsch,trauerrahscm,0,21.976435979207356
31254,dann,mnan,0,9.448284573025173
31255,schwunge,zuegn,0,15.403098424275717
31258,hier,mir,0,8.079720815022787
31259,gesetzt,verlettz,0,8.352490743001303
31263,schmäckt,letkc,0,18.2504456837972
31265,licht,untercrtibh,0,22.194085968865288
31267,pflücken,begnlcekü,0,16.802523401048447
31269,schönste,angenehmste,0,5.298094643486871
31270,verschmizt,wegstiptzi,0,21.12159972720676
31271,riff,preuenschiff,0,8.59020349714491
31272,geangelt,mtlneag,0,17.23344114091661
31273,blutroth,tohn,0,15.056832313537598
31277,verwandt,verstdna,0,15.59640555911594
31279,bild,dmli,0,22.689321517944336
31282,welt,zerfällt,0,5.584558857811822
31283,erspäht,vräret,0,11.042335351308187
31285,seele,helö,0,13.616358227199978
31286,erwacht,latch,0,17.790216339959038
31287,lau,tahu,0,12.699842241075304
31288,meine,kenie,0,9.396068546507093
31290,greifen,schweienf,0,16.162370999654133
31292,beschliessen,sswein,0,17.47044775221083
31293,zweite,srietet,0,9.03428676393297
31297,hut,fltu,0,13.914187537299263
31298,ein,ahyn,0,11.91491625044081
31300,schlangen,verganneg,0,9.603646967146132
31301,sehr,ehrm,0,12.947778913709852
31304,rücken,blicekn,0,15.661941740247938
31307,zeucht,uheckt,0,12.779489252302382
31312,frommen,gekomnem,0,10.544300079345703
31314,gabe,grbae,0,14.643725183275011
31316,werden,ernde,0,12.023874282836914
31318,gewesen,geleesn,0,5.4613455931345625
31320,heraus,asuh,0,21.104239834679497
31321,andrer,wandrre,0,9.873692406548393
31326,brand,dasn,0,14.648023923238119
31327,was,dsa,0,13.887918101416695
31330,dicht,ghciste,0,21.68135102589925
31331,entzücken,bnkecli,0,20.945319917466904
31332,überragen,ererngta,0,15.654090033637154
31333,lehn,stenh,0,5.41887006494734
31335,wiese,usyleo,0,18.433167457580566
31339,pracht,natch,0,17.43632623884413
31341,jahren,erhanrfe,0,12.016252411736382
31342,leben,enebb,0,15.515821721818712
31345,wild,traumgebdil,0,11.018670770857069
31346,hirngespinst,angegritzn,0,18.64963420232137
31347,wunder,jeteuzrnd,0,18.9755916595459
31348,rhein,wien,0,9.898546960618761
31352,hirn,gestrni,0,17.52733590867784
31353,stund,kudn,0,18.834145969814724
31354,niederlassen,nebelmasesn,0,5.879741509755452
31358,abewendt,tenkn,0,8.084342108832466
31359,willen,stilnel,0,11.303546057807075
31360,eitelkeit,rtetis,0,23.392763137817383
31361,mich,dhic,0,16.747880193922256
31365,seyn,seyn,0,0.0
31366,stolze,zhleo,0,21.39155536227756
31371,welt,htlä,0,8.357435809241402
31376,stellt,lefd,0,17.61884922451443
31377,schatten,hatetn,0,11.874450895521376
31378,würden,bnüedr,0,18.39442465040419
31379,gedrungen,zuneng,0,10.604242960611979
31380,ergründen,endnüs,0,17.487910588582356
31383,zurücke,dicke,0,7.567014270358616
31384,nacht,mahtc,0,25.450573603312176
31385,verrann,an,0,8.13783491982354
31394,lawine,emni,0,18.32134034898546
31395,streiterspeise,esie,0,14.977011150783962
31397,erdenthale,mlae,0,13.886395984225803
31401,ein,oellichtscheni,0,15.245937665303549
31402,gesund,vdruewn,0,14.51509009467231
31403,gelingen,absprinneg,0,11.973818249172634
31404,angesichte,liceth,0,12.195764117770725
31406,nit,trtti,0,25.712852478027344
31408,lachen,wacenh,0,13.299491140577528
31409,spielen,thermnpelio,0,15.55053965250651
31411,singen,durchdrinegn,0,12.90518675910102
31412,händen,volnendle,0,17.542946285671658
31413,erstanden,lanned,0,20.422349823845757
31417,spitze,mauerritez,0,23.006468454996746
31418,herde,edre,0,12.985982894897461
31419,gemacht,gebcrhta,0,15.965661684672037
31422,erblassen,veranssel,0,10.963978290557861
31423,kan,an,0,6.698051028781467
31424,spiele,zleie,0,8.184756649865044
31425,dahin,bin,0,8.435628996955025
31426,dichten,entrichnet,0,14.790092839135063
31428,bezwingest,sintesg,0,20.73096254136827
31429,antiquitätenlisten,humannetis,0,24.263365851508247
31433,angesichte,lieceht,0,15.514994939168295
31434,umbfangen,nachgeeggnan,0,9.110347032546997
31435,jugend,tugden,0,10.0765348010593
31437,haus,usa,0,20.229824595981174
31438,spahren,jahrne,0,12.60373200310601
31439,schreckt,dekct,0,20.97181722852919
31440,gefehlt,ztehl,0,9.760898325178358
31442,freuden,scheidne,0,16.01175027423435
31443,klagen,saegn,0,7.142292658487956
31445,darauff,fau,0,25.926761415269638
31447,bergesgrat,ttasa,0,11.26802561018202
31449,jugend,tugdne,0,18.38699351416694
31450,zuvor,thro,0,15.958149751027426
31451,zahl,sahcla,0,16.083651118808323
31455,mus,gsru,0,21.370604303148056
31457,an,hearn,0,9.511595249176025
31460,liebeswerben,sterben,0,6.43920882542928
31461,strahle,thael,0,12.63848442501492
31462,gedancken,wknance,0,19.38638973236084
31464,senken,kränkne,0,14.062164015240139
31465,hold,gdol,0,10.16818290286594
31467,träumen,bäunem,0,9.311619811587864
31469,verlangen,wanneg,0,11.279465781317818
31471,fleucht,zeucth,0,16.682117991977268
31472,bestimmt,nimmt,0,7.45164770550198
31473,hertzeblikken,schikkne,0,14.076421313815647
31474,betäuben,sträuben,0,3.1591796345180936
31477,pracht,cntha,0,15.43812804751926
31478,vorhanden,versnntaed,0,25.044892205132378
31480,schallen,vaalelns,0,8.455351935492622
31483,mähren,geewhnrä,0,11.918714576297337
31486,grün,gürn,0,10.547220177120632
31491,bangen,verhannge,0,12.80055014292399
31496,hand,bekatnn,0,12.5146361456977
31498,beygesetzt,abgmttzee,0,22.2161529329088
31499,wundermacht,sternennahct,0,8.386913511488173
31502,je,fehl,0,10.162073453267416
31503,begleiten,gleietn,0,10.675512101915148
31504,schweben,leben,0,6.569321897294786
31506,sternenschein,ynse,0,14.975735346476236
31513,werth,rfäth,0,10.198106659783257
31515,murmelfal,nachtilag,0,10.721206585566202
31516,vorzuziehen,bekniene,0,12.339392132229275
31521,wein,nei,0,9.45312468210856
31524,wiedersehn,gneh,0,14.627670817905003
31526,noth,ntoh,0,14.29080613454183
31527,brand,adhn,0,9.321533309088814
31529,füssen,küssne,0,9.983744939168295
31530,spähn,nhäm,0,9.158269776238335
31531,flieder,lierd,0,11.045027785831028
31533,degen,entngege,0,14.023979081047905
31539,gebäude,fredeu,0,14.244946585761177
31540,ein,syne,0,8.654643800523546
31545,leopold,dloh,0,18.19049252404107
31548,kunst,nguts,0,12.361862818400065
31550,meine,deine,0,4.793582359949748
31552,wunden,gefunden,0,5.38608111275567
31554,taberna,pirnnace,0,14.675595071580675
31557,gesang,gadrn,0,13.758030573527018
31558,schaute,kratue,0,11.674441708458794
31561,her,resep,0,14.523607677883572
31566,zieht,steih,0,24.581468476189507
31572,fu,uk,0,21.614301893446182
31573,breit,etigs,0,14.734012603759766
31574,erden,newedr,0,16.28345145119561
31575,triebe,ieleb,0,17.40072864956326
31576,tönen,schönen,0,4.619289000829061
31577,meinen,sceenihn,0,11.580875237782797
31579,bleich,gleihc,0,17.638550016615127
31581,geritten,sitnte,0,19.951249228583443
31584,krank,dkna,0,13.773836241828072
31585,bedekken,fenlkke,0,16.948300891452366
31594,fusse,ssebu,0,24.87236764695909
31596,auff,dafruf,0,8.140129036373562
31597,brunst,gutns,0,10.229802343580458
31599,werth,bgerhte,0,15.347977214389378
31600,sohn,rnoht,0,20.13151963551839
31605,gemüthe,ghüte,0,6.689904477861193
31606,ein,rein,0,6.62972444958157
31608,leide,edime,0,9.479530970255533
31611,nucem,lcume,0,14.719300482008192
31612,blumenmatten,scttneha,0,20.546093940734863
31619,erreichten,keichent,0,14.772628678215874
31620,gesungen,gengnure,0,11.662992530398899
31622,offen,hofefn,0,7.079790168338352
31623,fenster,angstgespneters,0,13.69937547047933
31625,verlangt,angtpr,0,13.825010034773085
31626,verderben,sterebn,0,11.090905083550346
31627,kron,thron,0,3.791221353742811
31636,testament,bntenne,0,12.951380411783854
31638,fieberträumen,äbmnue,0,12.35639476776123
31641,schwachen,hemanc,0,12.936098204718697
31644,stille,lwile,0,11.802532778845894
31649,seyn,nireeh,0,13.561298370361328
31650,girrt,schwirrt,0,7.2444478670756025
31651,wonne,noens,0,18.06343216366238
31653,flimmer,nimerm,0,6.166049056582981
31655,zügel,hülge,0,9.122033860948351
31657,fühlen,spielne,0,11.581195619371202
31660,zagen,traegn,0,6.550313949584961
31661,bücken,sticenk,0,17.563999281989204
31664,verstören,aufzuhörne,0,12.62577846315172
31665,verstehen,hngee,0,18.362164709303116
31666,sitten,bestritnte,0,18.886686748928494
31669,hervorgethan,nak,0,14.105913162231445
31670,ergehn,stehn,0,4.964549806382921
31675,erwacht,ahcnt,0,24.466238233778213
31680,ging,gfni,0,21.155599382188583
31681,wunden,stunend,0,14.949541568756104
31689,ehen,hsnee,0,15.289502355787489
31692,versteht,abmäht,0,8.270508501264784
31696,nun,uhrn,0,8.050329155392117
31697,nieder,weedri,0,17.534557660420734
31700,mischen,ziscneh,0,20.438953823513454
31701,durchwacht,acht,0,6.215099493662517
31705,himmelspracht,hncta,0,11.27460601594713
31706,dumm,hermu,0,10.776083734300402
31708,art,atrh,0,11.636067125532362
31710,sehn,untegnreh,0,15.360114945305718
31712,spizze,üzezn,0,12.276847627427843
31713,gleich,schattenrecih,0,20.66483736038208
31714,weiler,weirel,0,10.108082241482204
31715,vermissen,finsternisnse,0,15.103097067938911
31717,hinnen,zerrinnne,0,10.538243346744114
31718,wiederkehrte,wehrte,0,6.943658881717258
31719,rüden,flüchtidmegün,0,9.729745282067192
31723,ehrlich,geföhrlcih,0,18.87982241312663
31724,fein,syen,0,10.695569303300646
31726,muthe,rueth,0,20.691321055094402
31728,schertzt,herztt,0,23.397882885403103
31733,bleiben,vertreiben,0,4.658014853795369
31734,an,kan,0,6.698051028781467
31737,klage,haega,0,15.172111511230469
31739,obsiegen,bekeireng,0,12.970547676086426
31740,roth,aberhdnto,0,16.72498024834527
31742,an,kan,0,6.698051028781467
31743,erde,erdew,0,16.24032931857639
31746,ermattet,gesttttea,0,16.69747829437256
31747,sinnen,gewinnne,0,10.982885519663492
31748,ballen,kllenar,0,15.469030698140463
31752,weggenommen,emnums,0,17.357992119259304
31754,sein,einf,0,18.989726384480793
31756,wol,lols,0,26.194027370876736
31760,sonne,neown,0,13.445879194471571
31761,löge,megö,0,13.591921223534477
31763,fessel,kerkerelkses,0,13.73119322458903
