,word1,word2,rhyme,distance
23629,überall,kaisesasral,0,6.724021699693468
7051,breie,scheeu,0,12.988518238067627
23589,zubekennen,enennn,0,7.614943504333496
23556,schaden,lebendeasfn,0,10.405457761552599
7092,geschöpffe,köpeff,0,11.840969721476236
23552,mohne,oneh,0,17.68212710486518
23550,hügelrund,ndrgu,0,16.43750826517741
23548,auszustrecken,entdeckne,0,14.73367436726888
23546,gegen,bwneegö,0,15.532923380533854
23544,umgestaltet,walett,0,10.295907073550755
7099,erschlagen,taeng,0,10.420717928144667
23558,quell,trautgeslle,0,13.589905738830566
7076,schwächtest,wiederbräcetths,0,10.302469465467665
7089,klein,mondennehsic,0,19.66787052154541
23561,defehlet,ätqeul,0,11.856436570485434
23580,gefährlich,schwerlchi,0,16.844573921627468
7082,brechen,recnhe,0,17.744824833340115
23576,vieles,ziesel,0,13.759118292066786
7084,winden,grünedn,0,5.25546571943495
23568,töchterlein,blüielnem,0,13.002807193332249
23565,sein,rnihee,0,25.359009636773003
23564,traurigkeit,idle,0,14.181116527981228
23563,wahn,hagent,0,15.684768040974935
23560,vogelnester,schewestr,0,11.261186705695259
23651,grüften,nüeflt,0,21.998306698269314
23721,gesicht,sonnenlicht,0,7.318027390374078
23720,sehn,bentesh,0,16.68011209699843
23719,poeten,trente,0,20.980353037516277
23716,eingeschlafen,strafne,0,12.517045815785727
23715,drei,frie,0,16.724805514017742
23714,hose,knasterdose,0,6.441945102479723
23713,lucerna,pincerna,0,3.6057156456841364
7005,streit,ehizt,0,22.425336413913303
23710,schäfer,langescfärehl,0,13.192927678426107
23727,ersticken,dkücern,0,16.73474195268419
7006,paar,rda,0,9.303498109181723
23729,eil,elpfi,0,20.137172275119358
23734,cha,rad,0,10.51905239952935
23751,erschrickt,versckrtti,0,18.843615425957573
23749,obrigkeit,sdey,0,12.409454451666939
23748,stärcke,wundererekwc,0,16.033460828993057
23744,schmerzensklängen,geägnnse,0,17.811017566257053
6987,wehlen,zuzhenle,0,11.254217253790962
23741,leichen,rnehice,0,16.991843117607964
6989,schein,klnei,0,9.950673421223959
6993,hold,glowtle,0,17.305116653442383
23706,güte,sonnengehümet,0,18.395404709710014
7007,heyl,hertzensthile,0,19.810834566752117
7008,beklommen,komenm,0,12.622302797105577
23673,jugendodem,eodbrm,0,7.4700876871744795
23666,mehr,bierh,0,13.421310848659939
23665,wil,widerspile,0,12.035271591610378
23664,ach,shca,0,13.349951956007216
7026,agent,gekentn,0,17.064006275600857
7028,singen,antwortbringen,0,8.037902116775513
7029,lieblingsschaar,dar,0,8.796739472283257
23657,begonnen,beornenn,0,6.811182684368557
23656,backen,ausskenac,0,16.554664187961155
7031,rollt,tlols,0,13.430706448025173
7023,forst,sothr,0,18.800926844278973
7022,lan,mnan,0,5.643502606285943
7020,weise,spseie,0,9.07878401544359
23680,erquickt,ktcifl,0,14.312086211310493
23703,kraft,leidenhsfcta,0,16.52774323357476
7009,bereits,cuztre,0,26.77672216627333
23701,blumengarten,warnte,0,18.955129835340713
7010,began,adelstna,0,19.620474921332466
23699,knabenkehle,eesel,0,14.14266840616862
23697,reigen,verschewngie,0,20.176827006869846
23695,letzen,setenz,0,15.64066039191352
23693,nahe,geaehsch,0,9.183838102552626
23692,verführt,schnürt,0,8.418799612257216
23691,bahre,altrae,0,14.916873190138075
23685,gefahren,bewahner,0,13.053808689117432
23694,gehetzt,jetzt,0,5.544002056121826
6984,juan,knan,0,7.46741247177124
23530,schar,wra,0,11.097217241923014
23527,wildesraub,lbua,0,14.76009644402398
23396,keucht,streicht,0,8.033214728037516
7180,seidenfahne,lebenksaehn,0,16.49724843766954
7182,entzwey,eirh,0,16.219362682766384
23392,vorüber,hinüreb,0,19.01429494222005
7183,nicht,zuverhisct,0,15.02843623691135
23389,west,otternntse,0,20.900625228881836
7185,nider,dirwe,0,13.532481723361546
23387,verblendt,abgdntewe,0,12.298021740383572
23382,wall,all,0,7.266303804185656
7189,begleiten,breiten,0,4.577015055550469
7190,kokette,tebte,0,10.240805413987902
23399,presse,inquisitensslbäe,0,16.26168219248454
7192,hundesstern,frne,0,21.09111891852485
23402,huldigungen,gerungen,0,5.8547027640872535
23424,tugendbild,veührltl,0,7.048329379823473
23422,ehren,schäfernrhcöe,0,13.622560077243381
7167,herüberwinken,blinenk,0,17.098394605848526
7171,wohlbekandt,pegnitzrnad,0,11.910869386461046
23406,geboth,nhto,0,11.368231455485025
23425,sieglinde,hofgesiend,0,12.729561063978407
23346,sprechen,lanzenbrehcne,0,16.964994801415337
23345,geweyht,redlichketi,0,21.683358510335285
7210,besser,mesres,0,18.462562878926594
7211,august,ltus,0,12.016842630174425
23340,zeiten,eingewneithe,0,17.53863853878445
7212,behagen,eagsn,0,13.662850379943848
7215,kräfte,ästef,0,8.656747870975071
7216,füllt,bldi,0,23.054638438754612
23333,führn,verliner,0,12.930258221096462
23331,belaubte,hautpe,0,8.147083441416422
23328,treuvermeyntefreundes,feednis,0,5.477582083808051
7209,begossen,unverdnessro,0,15.778525246514214
23375,osten,verenotsr,0,20.521732648213703
7205,genuzt,ugpezt,0,8.153787824842665
23373,verkehrt,entethr,0,14.055147806803385
7194,rücken,entzücnke,0,18.77356455061171
7195,lobst,totbs,0,13.37850899166531
7197,offte,hoftfe,0,8.657497988806831
23366,erhellet,verstelelt,0,8.527079105377197
23365,brillen,antileln,0,10.120880550808376
23361,bekränzet,gtnälez,0,19.904014587402344
23355,klingt,ertizgwn,0,11.46236154768202
23354,geschwätze,gesetez,0,14.282378991444906
23351,stündlich,unempfilihdnc,0,20.796829753451878
23493,vergeut,ueflt,0,21.57468711005317
7125,süsse,ssmeü,0,24.27800750732422
23491,feuer,ruetse,0,15.161419232686361
7127,berühren,vereienlr,0,17.356977886623806
23488,angebunden,fundne,0,9.20203850004408
7129,zuliegen,verüggenn,0,14.944632106357151
23484,ernährt,liebenswetrh,0,14.916342735290527
23483,stundenlang,ggneal,0,14.762609799702963
7130,betrachtung,verachtung,0,3.5514385435316296
23479,ferne,lener,0,11.37198935614692
7123,riesensohn,nlhof,0,18.613568200005425
7131,lalln,falnl,0,12.364735126495361
23500,abendscheine,alleeni,0,17.32618480258518
7110,ring,gign,0,9.396589252683851
23518,entfliehn,hin,0,10.276712364620632
23517,balsamtropfen,herzensklopenf,0,18.38683319091797
23516,wahrheitsender,segensedernp,0,10.538414160410563
7117,schicht,gschthic,0,19.438178274366592
23477,sonnenstrahl,tlha,0,11.74090666241116
23476,art,scrtwah,0,13.662374496459961
7132,kennt,brentn,0,15.61982986662123
23448,erblicket,erqvicket,0,7.365880012512207
7148,sonntagsruh,rendusozve,0,16.48970497979058
23446,zerstoben,droebn,0,15.682915528615316
7153,meyne,deien,0,11.28166151046753
7156,spartawar,aufgebundnhmeaar,0,7.47223424911499
7157,zurücke,sonnenblicek,0,15.415224181281197
7158,streiterbahn,an,0,8.6248971886105
23432,verschieben,scheenbir,0,16.83062352074517
7160,weite,streiet,0,11.248117552863228
7147,nachzulallen,erschaleln,0,8.575808048248291
7146,karten,nertwa,0,23.944424523247612
23474,reihn,neif,0,11.84802516301473
7137,bürgersleute,heetu,0,14.628564834594727
23465,fächer,reisebecreh,0,16.80268319447835
23528,zurissen,müsnes,0,21.183483865525986
7140,schlamme,flamem,0,7.080678489473131
7141,wascht,erhasthc,0,26.72030194600423
23459,müde,fdiere,0,9.941441377003988
7143,sin,menschentrönitsre,0,15.702442487080893
23456,geendet,wdenet,0,9.59721893734402
23454,glizzen,blizezn,0,5.1216469870673285
23756,flatterschöne,pusernese,0,12.352516651153564
6813,suchte,verfchutel,0,14.893991258409288
24047,kirchhofmaur,cuhras,0,18.942278650071884
24045,wiederfinden,schwinden,0,4.105889982647366
6826,versagt,verbotenfragt,0,6.773965782589382
6827,welt,angetlltse,0,16.758038838704426
24038,zauberglanz,poanrmze,0,20.9612824122111
24036,befleissen,heisens,0,11.94642612669203
24063,verflossen,ehgenossne,0,11.405703703562418
6829,hirschelein,hinnei,0,8.48590162065294
6796,ungefallen,allen,0,6.557173093159993
6797,widerrist,bruderzwits,0,17.068517923355103
6800,trift,durchsfcfhti,0,16.074393696255154
24078,stand,ufanrdse,0,17.94834264119466
24077,haupt,belautb,0,24.50383758544922
24074,zugelenkt,gdekent,0,12.777507676018608
24072,kehre,verseerh,0,9.795741611056858
24067,lädt,verschmtäh,0,18.235236591762966
6807,zeit,gerechtigketi,0,24.48230658637153
24089,flächen,räcenh,0,18.60159185197618
24030,vorübergleiten,begilneet,0,17.295593685574
23997,canonen,lorberkroenn,0,7.26111724641588
6856,welt,miglltäef,0,11.19550609588623
23995,klagen,tange,0,13.911684195200602
23992,hingesunkener,truneerkn,0,18.640887684292263
23991,sein,mineeg,0,17.920049561394585
23976,harte,warte,0,4.840661843617757
6851,glas,gras,0,4.316854079564412
6846,gret,thtes,0,15.638361824883354
6838,erfuhr,hurk,0,10.353964858584934
24022,plitz,hzti,0,21.057222366333008
24018,wein,alleni,0,13.361442777845594
24017,behälter,kälter,0,4.687545034620497
24013,rot,otbr,0,25.91942850748698
24011,saaten,thante,0,21.184501965840656
6843,feldpanier,turneri,0,14.67735513051351
6850,zecher,köchre,0,9.853292359246147
24092,entzündet,ründet,0,7.596541192796495
24096,sitze,hitze,0,5.180494043562147
6754,kinderey,löelffye,0,16.883650461832683
24167,käfer,schlärfe,0,11.280738565656874
24165,streut,enutre,0,14.63142638736301
24160,gehasset,verblastes,0,12.69238641526964
24151,gelehnet,gehesetn,0,17.26209216647678
6766,erfasst,ungehatss,0,14.762346532609728
24145,feierkleide,bedie,0,18.42559750874837
24170,brauchen,verrceaunh,0,17.14833715226915
6739,kinn,hni,0,26.71601825290256
6744,brust,liebtsuesl,0,21.436366505093044
24186,bezeugen,schengiew,0,14.546580844455296
24184,geweide,eedsi,0,24.212598588731552
24176,geschicke,gnadensonnenblikec,0,10.038509686787924
24175,höhen,stenhe,0,13.066914558410645
6768,feyren,stunree,0,16.67058277130127
24140,zelle,geleestl,0,10.938480112287733
6784,fallen,kerlaln,0,7.511582109663221
24111,ton,snoh,0,15.251034206814236
6790,kirchhofsschauer,teaurr,0,12.012381659613716
24103,pferde,rede,0,8.581710444556343
24102,menschenkinde,fürstedninbe,0,8.048421965705025
24100,jungfrauen,silberaneu,0,11.085308180914986
24099,rachesang,gban,0,12.394603411356607
24098,übersteigt,neitg,0,15.870923890007866
24097,überzwerg,luttrgereb,0,11.566642761230469
24115,babel,fabel,0,4.449939542346531
24116,seigerschlage,gkale,0,8.62553432252672
24139,stund,nduesg,0,23.770010206434463
6773,wälen,erzäenl,0,12.49972195095486
24128,geblasen,earsn,0,7.4610060056050616
6781,indessen,ersesenm,0,6.602414502037896
24126,wappenschild,gefüllt,0,8.368512259589302
23973,safft,fkarft,0,7.214421219295925
6868,zelinden,unterwinedn,0,4.320883777406481
23833,heimathstrande,naeld,0,13.249564912584093
23830,grund,ndub,0,14.986634148491753
23828,hat,dgar,0,15.951872825622559
6947,hinzuleiern,entschnereli,0,14.365133497450087
23818,friedensgeister,mtieesr,0,11.799898518456352
23813,hügeln,geierflüglne,0,13.833325862884521
6955,anbricht,licht,0,8.132973617977566
23810,brüllet,verhüllet,0,7.3704041375054254
23836,belohnen,macdeonne,0,11.450738694932726
6938,gesteine,ungemeein,0,13.656285285949707
23865,erfreut,seligkite,0,6.370781050788032
23864,bach,wach,0,6.247242212295532
6922,vermächtniss,schlechtnsis,0,5.7806094487508135
23859,wetterstreit,einskimtae,0,16.621770964728462
23858,atalante,wetttaeenr,0,20.549191580878365
23857,ümsonst,stubnr,0,22.997657775878906
6925,schwaben,egnba,0,18.33667034573025
23847,flüssz,üzsks,0,13.48669401804606
6933,abendmahl,wunlamend,0,16.37098291185167
23843,altar,rda,0,6.4401547114054365
6935,pflaum,matur,0,17.193934228685166
23806,umbschliessen,gensnesei,0,16.700074619717068
6960,hinnen,beingenn,0,8.3130820857154
23774,türken,wirenk,0,17.723976029290093
6972,decket,schmectke,0,9.347489621904161
6976,wichtigkeit,vnachtsamktei,0,12.137758678860134
23767,pan,siegesbhan,0,6.699942006005181
6977,vergehen,scmhänhe,0,19.395318243238663
6978,haab,gabra,0,9.944130314721
6980,weit,freundlihctike,0,17.19375440809462
23762,schneidet,dtleei,0,25.251490698920357
23757,weizen,eizrne,0,19.736733966403538
23775,braut,angeschtua,0,13.665657838185629
6971,heerde,erde,0,5.25513932440016
23777,lustgesang,rdnag,0,10.855785687764486
23778,lauben,turteltaunbe,0,20.514731725056965
23802,gesieget,tieegl,0,11.18164677090115
23801,wolken,gemolken,0,4.8236305713653564
6961,blume,rumeh,0,16.031509505377876
23799,donnerschlägen,zgneuge,0,14.450804657406277
23798,gatte,tlate,0,6.198955906762017
23793,wild,elfürlt,0,8.646538999345568
23866,beschränket,bekdtene,0,13.87830532921685
23784,terrasse,eperass,0,20.630817943149143
23780,westen,aesent,0,12.788099341922337
23779,wonnereich,hilecg,0,17.641244676378037
24202,taube,eluba,0,11.401882330576578
6920,gänge,sorgenmegne,0,10.659592204623753
23944,stücke,tücke,0,5.810683144463433
6884,rauch,sccluahh,0,12.566298643747965
6885,macht,unglücksnatch,0,19.11953428056505
6887,verstossen,haugennsose,0,15.283832867940268
6888,löffelknechte,rechet,0,9.710201740264893
23935,zagt,tgan,0,12.275430255466038
23929,darneben,gebne,0,19.7668940226237
23945,zelle,eehll,0,10.381222036149767
23946,sagt,gejgat,0,11.81734742058648
23963,zwey,irhe,0,11.946533044179281
6873,ist,fliest,0,8.281108140945435
6879,begier,ezir,0,7.090788046518962
6882,gewähren,gärbene,0,17.753880076938206
6883,hyrkans,plans,0,6.954780048794216
23947,chamelcon,nson,0,8.170430554283989
23925,keck,zwkec,0,19.731882943047417
6894,lied,sihdce,0,9.366800626118978
23890,kirchenstill,will,0,7.781904167599148
6911,oben,enboh,0,15.107415093315971
23888,bestritten,gelitetn,0,6.734019968244764
23886,verspeisen,ksneire,0,15.757797771030003
23885,aufgethürmt,stürmt,0,5.921866999732123
23882,dauer,schareu,0,12.0787738694085
23881,versprochen,gebhceonr,0,13.106999927096897
23879,verzehrt,geewrht,0,20.07943015628391
23878,tahler,wörterpraherl,0,10.7316026157803
23877,verleihe,weieh,0,12.033727910783556
6915,nachgedacht,hbtacr,0,11.24589596854316
23891,breiten,nachtgeläuetn,0,7.081137021382649
23892,purpurkleid,erfreut,0,7.6185826195610895
23893,kirchenpfort,otwr,0,11.599751048617893
23895,blumenwangen,pgrnnea,0,16.147965961032444
23921,aue,scheua,0,14.45983632405599
23920,hauf,hinfau,0,17.05279286702474
23918,athen,untgheern,0,12.630682521396214
23916,verweilen,niheel,0,10.612440692053902
23909,gold,woltl,0,12.038632286919487
23868,mutterhertz,scrtmhze,0,22.55540148417155
6903,beweinen,erscehienn,0,6.636611117257012
6292,ehre,ewrä,0,12.6619094742669
6286,kind,stockbldni,0,17.39611789915297
5649,ruhebetten,amorettne,0,11.408127466837565
26212,unsertwegen,segen,0,6.673032681147258
26209,nach,chma,0,8.82773306634691
26208,todesblässe,feurseees,0,16.798457834455704
5652,kahn,hinan,0,6.444083425733778
5653,und,rosndeumn,0,10.770663685268826
26198,galant,verbannt,0,6.205630832248264
26218,scheuchet,beschltheiec,0,14.099795659383139
26234,gewinden,zusammennnfide,0,19.487404929267036
26231,ehrenruhm,eigemhutn,0,10.95120260450575
5640,jahren,vernreawh,0,13.767726368374294
5642,zerrissen,finstersseinn,0,9.291415214538574
26227,bezwingen,benngies,0,25.197045856051975
5645,werth,verherte,0,11.698507044050428
26222,klauben,glauebn,0,14.979250431060791
26219,springen,gelinegn,0,7.922477192348904
5647,auf,uarfd,0,23.75295850965712
26235,rache,daceh,0,18.310685475667317
26191,welle,gealzle,0,9.568407641516792
5674,umbgewendet,verpfänetd,0,11.12231339348687
26155,eingespannet,übermanten,0,16.2693968878852
5680,berühren,vollfühner,0,14.92868317498101
26147,entschlüpfen,fühnep,0,17.562560717264812
26141,gewürmen,erdensrenütm,0,17.660221735636394
26190,erdenschätzen,ernzöteg,0,18.302374521891277
26185,blicken,erstickne,0,12.300092697143555
26184,todesbeben,beern,0,13.435701052347818
26182,zahlen,wundenhanmle,0,13.888287279340956
26181,fassen,massne,0,8.236304150687324
5667,lede,liebesdfehe,0,6.458301226298015
26165,stätte,ruheeebtt,0,16.8723087310791
26240,bekriegen,sieeng,0,13.061012850867378
26317,frölichkeit,ziet,0,16.65334203508165
26314,täubchen,wenecibh,0,20.334569295247395
26313,entgehn,tshne,0,16.16452958848741
26312,rade,gndae,0,12.63679313659668
5596,aufgesetzet,ergetezt,0,15.709964646233452
26310,schneyen,schreeyn,0,7.713933096991645
5597,biher,äwr,0,9.867866410149468
26308,gerettet,bettet,0,5.594057268566555
26307,sohn,omhn,0,13.724944114685059
26306,gelegt,geelfgtp,0,11.104597780439589
26305,haare,fakultäterwaena,0,11.969065878126356
26302,flüchtigkeit,vnbedachtskmtaie,0,25.594988716973198
5593,zerstieben,enlebi,0,16.51376501719157
26298,besternte,blumenertne,0,9.891102155049643
26319,meeresdeich,verheiungsrcieh,0,21.011074278089737
26344,sich,himmelhitrcs,0,18.308174239264595
5581,durchbeben,ebnle,0,18.27292431725396
26337,reizen,heinze,0,12.660776800579495
5584,schmecket,erckteew,0,16.84853638543023
5587,kümmern,himmelszimmnre,0,11.492860476175943
26328,liebet,ergiebet,0,5.805656327141656
5589,zeit,unsterblichktie,0,20.74110370212131
26326,auch,vatersuarhcb,0,14.9079942173428
5603,aufgeschlagen,laeng,0,10.389982435438368
5609,munter,hinunret,0,14.883415116204155
5621,zugefallen,nleawl,0,17.79715527428521
5631,empfohlen,wiedenlhero,0,17.315572844611275
26247,feuerwellen,hellne,0,12.417008876800537
26246,verbotenfragt,alleswagt,0,7.450643327501085
5634,blöcken,schröcken,0,5.280541155073378
26243,gärten,gefährten,0,4.9334091610378685
5635,sand,fabelstrdna,0,15.472266144222683
5636,geschehn,gnehre,0,15.530996216668022
5620,schmachten,verachetn,0,7.3460947672526045
26266,erschallt,waltl,0,12.024358219570583
26268,schnur,litterarut,0,16.722255282931858
26287,sizt,nitza,0,28.239498138427734
26284,schein,euenleig,0,12.112682766384548
5611,schöne,gethöen,0,11.821237881978353
5613,gedächtniss,schlechtnsis,0,6.373333560095893
26276,getreuer,feeur,0,8.995184633466932
26273,herein,stein,0,4.840321249432034
26270,leidenschaft,vetrffag,0,14.320632404751247
5618,alleswagt,pfottenag,0,11.201100985209147
26347,zierlich,ungebüirlchh,0,12.040718184577095
26128,mai,mileeod,0,21.276565339830185
5757,todt,brodt,0,6.587127844492595
5759,geprelt,lgde,0,22.699995464748806
25995,pantöffelein,leainl,0,16.14490244123671
5762,nam,kbmea,0,12.506610870361328
25992,hirschelein,müneilned,0,14.681679089864096
25991,beglückt,gerdcküt,0,14.223711225721571
5763,besteht,etop,0,19.25793562995063
25989,prägen,ewegn,0,11.073702388339573
5764,tanz,mondesglazn,0,17.337692419687908
25986,kaum,schaum,0,5.537752628326416
5756,befeuchtend,purpurleuchtden,0,14.830964671240913
25982,setzt,tzteh,0,23.647975497775608
5753,freund,tinme,0,15.588898446824816
26026,licht,verptcihlf,0,13.502434094746908
26024,gestellt,lösegeld,0,6.54269732369317
26023,nette,minaretet,0,11.751776006486681
26020,christlich,unverwüitcshl,0,13.25020244386461
26019,oben,gebonle,0,18.904731114705402
26017,jugend,männertugend,0,6.465368111928304
26014,meinekrone,rheno,0,15.350300206078423
5750,dunst,brunst,0,5.930680433909099
5751,pracht,gealtch,0,13.381442864735922
26003,lieget,überitwgee,0,16.291783226860893
5788,weich,kinderhimmeecirhl,0,16.82958189646403
25946,kiel,splie,0,17.007317225138348
5789,mögen,ngree,0,18.259364234076607
25940,hennen,neenrn,0,9.000493791368273
5794,seltenheit,dankbrtekai,0,6.601269404093425
25936,kauffen,seunfaf,0,18.577518039279514
25935,diamanten,nnkate,0,18.331265131632488
25933,endlich,verständlhic,0,9.840138594309488
5797,kunst,sunts,0,9.349302609761557
25931,wunden,hunned,0,21.24530463748508
25929,fassen,blasesn,0,7.51780891418457
25928,ritterorden,drenwo,0,15.293704562717014
25979,wiederspricht,brihtc,0,18.36146895090739
25975,erlaubt,habtu,0,19.61926947699653
25974,ergetzt,gnteetz,0,8.974054442511665
5773,gleicht,erchrtei,0,14.591097089979383
25971,entsetzt,zuleztt,0,22.208859973483616
25969,sprüngen,nneisg,0,18.81161371866862
5776,seite,wetie,0,17.79597759246826
25965,steinen,eenins,0,17.801733440823025
25962,dencket,gekräncetk,0,11.257541020711264
5779,gier,wir,0,5.852599594328138
26030,wein,erfrenu,0,14.35645866394043
26097,kriegen,flgenie,0,17.798075993855793
26092,schwinge,kglein,0,14.476595136854383
26088,ausgegläubet,bleibet,0,7.9384116066826715
5716,grund,fndu,0,19.999114566379124
26084,erreicht,erbtielch,0,9.004158549838596
5717,gefroren,venerlor,0,11.929404788547092
26099,recht,ähbtcr,0,16.36770746443007
5707,gelebt,getresbt,0,16.723012765248615
5692,flöte,abenrtöed,0,10.854123168521458
5694,umfassen,hasnse,0,16.87148306104872
5696,fensterscheibe,eiweb,0,17.668668746948242
26120,blumenauen,anzuseauhcn,0,13.507046858469645
26119,schlucker,zucrke,0,15.785612954033745
26112,garbe,golderfbase,0,9.772887812720406
26110,skat,atkovad,0,7.707314809163411
26107,himmelsscheine,rosenhanie,0,11.862350013520983
5705,peinigt,vereinigt,0,4.949275705549452
5706,regentropf,opfk,0,16.550953335232204
5718,deinesachen,machne,0,12.560769822862413
26050,angefangen,prangne,0,13.20269129011366
5733,wagen,abschlagne,0,14.804778310987684
26046,gange,sagen,0,13.688241640726725
26045,unbewut,mtu,0,13.950419584910074
5736,durchgestiegen,enleig,0,21.15245289272732
5738,zugleich,anmutircehh,0,19.29584895239936
26033,sparen,vernerawh,0,14.082306967841255
26056,hinaus,busenssrusta,0,19.809431393941242
26075,griechenland,bnda,0,12.618098364935982
26073,darzugeben,leneb,0,16.531499968634712
26072,mägdelein,mondenhsienc,0,10.100356260935465
26132,gegenstand,sdna,0,14.643584463331434
5726,kleben,nblee,0,16.515770806206596
5727,seim,hime,0,16.57486629486084
26057,stunde,glaubensgruedn,0,18.43580765194363
5724,leopoldus,wtlsolu,0,24.443844689263237
26348,fand,federland,0,8.304527786042955
5575,kalt,unglsttae,0,18.64584011501736
5396,erglühn,günr,0,18.173958778381348
5401,ruhm,kaiserthum,0,8.068482663896349
5403,bescheinet,etnwie,0,18.236142688327366
5404,fortgeblüht,hebmtü,0,12.3833204375373
26654,springinsfeld,wetl,0,12.106600019666883
26645,lutterberg,schgre,0,23.362613466050888
26644,dingen,schwinnge,0,11.88471433851454
26643,graf,starf,0,6.509829918543498
26640,ungeübte,betrtüeb,0,11.067670398288303
26665,vereinet,scheinet,0,5.744763003455268
26668,verletzen,gesetnez,0,23.561923874749077
26694,gescholten,gegolnte,0,19.757062594095867
26688,beschaut,vertrtau,0,11.126701143052843
26687,schäferinnen,beginnen,0,7.679217762417263
26684,verstarb,leichenfarb,0,7.583106782701281
26683,engelzungen,geesgnnu,0,11.895371543036568
5385,verfliessen,geniesnse,0,16.1234065161811
5386,fälle,geselle,0,6.474139981799656
26674,diamant,liebesbnad,0,10.181608306037056
5391,drüben,gebnbieel,0,16.87506326039632
26670,begehn,anehznsu,0,16.510040918986004
26637,thier,scheir,0,8.131278779771593
26635,höhlen,keheln,0,7.092959668901232
26608,aufgeleckt,kecdt,0,17.254537052578396
26604,johann,mnan,0,6.704251342349583
5432,essen,abgemesens,0,9.588109175364176
26601,durchweht,eetbg,0,14.014256477355957
26597,bändchen,rädehcnn,0,7.36220105489095
26590,trennet,kenten,0,16.973528544108074
5438,aufrissen,beflsnies,0,21.741887198554146
26610,hervor,rrof,0,24.306500540839302
5414,sohne,himmelsthreon,0,13.533856391906738
26611,düne,fichtenhenü,0,15.329105059305826
26634,zinken,winkne,0,17.18958134121365
26629,königsdichter,hofgelcihter,0,5.816085868411594
5418,wasserschaaren,aaepnr,0,11.285546726650661
26625,tugendlauff,fufa,0,15.282729678683811
26621,verkündet,entnztedü,0,17.076627095540363
26619,gehört,gtrehek,0,12.13208622402615
5423,verbindt,fidnt,0,12.985409100850424
26612,schwirrte,verwirtre,0,9.319727526770698
26700,eilen,nleife,0,12.953126165601942
5329,jenes,sehsönc,0,16.32630835639106
26776,süden,lebensmünde,0,15.091110335456001
5334,spuren,contuenr,0,14.863051732381185
26774,umgekehrt,vetezhrr,0,16.820819854736328
5335,beste,setmä,0,12.554266028934055
26766,allermeist,tseig,0,17.277931425306534
26763,hielte,htefül,0,12.26005384657118
26761,hören,empönre,0,10.824741999308268
26759,angelt,ermanglte,0,13.901405970255533
26782,verlängt,empfätng,0,18.638920254177517
26756,niemand,unbekatn,0,14.712950653500027
26786,huhn,unn,0,8.885929610994127
26811,lider,weired,0,16.611949496799046
5320,waren,offenbaren,0,5.493185997009277
26797,verlezzt,zntez,0,18.08282322353787
5325,speer,sher,0,11.55979855855306
26789,bahn,hinan,0,7.520261181725396
26788,klein,paradiesesheilgenschnei,0,12.535993258158365
26787,mögen,leeng,0,12.718586073981392
26723,leicht,cehitw,0,18.660690466562908
26722,leiden,kleined,0,19.146235677931045
5362,aufgetischt,entwistch,0,21.090793662601047
26717,kaum,bamu,0,9.087025960286459
26716,hütterauch,bauch,0,7.468120521969265
26713,künnt,gntinwe,0,24.79040484958225
26707,höhnt,bekrönht,0,22.042975107828777
5372,gnadenbissen,mnsües,0,20.6289218266805
26702,welt,untähretl,0,12.307570457458496
26701,mann,rdana,0,12.018542607625326
5359,vergeht,bete,0,16.243148697747124
5357,musiciren,verlierne,0,13.884221606784397
26752,kindespflicht,glaubenslicth,0,9.4190034866333
5349,blass,thräneassnn,0,21.341636021931965
26736,geschertzet,schmertezt,0,15.055181185404459
26735,grüssen,felsüns,0,15.63992034064399
26732,lämmerweide,haide,0,6.748128043280707
5443,krone,rnehto,0,21.870960023668076
26581,wiegen,versieneg,0,14.93061277601454
26434,gewissen,gesienne,0,17.375743442111546
26426,wizz,liebhizesz,0,8.820683797200521
26423,gerufen,huenf,0,14.812589009602865
26416,zeit,wtei,0,14.49301528930664
26413,tröstet,esörtt,0,16.833557340833877
5546,geschwungen,erklunnge,0,13.782832887437609
26409,sitzt,beschüttz,0,10.512453291151258
26403,trennet,genenent,0,9.511346499125162
26441,dame,gmera,0,13.223192956712511
5514,hauen,sunchea,0,19.59766493903266
5515,klaggetöne,scheön,0,11.261790646447075
5518,brüder,zriewud,0,23.35307863023546
5519,küssen,fliessen,0,5.341211318969727
26453,sagen,vertragen,0,6.169415765338474
26450,morgentischgen,büngechs,0,17.568000687493218
26446,köcher,wollustbecrhe,0,15.365051057603624
26444,munus,fuusn,0,20.116744995117188
5525,schlagen,ausgescalnghe,0,15.841141912672255
5530,heulen,neelu,0,11.55372248755561
26402,versteinen,weinne,0,9.974590248531765
26401,hochzeitgäste,seteb,0,9.608329878913032
5552,vermehren,begehenr,0,13.869750552707249
26365,trauen,jungfranue,0,13.781535360548231
5569,höhen,begeenh,0,19.6854305267334
26356,röthen,scheidensnötneh,0,13.25548881954617
26354,träumen,lebensbmäeun,0,7.485274738735622
5574,land,bekatnn,0,11.741952472262913
26351,landen,vorhandne,0,9.803788900375366
26371,rein,wiedercsihne,0,17.031962606641983
26373,zeit,rethi,0,24.788761350843643
26374,las,deckalselg,0,23.678306155734592
5563,trauen,unterbanue,0,14.79340812895033
26396,vermieden,feidern,0,14.026300509770712
26395,ehemann,nka,0,20.03648609585232
5554,rauchaltar,gnadnjreah,0,10.587413311004639
5513,honigsaft,krtaf,0,9.292836242251926
26387,troffen,fenfo,0,10.253105269538032
26384,gemeine,nseie,0,8.442554950714111
