word1,word2,rhyme
mähr,wär,1
jahren,klug,0
kreuz,weine,0
breie,scheue,1
schinder,armenwagen,0
spahren,an,0
zweck,weg,1
mund,erdenrund,1
nennt,erkennt,1
zähren,mehren,1
recht,recht,1
jahre,todtenbahre,1
abgefressen,genagt,0
nun,thun,1
an,lesen,0
ein,bekennen,0
zugegen,klee,0
viel,will,1
heiligthum,ruhm,1
reihn,zu,0
erblassen,ruhmelassen,1
gelegenheit,höflichkeit,1
darvor,nahe,0
geist,heist,1
drinn,hin,1
triebe,weit,0
rips,fort,0
stunden,lust,0
bedekken,gesicht,0
herüber,zofe,0
zugezogen,gesogen,1
glauben,berauben,1
triebe,liebe,1
begenieen,glühen,1
eigen,neigen,1
pupurzelt,fällt,1
versehrt,gefährt,1
eingeweide,rattenchor,0
duft,melodei,0
leben,zeit,0
verschmizt,wär,0
tasso,semilasso,1
wären,tödten,1
balle,alle,1
ruh,riefen,0
hoch,noch,1
flickt,drückt,1
kind,nennen,0
gossen,rossen,1
seyn,ein,1
geseegnet,begeegnet,1
kleid,eitelkeit,1
ergraut,schaut,1
steht,geht,1
gewürmen,erdenstürmen,1
hof,stille,0
verlust,brust,1
abenteuer,gebogen,0
damit,verschwinden,0
wind,beweget,0
mattigkeit,lebenskrafft,0
freuden,meyden,1
schicket,einzukleiden,0
nennen,du,0
lenzenwind,verschönen,0
mann,brust,0
herrn,auen,0
erkennen,entbrennen,1
rinnt,witekind,1
fortgereist,kränken,0
behält,steigt,0
setzen,heyl,0
gehn,sehn,1
gebückt,abgerückt,1
gebaut,schaut,1
grillen,kurz,0
zehen,wol,0
gipfeln,wipfeln,1
reim,vogelleim,1
vergehn,wind,0
entzücken,blicken,1
kan,gatten,0
beyd,leid,1
sünde,wege,0
haben,begraben,1
jrrwischschein,ein,1
athleten,poeten,1
versemachen,lachen,1
kan,gethan,1
nerenen,war,0
stehn,untergehn,1
herbei,weih,1
liegen,gehn,0
kränken,sehn,0
herein,hinein,1
thiegerthier,zier,1
sehn,hatten,0
höh,blut,0
haus,hinaus,1
leyd,zeit,1
freude,welt,0
brust,gelihen,0
gemüt,geblüt,1
verkehrt,entehrt,1
preien,reisen,1
todtenuhr,todtenuhr,1
mein,rein,1
schwellen,erhellen,1
dachte,das,0
zerstochen,er,0
allein,fest,0
staate,ternate,1
seyn,viel,0
haide,waffengeschmeide,1
zuletzt,gesetzt,1
lebenspfad,küsse,0
angegeben,leben,1
willen,nicht,0
morgenstunde,grunde,1
feld,hält,1
nacht,offen,0
sehen,weihn,0
ein,lorbeerwald,0
aptheckerspricht,trauen,0
erschrecket,schätzt,0
gebracht,gedacht,1
ruhme,spricht,0
erschienen,verzagt,0
blume,nein,0
haare,bahre,1
theil,heyl,1
scheinen,bücher,0
nebeldecken,thränenbecken,1
vergehn,erkürst,0
euch,reich,1
flut,flecken,0
beweisen,grabelied,0
braut,schaut,1
bösewicht,wists,0
streite,seite,1
himmelreich,sehen,0
felsenflur,erblickt,0
habe,fürstenwort,0
jahr,wissen,0
zugleich,bleich,1
küs,sen,1
gerühret,erspüret,1
haus,entfloh,0
schrancken,gedancken,1
gedeyen,seyd,0
blatt,alleen,0
verstand,leiert,0
eitelkeit,hand,0
hummelbrummer,kummer,1
siegerkrone,augenblick,0
wahr,klar,1
kranz,tag,0
durane,us,0
mich,sich,1
minarette,ungebührlich,0
krohne,sohne,1
schrecken,ruft,0
fascikelsatt,titelblatt,1
suliote,moschee,0
düne,tribüne,1
kan,gedanken,0
allein,stein,1
rühren,ein,0
gang,entlang,1
westen,heckte,0
meinet,sterben,0
gedancken,sey,0
melodein,drein,1
regung,bewegung,1
sprang,dank,1
lust,scheine,0
fische,drückt,0
hinaus,graus,1
bereit,verrichten,0
härber,spür,0
wil,freud,0
bethaut,erhellen,0
erzeiget,bist,0
seil,eil,1
bette,gestein,0
mein,aufwecken,0
segenswort,jerusalem,0
hachen,machen,1
nacht,eulen,0
seyn,jahren,0
mann,dann,1
mich,dich,1
erden,hirt,0
eingestehn,gehn,1
flügelein,schwänzelein,1
reit,preit,1
hingerafft,entzündet,0
ruhestelle,lebensbahn,0
gefahr,schwebet,0
eigen,luft,0
machen,mir,0
ab,grab,1
biher,wär,1
verneigen,gewand,0
gassen,fassen,1
mercur,liebesspur,1
überzeucht,angesicht,0
fassen,lassen,1
leben,geben,1
zerbrich,flammenspuren,0
verblaichen,vermischen,0
polko,bolko,1
kind,findt,1
lorbeerkranz,locken,0
darneben,abgegeben,1
gefallen,allen,1
leckt,verstören,0
geschehe,kann,0
lieget,überwieget,1
amselschlag,tag,1
kan,an,1
schlucht,verflucht,1
leben,erheben,1
beerenhaut,kraut,1
bang,allzulang,1
schein,trit,0
mein,sein,1
hinein,nacht,0
machen,sötzet,0
mindern,lindern,1
auff,drauff,1
a,a,1
gericht,nicht,1
ziehn,brauchen,0
erdenball,nachtigall,1
satt,königsstadt,1
kunst,gunst,1
bauersman,angethan,1
grüfte,frühlingslüfte,1
dir,hier,1
klar,dar,1
wind,geschwind,1
litt,stritt,1
dir,mir,1
sonnenschein,glücke,0
sinnen,entrinnen,1
ist,geküt,1
sklav,despotenschlaf,1
gefieder,spitale,0
nieder,wieder,1
mache,lache,1
versehrt,wehrt,1
richte,erhitzt,0
myrrhenkost,gott,0
frommen,bekommen,1
umfieng,wiebrausend,0
schencket,zier,0
stehen,gefallen,0
vermeiden,ein,0
frage,angegeben,0
gemacht,tag,0
gesicht,nicht,1
schmausen,thor,0
beseelt,pflücken,0
so,entfloh,1
pfuhl,heraus,0
tahler,geld,0
bringet,frühlingsboth,0
ligen,weyhen,0
streicht,erreicht,1
evadne,ariadne,1
überspülte,zerwühlte,1
hund,rund,1
nahten,thaten,1
nächte,garten,0
dumm,um,1
umzieht,lied,1
gebohren,leyd,0
ehrenstamme,reichsbaron,0
ehr,vermehren,0
binden,gauckeley,0
tränen,weidensträhnen,1
sitten,erlitten,1
singen,derau,0
sparren,narren,1
flügel,zügel,1
gottesbraut,beute,0
vertraut,wohlgebaut,1
versunken,jahre,0
genommen,kommen,1
enttrüben,rein,0
klang,lang,1
exempel,für,0
brust,lust,1
hold,gethan,0
kranken,gedanken,1
klingen,kennen,0
frey,mähren,0
gestalt,gewalt,1
junger,dich,0
stifft,vergifft,1
verlangen,gerätht,0
gut,bringet,0
hand,eingerichtet,0
viel,nacht,0
keiten,zubereiten,1
zu,ruh,1
kanzleidirektor,vor,0
hand,zugewandt,1
bild,lacht,0
kind,wind,1
klage,tage,1
erhasche,redewogen,0
jugend,verstand,0
winden,belaubt,0
chirsi,morgeroth,0
wir,laub,0
ausgegossen,gesandt,0
allein,fein,1
fliessen,träncken,0
stumm,zehen,0
bist,entreissen,0
geleite,seite,1
überschleicht,mann,0
tragen,last,0
höllenglut,gesicht,0
hirten,so,0
saal,spital,1
jocus,pocus,1
nach,grabeshöle,0
bethauen,verdauen,1
reimen,lorberbäumen,1
hin,finden,0
beschattet,kindbestattet,1
ist,küsst,1
begriffen,wohlgemuth,0
wein,töchterlein,1
verrathen,wunderthaten,1
spalten,los,0
complimenten,kennten,1
macht,westen,0
schimpff,glimpff,1
gönnen,können,1
fein,freudenschein,1
giebst,liebst,1
arm,wir,0
haus,jammerklagen,0
sturm,sündenwurm,1
singe,klinge,1
naigen,erzaigen,1
gewahren,oceane,0
ist,küst,1
abgeschritten,hier,0
hernieder,wiegenlieder,1
gehn,seegen,0
reihn,töchterlein,1
wein,kreuzespein,1
krumm,kurzum,1
genät,fest,1
heist,geist,1
eingemauert,greis,0
verstellen,jnseltlicht,0
mir,mattigkeit,0
höhen,wunderbau,0
stehen,verlacht,0
wäldern,feldern,1
vor,angefangen,0
schatten,finsterni,0
mir,herfür,1
lassen,an,0
koth,eine,0
gluten,fluten,1
schertzen,hohn,0
fahrt,meinen,0
hauf,hinauf,1
sternen,bernsteinkernen,1
mir,herzensklopfen,0
frey,poeterey,1
steht,weit,0
fragen,sinn,0
aussagen,getragen,1
saal,seyd,0
wiederkehrt,begehrt,1
violen,umbschaun,0
gicht,jammerthal,0
klar,enden,0
planen,nicht,0
verdru,blühn,0
jahren,erfahren,1
gnaden,oben,0
natur,flur,1
menge,gedränge,1
waldeseinsamkeit,hingeträumt,0
klause,frieren,0
kallibelle,nachbarinn,0
gesicht,kriecht,1
flieder,wieder,1
vertausche,lausche,1
flucht,tagen,0
flächen,lauschte,0
träumt,umsäumt,1
birgt,leichenstein,0
mund,blicke,0
fraue,aue,1
wahl,einmal,1
müssen,für,0
erpicht,müde,0
bemühen,entziehen,1
anziehn,schmecken,0
unsterbligkeit,gegeben,0
gepflückt,entzückt,1
ein,fahre,0
gelesen,besen,1
decke,bräute,0
verwahre,gebahre,1
gunst,brunst,1
gesenkt,mauerritze,0
traum,saum,1
alt,bald,1
felde,seyn,0
wiesenplanen,schwimmen,0
lustgesang,drang,1
wege,zurück,0
thür,dafür,1
gabe,giebt,0
dichten,pflichten,1
schmertz,schmertz,1
entlassen,wassermassen,1
verloren,lange,0
gebeinen,leinen,1
herz,schmerz,1
nur,spur,1
nicht,verpicht,1
lachen,zumachen,1
besiegt,gebühret,0
an,seidenhänden,0
trillern,stillern,1
füen,grüen,1
zwei,sei,1
kinderspiel,liebe,0
cypresse,gestängelt,0
schützt,schützt,1
vnverstand,gesand,1
ehren,viel,0
thron,strahlen,0
machen,krachen,1
mann,sinnen,0
unbelaubet,plan,0
draus,bezeugen,0
herein,reihn,1
schreckengast,hasst,1
befreyt,beschneyt,1
dafür,hier,1
zurücke,an,0
stehen,her,0
fürchterlich,man,0
befleckt,erschreckt,1
thun,ümgeben,0
land,kerkerkessel,0
dich,mich,1
sonnen,verronnen,1
hand,land,1
sehnen,aufgeführt,0
ist,mit,1
fahren,schaaren,1
rohr,entzünden,0
verlier,erkalten,0
seyn,schnurre,0
allen,brust,0
umbgewendet,verpfändet,1
seeligkeiten,begleiten,1
geritten,versehn,0
umschlingen,singen,1
umbrandet,versandet,1
braut,staunend,0
säh,näh,1
gewogen,bestehn,0
mund,geben,0
auen,schauen,1
dir,nieder,0
leben,efeben,1
eingenommen,kommen,1
mahlt,bestrahlt,1
zeigen,verschweigen,1
schmachten,gewi,0
schwerdte,dich,0
hier,en,1
dahin,gewihn,1
lieben,trieben,1
hülle,fülle,1
abendroth,tod,1
entziehen,fliehen,1
durchgehen,wehrt,0
sittsamkeit,streut,1
sein,hinterdrein,1
seyn,seyn,1
bächen,nacht,0
weibes,leibes,1
herzen,muth,0
lauben,bäumen,0
samen,kamen,1
bahn,gleiche,0
ehren,lehren,1
alleine,kommen,0
steh,haubt,0
liebst,hand,0
kinder,geschwinder,1
schön,zugesagt,0
gstellt,gscheh,0
amaryllen,geht,0
stunden,gebunden,1
stricken,drücken,1
einzigwahre,wunderklare,1
wand,fürstenbinde,0
zeit,geschwindigkeit,1
lebenslauff,auff,1
jahr,herrelein,0
dienen,stadt,0
wiese,abmeyht,0
vermöchte,warten,0
sprühn,katzengrau,0
witz,sitz,1
geblühm,entferben,0
thut,kan,0
pfetzen,tanz,0
verloren,thoren,1
gaben,brunst,0
nonne,wonne,1
plagen,erreite,0
ein,allein,1
seyn,gebot,0
lie,anschauen,0
zeigt,verschweigt,1
jmmanuel,seel,1
verneuen,hier,0
man,brav,0
makrone,fisch,0
wäre,spiel,0
lauf,leiden,0
zeit,betrübt,0
heuchelschein,seyn,1
gelegt,erkennte,0
sein,tobst,0
lungenhiebe,tieff,0
entzweit,streit,1
gewinnen,mein,0
zu,du,1
erfreu,stehn,0
dach,wach,1
eigennutz,gutts,1
betrübet,verkehren,0
schaut,bereiten,0
glantz,gantz,1
ein,seyn,1
nur,wachen,0
schein,hinein,1
friedensschlu,todesschatten,0
fulgent,coronent,1
wol,abtrennen,0
august,habe,0
schenk,krachen,0
liebe,nur,0
thau,lau,1
bestehen,sehen,1
edeldam,nahm,1
hände,noht,0
licht,bricht,1
bitter,ungewitter,1
gehen,will,0
geneigt,steigt,1
zugewandt,leben,0
überführe,ihre,1
krumm,kurzum,1
stellt,warten,0
stricken,rücken,1
begegnen,regnen,1
haugenossen,zier,0
gestalten,geschlürft,0
zu,rand,0
boden,redlichkeit,0
wild,spült,1
inderland,emporgewandt,1
natum,datum,1
vbermuht,er,0
schenckendie,eigenheit,0
lieb,thut,0
ungefallen,schön,0
welt,erhält,1
brust,hernieder,0
brust,mayenlust,1
rückt,wangen,0
angelegt,saugen,0
überall,weiherauch,0
dann,mark,0
gesänge,strenge,1
streut,tagen,0
haberstroh,also,1
bozene,schöne,1
lindern,mindern,1
morgenfunken,todgiertrunken,1
trauern,brust,0
passen,gassen,1
schmecken,decken,1
warum,um,1
sicherheit,dürftigkeit,1
sprach,ein,0
flissen,an,0
stünd,wind,1
pracht,eigen,0
liebe,bergen,0
dublone,weh,0
überwinden,so,0
nicht,engelsangesicht,1
steht,gewinnen,0
man,tantz,0
gebracht,nacht,1
gu,matten,0
bang,entsprang,1
griechen,durchgestrichen,1
mich,uebermuth,0
geschmeide,leide,1
vertreiben,zeit,0
bereitet,gleitet,1
dauren,hin,0
versinkt,saitenklang,0
pfeyl,fliegen,0
du,u,1
meise,heunenreise,1
gebrannt,nachgedacht,0
auf,gelacht,0
finden,haupt,0
refrain,sklave,0
ratten,flattern,0
machen,sachen,1
entfällt,vergällt,1
herrligkeit,breit,1
weisen,preisen,1
zähne,vole,0
regen,genüssen,0
blicken,meisterstücken,1
tagelohn,davon,1
hold,erwacht,0
bekennen,krafft,0
erden,werden,1
nie,sinnen,0
sagen,wohl,0
schmerzenlos,sorgen,0
gefilde,schattenreich,0
monarchen,archen,1
sein,ich,0
kund,schlagen,0
subalterne,schreck,0
geben,drückt,0
degen,bracht,0
frühlingsrasen,seisenblasen,1
fallen,lallen,1
war,paar,1
heidenthume,todt,0
hat,herz,0
exponiren,kariren,1
traum,war,0
sagen,zujagen,1
wieder,drauff,0
bleiben,treiben,1
entwich,entweicht,0
sie,wie,1
gethan,anverwandten,0
gehen,kränken,0
mores,zoten,0
hattest,art,0
zucht,bürde,0
begleitt,zurücke,0
ferne,lerne,1
zimmern,klänge,0
himmelbrodt,gastgeboth,1
spricht,du,0
erden,nachschauen,0
preisen,erweisen,1
gefider,breit,0
steht,gebet,1
thätich,retich,1
ehren,begehren,1
grüften,lüften,1
ein,seyn,1
vaterland,gesungen,0
höllenqual,schnit,0
müsst,vergessen,0
pein,seyn,1
fern,gern,1
erbleichen,hauch,0
kan,kähm,1
schiene,wolffellstrumpf,0
nicht,angesicht,1
schlüften,felsenbogen,0
tödten,beröhten,1
ruh,zu,1
gar,ein,0
jüngerinhwir,hin,1
nicke,blicke,1
sterben,verfärben,1
wolke,gang,0
fühlte,quo,0
huus,us,1
verschwund,einmal,0
streite,feld,0
aschelesen,veracht,0
zu,reich,0
sinn,bin,1
thut,geruht,1
gestrickt,berückt,1
trachtet,herz,0
spihlen,nachtigall,0
wieder,klingen,0
oben,flut,0
gestirne,sprühen,0
tisch,fisch,1
ein,blütenzweig,0
leib,seegesträuch,0
erbauet,fleie,0
schicken,krei,0
erfüllt,schilt,1
kan,stahl,0
tapfferkeit,schwaben,0
all,her,0
begegnen,lernen,0
gebricht,eigenthum,0
kan,eigentlich,0
liebe,dafür,0
bricht,geberden,0
allein,erquikken,0
gedacht,sonnenlicht,0
gelüstet,nistet,1
geboren,verloren,1
zu,treiben,0
gewohnt,schont,1
lettern,wettern,1
bäumen,zag,0
lade,wettbewerbe,0
dort,modewort,1
tiefen,riefen,1
gründet,ruh,0
brüllte,lied,0
erden,werden,1
ein,seyn,1
morgen,erdensorgen,1
erscheinen,weinen,1
lächelt,gefächelt,1
allein,hayn,1
streit,kriegen,0
schwer,wär,1
bald,wald,1
neu,treu,1
blühn,verrauchen,0
kunst,hart,0
gewinnen,sinnen,1
chund,gsund,1
wohin,fliehn,1
honigsaft,kraft,1
wagen,sieht,0
vermehren,hören,1
ort,fort,1
soll,liegen,0
herz,verklagen,0
trümmerreste,haft,0
haare,reisebecher,0
lieget,gewieget,1
sohn,christen,0
wehn,ferne,0
sommerkleid,hervor,0
klingen,florian,0
luft,durchlief,0
weh,angeh,1
wohnung,belohnung,1
zukunftsheld,ritterlich,0
wechselküssen,kan,0
weite,geleite,1
geführt,attestirt,1
schämen,giebt,0
realen,bergeskahlen,1
ohr,halle,0
jahr,war,1
band,gebühren,0
geben,spricht,0
that,gezeuget,0
an,schranken,0
speist,weist,1
klosterchor,gebets,0
verwirret,verirret,1
pracht,macht,1
noth,todt,1
pein,schwere,0
frauen,trostesbar,0
gabe,nie,0
tag,schlag,1
täntzgen,verzumpen,0
hand,pommerland,1
machen,kräncke,0
sie,meer,0
heuschreckenzug,gesinnungsvoll,0
spendaschen,pagen,1
braut,mann,0
geblieben,mädchen,0
preis,mehr,0
dichter,richter,1
blut,goldesklang,0
geschwinde,kinde,1
sinn,finden,0
schatten,kund,0
walten,gestalten,1
auf,sohn,0
auserwehlet,vermählet,1
entzündet,ründet,1
eingehn,jesminen,0
stand,verbrannt,1
erweisen,betrifft,0
pracht,fürbringen,0
winde,mädchensang,0
dann,mann,1
bey,sinnen,0
linderung,angstgeschrey,0
an,kan,1
kampfmandat,that,1
wenig,jüngferlich,0
dir,fällen,0
verbringen,sey,0
sinnen,stimme,0
eine,feine,1
jungfräulein,seyn,1
dann,mann,1
glieder,nieder,1
venus,mehr,1
seyn,ein,1
theilen,eilen,1
schnitter,bräutigam,0
wir,für,1
erwehlest,qvälest,1
scheine,alleine,1
canaan,angethan,1
düstern,flüstern,1
laube,traube,1
scherze,ohr,0
geflissen,ungedult,0
erschrocken,locken,1
lehre,lehre,0
alten,halten,1
getragen,dienertro,0
ruhe,truhe,1
sackleinwand,freilich,0
stute,gute,1
dich,sich,1
an,an,1
zimmetlufft,nebeldufft,1
dazwischen,hinket,0
gefunden,verschwunden,1
wangen,fliehn,0
zwingen,knie,0
gefieder,nieder,1
empfunden,stunden,1
lebens,vergebens,1
wie,knie,1
über,über,1
zusammen,flammen,1
spielen,anzufühlen,1
beute,hölle,0
war,schenckendie,0
werden,beschwerden,1
verliebt,verlangen,0
entflammen,schön,0
eigenthum,gestritten,0
gemehrt,habe,0
last,hast,1
zwo,cho,1
riebe,liebe,1
vergehenelia,nah,1
scheinen,pflegt,0
leben,pein,0
wegreisset,sticht,0
reihn,töchterlein,1
vollkommenheit,flore,0
mu,verrücken,0
drein,seyn,1
einigkeit,land,0
blumenscherben,trauben,0
herausgeschaut,zugefallen,0
zweifel,bringen,0
blo,schlagen,0
scholl,überquoll,1
gesunken,fortgetrunken,1
hin,hin,1
kosensmüd,erglüht,1
dringen,müh,0
lied,feen,0
wär,jederman,0
graf,straf,1
weichen,sticht,0
athen,untergehn,1
fühlt,spielt,1
klufft,grufft,1
schmerzenlied,gemüht,1
stille,zugethan,0
preisen,erweisen,1
geistesschlichter,splitterrichter,1
nicht,verbunden,0
gott,noth,1
gefallen,beil,0
gemüthern,gütern,1
nacht,erwacht,1
aus,verkauft,0
kränken,schenken,1
geehret,bahn,0
freuden,nacht,0
pfeilen,beklagen,0
ist,frist,1
reise,kund,0
sprang,versemachen,0
zugenommen,vertreiben,0
abendzeit,streichen,0
gemüthe,thun,0
dran,an,1
werde,heimatherde,1
leichen,zugleichen,1
madame,schon,0
verfehlen,quälen,1
gemeinde,feinde,1
funden,schmücken,0
zeucht,verheert,0
reben,leben,1
la,a,1
an,kan,1
mängel,engel,1
dabei,tisch,0
zeit,leid,1
rast,palast,1
gütte,gemütte,1
zweie,reue,1
strafen,vermählen,0
sommerhaus,braus,1
treu,frey,1
fein,mondenschein,1
mann,kann,1
macht,wendet,0
morgenrot,tot,1
frey,treu,1
dabei,verzeih,1
himmelsauen,wunderbar,0
seelenwerber,härber,1
leichenfarb,erde,0
seelenamme,sinnen,0
her,wancken,0
flehn,einzuwiegen,0
herum,um,1
lebenszeit,ergötzlichkeit,1
wott,no,0
wald,hinterhalt,1
felsenstein,darein,1
kam,lachen,0
stillen,spahren,0
anverwandte,stehn,0
hier,thür,1
wogen,tief,0
traurigkeit,zeit,1
erblicket,blick,0
zeigen,sehn,0
bogenschützenhauf,auf,1
gegrünt,gedient,1
gehör,mehr,1
mir,dir,1
tragen,schlagen,1
gefangen,erlangen,1
frühlingsboth,wintersnoth,1
muth,blut,1
herr,her,1
sitzt,nützt,1
zorn,new,0
tod,noth,1
schwerdt,bewehrt,1
post,todt,0
aufgetischt,reise,0
zugegegen,schuld,0
gesprochen,mund,0
rein,brust,0
spreitet,wettern,0
wei,greis,1
nazareth,todtenbetth,1
seyn,seyn,1
küsse,welt,0
leut,laben,0
wonnenacht,lüster,0
laub,arm,0
schimmert,klocken,0
frömmigkeit,gedeyht,1
knute,haus,0
haven,sclaven,1
mich,umbfassen,0
verhüllet,wand,0
freyte,ehen,0
reich,kan,0
sey,zugeschrieben,0
mir,goliath,0
zusammen,flammen,1
dirne,stirne,1
najadinnen,hyrkans,0
leben,hält,0
schaun,gesichte,0
liebeskraft,zart,0
bronne,alleine,0
käyserin,vergleichen,0
stumm,kurzum,1
feuerballen,paar,0
hin,heldensinn,1
umfieng,gieng,1
hurrah,da,1
erkohren,geboren,1
nehmen,nacht,0
cron,wohn,1
bog,zog,1
aufzuwarten,mir,0
besät,hungerjahren,0
regen,gebreitet,0
zeit,ri,0
niederlie,überkam,0
für,blieben,0
fleht,nacht,0
werben,sterben,1
gethan,thöne,0
beygebracht,bitter,0
tausendmal,bitt,0
neiget,zeiget,1
gotteshau,ruhen,0
gatte,wiegt,0
recht,schicket,0
ruh,diebe,0
zähren,helene,0
seyn,hinein,1
esselwaar,gebeten,0
ziel,seyn,0
starck,rücken,0
sind,brust,0
thron,gütte,0
hassen,gassen,1
lähmen,nehmen,1
genung,sättigung,1
lau,thau,1
gewendet,straen,0
nider,wider,1
wir,führ,1
gehn,zeugen,0
quälen,uberflu,0
hohn,zusammen,0
unterscheid,liebestugend,0
dir,grabe,0
kan,an,1
getrunken,brüllt,0
soll,geheimnivoll,1
mu,stärcke,0
duft,luft,1
brust,sinkt,0
bin,leiden,0
verstellet,meer,0
gelacht,gebiethen,0
küssen,sie,0
vermählen,soll,0
alltäglich,welt,0
hast,zerquält,0
catheder,wort,0
gebeten,apportiert,0
sonn,wonn,1
vielleicht,verlangen,0
bewegt,gelegt,1
ehren,zumehren,1
alsen,halsen,1
lust,gust,1
abgetakelt,wackelt,1
filidor,ohr,1
kind,sind,1
nicht,stämmen,0
ihr,schenken,0
feld,bodenlosenfässern,0
gönnt,verbrennt,1
patron,propheten,0
danken,wanken,1
engelbild,füllt,1
grüssen,wissen,1
liebt,betrübt,1
welt,beygesellt,1
gebahre,entfärben,0
versicherung,unterbauen,0
kennt,nennt,1
bösche,stirn,0
manu,will,0
reichen,gleichen,1
erkent,traum,0
verdirbt,stirbt,1
geschick,alle,0
kinder,uberwinder,1
loben,könnt,0
wich,bestreitet,0
fleust,feuergeist,1
bauen,vertrauen,1
wird,henker,0
du,ivanhoe,1
zerrissen,missen,1
vergehen,stehen,1
erblicken,begier,0
herde,erde,1
an,kan,1
springen,gelingen,1
excellenz,parlaments,1
heraus,haus,1
springinsfeld,welt,1
findet,eingegründet,1
aeuern,veräuern,1
erwacht,nacht,1
allen,gefallen,1
nichtungerochen,eydgebrochen,1
glück,bekannt,0
licht,nicht,1
prangen,neigen,0
christian,mann,1
pein,seyn,1
entschlief,tief,1
schmerz,herz,1
warten,macht,0
geht,steht,1
vaterland,hand,1
rein,blitzen,0
einschrauben,rauben,1
aufgeweckt,gesteckt,1
rost,umtost,1
vergehen,schmähen,1
macht,lacht,1
durchstreichen,erreichen,1
fragen,schwelle,0
bricht,antreten,0
singe,vergnügen,0
merle,traum,0
gelesen,verwesen,1
mund,allgund,1
umlichtet,hingerichtet,1
lachet,krachet,1
lohn,schon,1
scheuchet,beschleichet,1
mich,erneuung,0
erkennt,schuld,0
memmen,bringen,0
geben,nicht,0
vorüber,vorüber,1
erden,hin,0
brüste,vielgeküte,1
bangen,empfangen,1
verwachte,brachte,1
stein,seyn,1
gehn,überdrüssig,0
lebet,verjüngt,0
schmugglerschiff,gefangen,0
hinein,grüen,0
zu,weile,0
licht,liebe,0
jejunus,unus,1
haut,haar,0
wüsten,für,0
hier,erwacht,0
gefreut,gesessen,0
mahl,todt,0
herüber,trüber,1
allein,wahne,0
opera,inauguralprogrammata,1
chöre,ehre,1
zerstört,jahren,0
wafen,an,0
eintönig,könig,1
aus,rechte,0
zerdrückt,erstickt,1
verhüllet,angefüllet,1
mir,gebühr,1
kommen,war,0
lorbeerläube,gläube,1
nacht,bewacht,1
spielen,kühlen,1
kothurne,nieder,0
mund,gesund,1
unterhält,befreyt,0
schweigen,zweigen,1
liebespracht,lacht,1
spur,nur,1
spitze,flitze,1
geblieben,nicht,0
verräther,lohn,0
ehen,feen,1
stücke,batterien,0
beschränket,bedenket,1
allein,hinein,1
schlossen,augestossen,1
führen,maul,0
winden,gründen,1
auf,kauf,1
thalen,strahlen,1
fug,verzug,1
trennen,benennen,1
kan,gesetzt,0
dort,gestelle,0
genommen,erkant,0
geberden,an,0
schein,schalen,0
traum,baum,1
erkennen,ab,0
thermopilä,libert,1
benennt,kaufmannsart,0
stille,geblüte,0
ach,ach,1
blitz,sitz,1
ein,gla,0
gestellt,untergeben,0
gerätht,allerwegen,0
sinn,sternenchor,0
tragen,sagen,1
zu,wissen,0
ist,angetragen,0
du,ruh,1
pein,empfunden,0
tusch,heidebusch,1
ihr,wir,1
endlich,began,0
auch,auch,1
schelle,wasserwelle,1
rauche,verweht,0
wil,ziel,1
nüt,nit,0
gethan,bleibt,0
gebühret,empor,0
geangelt,mangelt,1
zerfetzt,hetzt,1
käsen,genesen,1
höle,nagt,0
treppe,seidenschleppe,1
näher,späher,1
ringen,klingen,1
hirn,seele,0
hin,seyn,0
minnegefühl,gesang,0
recht,schlecht,1
übersteigt,pracht,0
sprühten,blühten,1
stein,hain,1
gunst,gunst,1
lauschte,paradies,0
füen,begehret,0
lautenschlag,zerbrach,1
vaterthränen,nacken,0
schätze,steinen,0
rächet,zeugt,0
bluth,gästen,0
zieht,sieht,1
nacht,lacht,1
erlegen,fegen,1
ausgegläubet,bleibet,1
bewut,demuth,0
zeichen,leichen,1
lieder,hernieder,1
flammen,zusammen,1
brennt,erkennt,1
unverwesenheit,ein,0
habn,grabn,1
lerchenschwingen,singen,1
schuldigkeit,zeit,1
neigen,eigen,1
stumm,zögerei,0
lobgesang,silberklang,1
frisch,tisch,1
hold,bewahren,0
gro,menschenwunden,0
funken,versunken,1
seiden,beiden,1
ruhm,brust,0
schlacht,nacht,1
geschenckt,beschränckt,1
leerte,försterkinds,0
mich,erheitert,0
viel,brüder,0
armen,erbarmen,1
liebestrieb,blieb,1
gehei,wei,1
keucht,wagen,0
solte,bestehn,0
entzündet,verbindet,1
goht,wohl,0
seyn,schaz,0
verbannt,wagen,0
dachte,hatten,0
versehren,ehr,0
stab,grab,1
verstand,engel,0
dir,dir,1
scheu,frey,1
biedermann,an,1
wieder,nil,0
fürwahr,reise,0
weinen,erscheinen,1
beschert,wehrt,1
reich,wangen,0
ein,seyn,1
ri,bekümmernü,1
aufgeschwellt,segelwallen,0
hoffen,geweiht,0
klein,dingen,0
voll,wissen,0
nacht,freuden,0
spitze,mauerritze,1
wohl,seele,0
dar,war,1
beqvemen,bin,0
sollen,wollen,1
sich,himmelstrich,1
still,zeit,0
hin,sin,1
kampf,flamme,0
rosenkranz,gunst,0
froh,quo,1
charitinne,mäy,0
geküt,ist,1
zwei,wacht,0
liebesflamme,stamme,1
verkehren,behagt,0
uebeln,zwiebeln,1
schafft,doppeldafft,1
weich,bleich,1
glaube,bang,0
stechen,rächen,1
