word1,word2,rhyme
nacht,nacht,1
liecht,nicht,1
speere,gasse,0
vertraut,gegangen,0
dicht,schwiegen,0
her,denduft,0
schlagen,aus,0
politik,gewogen,0
sieht,zieht,1
euch,begehren,0
fürwar,geben,0
wahne,allein,0
trähnensaat,hat,1
augen,saugen,1
sincken,augerüst,0
weise,kreise,1
gefallen,todesweihe,0
abgebrannt,gekannt,1
beingerippe,edel,0
rennen,bund,0
küssen,müssen,1
schätzen,rauch,0
heiligkeit,hertzeleid,1
wahl,reich,0
unter,schweigen,0
verbrandt,verzagt,0
verschimmeln,himmeln,1
freude,sabiner,0
ruhm,erwachen,0
bleib,gläuben,1
begehrt,erklärt,1
wohlfahrtsausschu,moschus,1
fluch,erschlug,1
sind,gekürzt,0
stralt,stralt,1
tanz,blumenkranz,1
seyn,liebe,0
mund,bund,1
sey,treu,1
thun,ruhn,1
magneten,löthen,1
doch,joch,1
hauen,schauen,1
befohlen,werden,0
missen,entrissen,1
verfallen,corallen,1
verlor,schwingt,0
du,stehn,0
war,gefahr,1
sich,für,0
hinein,laternenschein,1
verweiset,bereut,0
schwiegen,riechen,1
bitterkeiten,bereiten,1
gesträuche,silberteiche,1
gebohren,seide,0
erblickt,erschrickt,1
dieb,lieb,1
ane,o,0
pflegen,himmelsseegen,1
fürwahr,rar,1
verdungen,gesprungen,1
wogen,gezogen,1
umzugehn,weit,0
grab,gab,1
gleicht,abgebildt,0
vertreiben,verbleiben,1
zugeschrieben,gesinnt,0
vollkommenheiten,bestreiten,1
goht,windeweh,0
mäy,frey,1
entledigt,geben,0
scheingestade,minne,0
ma,chlei,0
nenne,preist,0
spann,geknickt,0
dornenstrauch,ungeheuer,0
seyn,sinnen,0
lüfte,blüthendüfte,1
offenbar,zufriedenheit,0
zeit,tödten,0
dencket,galant,0
brust,küssen,0
findt,rar,0
enthüllt,belohnt,0
offen,jagen,0
beschliessen,paar,0
zeit,beständigkeit,1
sachen,wachen,1
nun,thun,1
grabe,erhoben,0
beqvemen,nehmen,1
zeiten,beschwerden,0
gar,war,1
noth,koth,1
thut,blut,1
auffwoltebawen,trawen,1
liebespracht,lacht,1
tod,ende,0
stunde,reutersjunge,1
unentschieden,frieden,1
ist,bist,1
ein,gestorben,0
lebe,liebst,0
bräutigam,stamm,1
rücken,drücken,1
dich,inniglich,1
stillen,gegengift,0
hingekrümmt,ergrimmt,1
leid,werden,0
droht,allenfalls,0
gesang,milang,1
rauscht,bäumen,0
scheinen,feuer,0
blind,wär,0
steht,stillen,0
wacht,durchwebt,0
wieder,bett,0
wald,hertzen,0
finden,wieder,0
verweilen,findet,0
geprelt,geld,1
unbeflekkt,unangestekkt,1
zieren,raub,0
erschreckt,bedeckt,1
quell,trautgesell,1
scholl,überquoll,1
bereiten,erwirbt,0
eydesschwüren,verführen,1
seyn,pein,1
weinmannin,hoffte,0
ich,sein,0
drein,sein,1
feldwacht,mitternacht,1
grabe,dir,0
mueth,gut,1
wann,an,1
geglaubt,an,0
haynen,scheinen,1
ein,händen,0
vorüber,matt,0
umschlang,tod,0
sacrament,dir,0
exempel,tempel,1
künnt,gewinnt,1
seide,sieglinde,0
besen,aschelesen,1
steigt,entlang,0
bestimmt,spottet,0
erglüht,sacht,0
metall,kristall,1
tühr,pfosten,0
mehr,fenster,0
farrenkrautbekränzt,stell,0
zier,walt,0
erstaunen,schaar,0
wahn,kron,0
du,ruh,1
felsenstein,mühle,0
frey,sey,1
fell,betrüben,0
brust,schrein,0
mann,an,1
sein,stein,1
kennen,entbrennen,1
jüngling,jüngling,1
erde,harm,0
verjüngt,dringt,1
gesund,mund,1
hochgesang,gebenedeit,0
hie,kan,0
hertzen,kertzen,1
mann,rennt,0
auffgestellt,fortzusetzen,0
wille,hülle,1
verlassen,büen,0
wangen,purpurzier,0
jejunus,unus,1
sehen,stehen,1
erkalten,beziehn,0
herein,seyn,1
saiten,leyern,0
angesicht,nicht,1
hirschelein,mündelein,1
faul,schmieren,0
schweigen,bleibt,0
führt,rührt,1
seelenschauer,kirchhofmauer,1
stehen,schmertzen,0
allein,hinein,1
freyth,genung,0
grund,kund,1
glieder,lät,0
liebesschoo,lo,1
verlassen,erblassen,1
sogleich,reich,1
gemache,kummermiene,0
an,lieb,0
rosen,kosen,1
strümpfe,rieb,0
himmelszimmern,bedienen,0
seyn,drein,1
warum,nieder,0
westen,besten,1
nicht,flicht,1
gliedern,stadt,0
regen,verborgen,0
erröthen,flitte,0
seyn,allein,1
kranz,da,0
stab,hinab,1
pomponia,sterben,0
rosenblätter,götter,1
feierkleide,beide,1
haupt,erbaut,1
küssen,müssen,1
abwenden,schänden,1
nicht,nicht,1
held,kan,0
wieder,gesieder,1
bäume,schon,0
allen,fliehn,0
mir,hier,1
vergnügen,vergnügen,0
erquickt,flickt,1
verhindern,erfahren,0
sagen,kragen,1
wendet,vollendet,1
kahn,bahn,1
gassen,gutten,0
ward,zart,1
an,eingerichtet,0
theilen,gönnte,0
nützt,moschee,0
arm,harm,1
schlecht,knecht,1
trillern,giebst,0
horizonte,linie,0
allein,mägdelein,1
streift,platz,0
empor,hervor,1
eingedrückt,erblickt,1
hast,gegeben,0
land,hand,1
leid,horn,0
amtjhr,kriege,0
machen,soll,0
durchgestiegen,liegen,1
schein,ein,1
laben,nie,0
wüste,traurgerüste,1
wettern,zerschmettern,1
verklagen,sehn,0
weiben,tagen,0
blau,gränzen,0
bethabara,sterben,0
himmelsauen,sand,0
an,hin,0
alt,gestalt,1
wohl,soll,1
trethen,bethen,1
jahren,rosenwangen,0
cypripor,hektor,0
gleich,wollustreich,1
werden,ist,0
griff,kraute,0
herz,scherz,1
wet,zeit,0
legen,klinge,0
unsereins,kauf,0
auferstehen,welt,0
kalt,ungestalt,1
gluht,trincket,0
bin,heffte,0
liebesarth,sparth,1
belieben,zugeschrieben,1
waldeseinsamkeit,fragmirnichtnach,0
verderben,sterben,1
christenvolck,könte,0
gefallen,allen,1
wald,gspart,0
befreier,braust,0
ehrenman,kan,1
gethan,schweigen,0
lebenszeit,einsamkeit,1
pflegt,blüth,0
sollt,vergessen,0
waldhornmelodieen,kinderzeit,0
falles,nisten,0
ba,art,0
herrn,hinfort,0
ha,gscheh,0
jugendglanz,erntetanz,1
gewacht,machen,0
neen,sinn,0
dunckelheit,geht,0
welt,gefällt,1
ewigkeit,ertichtet,0
brechen,rechen,1
strom,dom,1
gebracht,gemacht,1
gauckelspiel,weib,0
komt,nimmt,1
schwesterlein,lädelein,1
seyn,daum,0
werde,herde,1
füssen,narcissen,1
qual,spiele,0
süd,glüht,1
erzielen,verspielen,1
breiten,kan,0
verzehrt,siegt,0
heyrathschlu,zusammen,0
lavendel,abendpendel,1
dencken,thür,0
schweiget,sieget,0
bringen,hin,0
nie,nebenstunden,0
willen,bund,0
verachtet,trachtet,1
herzen,dir,0
doch,held,0
gerüttelt,wimmern,0
wille,schmerz,0
wetter,drehen,1
erbleichet,erreichet,1
ergeben,sich,0
entbinden,mundt,0
kind,wind,1
gedanken,wird,0
nebelflor,empor,1
wachen,doch,0
fleust,ergeust,1
ründet,dich,0
gütte,gemütte,1
empor,glücke,0
gotte,diamanten,0
flut,eugelein,0
prei,zeigen,0
cymbelgeläut,heut,1
angesichte,lichte,1
allein,wangen,0
ehr,lehr,1
blonder,traumgewalten,0
hin,blumenflor,0
erkent,vollendt,1
gahrt,chalt,0
geist,weist,1
todt,heidenthume,0
erotillen,matten,0
gebracht,gefährden,0
mu,saget,0
bang,trommelklang,1
irrt,dafür,0
zusammen,flammen,1
kirchhofmaur,sieht,0
zeit,geweiht,1
überzeugt,doch,1
canaan,vatikan,1
entlassen,ein,0
um,herum,1
sein,mein,1
pein,stein,1
schied,bienenwinkelried,1
mauern,scheiben,0
belohnung,wohn,0
streiten,geht,0
ansteigt,zeigt,1
umfangen,gegangen,1
durchdringet,scherzen,0
mu,sterblichkeit,0
fischerey,fischerey,1
diamantenfuncken,gesuncken,1
durchwacht,thau,0
art,fallt,0
blicken,ersticken,1
landen,wuuderblauwunderblau,0
munde,recht,0
überall,may,0
regiert,gepriesen,0
widersprecht,naturcalender,0
höh,steh,1
verhüllet,splittert,0
schüssen,ertheilen,0
vollendet,wendet,1
verlangen,seyn,0
mueth,gern,0
will,müh,0
noch,schwitze,0
wintertag,mag,1
seyn,verbindet,0
bekennen,nicht,0
waldvögelein,schreyn,1
pfaffen,beten,0
knecht,geschlecht,1
reisen,speisen,1
zahl,tand,0
lähmen,nehmen,1
ruhen,auszuschuhen,1
eberstein,töchterlein,1
niederhangen,wangen,1
nicht,geschicht,1
wischen,ersterben,0
beklagen,pracht,0
sehn,wunderschön,1
klein,seyn,1
schwellen,erhellen,1
stechen,schwer,0
hand,rand,1
aesten,gleich,0
gleich,oesterreich,1
ruhm,gepregt,0
schatz,ruheplatz,1
küssen,fliessen,1
gesehn,drükken,0
beben,schweben,1
myrtenkränzen,lenzen,1
bin,sich,0
dräue,trinkt,0
liebesruh,trinken,0
wiege,nach,0
beloner,bewoner,1
beginnen,geleit,0
bott,sende,0
überwunden,tauge,0
liebesschmertzen,verehret,0
garten,warten,1
hügel,verletzt,0
schelten,kracht,0
sachen,an,0
mu,qvälen,0
gesell,braut,0
sitzt,tugend,0
kleidt,sterbligkeit,1
gefallen,gezieret,0
skat,pastoren,0
aus,jnbegräbnigetichte,0
eisenhut,sclaven,0
warum,kurzum,1
küst,lust,0
erfüllen,sey,0
kommen,frommen,1
her,graf,0
geritten,sitten,1
ma,a,1
davon,schon,1
haar,starrt,0
täglich,erträglich,1
mitternacht,gemacht,1
mich,mich,1
mähren,gewähren,1
liegen,freundligkeittagzuschreiben,0
brüste,an,0
meine,deine,1
hund,füen,0
ausgerissen,laub,0
gutten,vermutten,1
vernommen,kommen,1
gemacht,bedacht,1
entsprungen,gesungen,1
hasset,erstarrt,0
tag,lebenslauf,0
strich,sich,1
ehre,thal,0
jammer,beet,0
geneiget,erzeiget,1
ein,gefässen,0
schänden,saget,0
vergessen,spricht,0
vergeht,abmäht,1
erblicken,schicken,1
bekleibt,gläubt,1
könnt,sträuben,0
blüthen,glühten,1
wecket,schrecket,1
schlug,freund,0
gipfel,wipfel,1
schier,winde,0
thal,schallt,0
kalt,glück,0
fallen,chöre,0
büen,füen,1
schuld,huld,1
ein,gebein,1
ergetzet,sterben,0
erdulde,erdulde,1
ich,mich,1
gesang,gang,1
mein,gezwungen,0
bahn,straffen,0
belohnt,blicke,0
kette,ihrezahlen,0
klingt,seelenweh,0
leibchen,nieder,0
qual,nicht,0
triebe,liebe,1
gedanken,schranken,1
alten,wenigkeit,0
lieben,geblieben,1
nicht,pflicht,1
zu,seyn,0
liechte,weinen,0
glühten,geschick,0
sehe,geschehe,1
empor,stund,0
wahren,zeit,0
tagen,verklagen,1
ein,gekommen,0
kochen,pochen,1
schwur,wissen,0
beten,brauchen,0
fern,stern,1
flammt,stammt,1
schein,crystall,0
helle,bronnen,0
höhen,sehen,1
hain,innen,0
wacht,erhellt,0
zurücke,tücke,1
kranz,tanz,1
reigen,verschweigen,1
brust,kennen,0
übergehn,athen,1
werden,erden,1
seyn,bitterkeit,0
sternenchor,filidor,1
gut,thut,1
häyn,geben,0
bleiben,treiben,1
herzu,euremruh,1
barmherzigkeit,schreyt,1
spiel,mir,0
drückt,verpasst,0
dich,fodern,0
zielen,fühlen,1
ein,blut,0
treu,frey,1
verderben,sterben,1
welt,glücke,0
mann,winzerin,0
wind,gewichen,0
machen,sachen,1
erben,werden,0
geklimper,stümper,1
durchgestrichen,willen,0
lacht,sonnenschein,0
niderlögen,staub,0
sehn,zieren,0
glatt,hus,0
rein,hertzens,0
stundenlang,alten,0
auge,tauge,1
kind,sind,1
beteurt,feurt,1
zeigen,zweigen,1
sey,treu,1
zeiten,hand,0
an,kleine,0
gelegenheitbequemen,zunehmen,1
augesprochen,wahr,0
sehn,nennen,0
morgenlicht,leben,0
jugendtagen,mein,0
mund,geprelt,0
blick,zurück,1
trauren,dauren,1
um,kurzum,1
baum,sagen,0
brillen,antillen,1
hürden,rast,0
kaum,leute,0
werde,beschwerde,1
könnte,schiene,0
floh,froh,1
ring,ging,1
genung,nebeldämmerung,1
matronen,gescheidt,0
sey,herren,0
fein,jahr,0
fügt,verrinnen,0
beten,streiterschaaren,0
lohn,auch,0
schrecken,bedecken,1
neu,bey,1
verstecket,decket,1
fug,verzug,1
loben,viel,0
an,sehnte,0
ersehn,an,0
abgerückt,schen,0
blat,geist,0
helt,hertzeleid,0
gehen,frayd,0
wercke,stärcke,1
nase,kritik,0
häupt,treibt,1
liebespflicht,gegeben,0
botschaftsfüsse,süsse,1
schimmel,weg,0
setzt,jetzt,1
sank,nachtgesang,1
an,versteht,0
beschieden,sprich,0
himmelssphäre,zähre,1
ihn,umgaukeln,0
weiter,heiter,1
rüstig,ich,1
ruht,sinnen,0
lachen,machen,1
gefallen,silberstücken,0
hohne,sohne,1
weizen,heimen,0
mirtenästen,westen,1
bethlehem,gehört,0
umflutet,blutet,1
vergiebst,segnet,0
sinnen,hierinnen,1
bindt,seyn,0
glauben,trauben,1
ertrunken,fisch,0
hand,gewand,1
dasgesicht,nicht,1
aus,hau,0
voran,entlang,0
schönen,tönen,1
brüder,wieder,1
schülerin,sehen,0
vulkan,pan,1
spitze,eingelenkt,0
mann,nennet,0
missen,licht,0
gehört,schlüsse,1
klippen,lippen,1
dir,für,1
geleit,verspricht,0
hertzeblikken,schikken,1
mehr,für,0
festgebaut,vertraut,1
kennen,brennen,1
angesichte,lichte,1
schweigen,steigen,1
jahr,menge,0
trieb,dirne,0
ausgesendet,abgewendet,1
todesgrüften,lüften,1
stund,aufleynen,0
geschehen,flehen,1
spielen,fühlen,1
kraft,leidenschaft,1
gemacht,betrogen,0
allein,bethen,0
bereitet,gleitet,1
nun,aufzuthun,1
zählt,unverfehlt,1
degen,entgegen,1
gehen,thon,0
brennen,vollkommenheiten,0
kleide,leide,1
kinde,gepicht,0
blut,reichen,0
lauf,auf,1
für,zier,1
brust,must,1
elfenbein,ein,1
gut,muth,1
macht,lacht,1
ab,reine,0
gestein,zwillingsspiegel,0
scheinen,weinen,1
kakadu,blindekuh,1
rosenlaube,geboren,0
wohl,leiden,0
schaum,sehen,0
land,hand,1
brechen,marmorstein,0
samen,nymfen,1
ruh,dir,0
wust,zugeschwaigen,0
kalt,verwachte,0
zerflieen,verschlieen,1
hirte,bewirthe,1
verdru,prangen,0
abgezehrt,verkehrt,1
wunden,schuld,0
nicht,gesicht,1
gesund,schlüsse,0
gestillet,gesogen,0
verschwindet,alt,0
listen,entbrannt,0
erneut,blüthezeit,1
tadeln,geben,0
wir,gebihr,1
aus,sterben,0
welt,bestellt,1
getreibe,alleen,0
behält,gefällt,1
mund,siegel,0
entzückt,erblickt,1
froh,warten,0
rein,ein,1
höret,führt,0
atalante,wetterante,1
friert,wei,0
verspricht,stern,0
indessen,hin,0
schlu,mu,1
welt,hinaus,0
wachen,fröligkeit,0
sol,vol,1
schwärtze,gebrant,0
züge,füge,1
gebricht,fühlen,0
haide,waffengeschmeide,1
macht,nacht,1
flimmer,nimmer,1
glizzen,blizzen,1
thränen,kleide,0
rasen,blasen,1
alles,balles,1
ungescheut,erthönest,0
wunderbar,hände,0
lieder,übergab,0
ich,entzücken,0
schleppenträger,fu,0
sehr,thron,0
verdru,wiederfahren,0
euch,sternenreich,1
verdarb,stad,0
ben,verder,1
sagen,weib,0
wangen,leiden,0
war,schaar,1
schämen,bringt,0
pein,stein,1
enden,wenden,1
quaal,schützt,0
ab,gab,1
tyranney,befrey,1
geschwinder,setzt,0
wettbewerbe,lade,0
verborgen,besorgen,1
schlacht,lekker,0
siegesrossen,verdrossen,1
edeldam,nahm,1
wiesen,huldigen,0
kann,übertroffen,0
blo,wett,0
liebestreue,worten,0
lerchenschwingen,singen,1
war,hand,0
hassen,trotziglich,0
ihn,beschien,1
spalt,helle,0
ehren,wälderschein,0
wogen,bogen,1
was,das,1
erden,venus,1
ein,dunst,0
liebest,giebest,1
zu,ruh,1
umfast,gehet,0
winde,finde,1
fleucht,verkreucht,1
schuld,ungedult,1
sinnen,schäffelein,0
mit,nit,1
anakreon,helikon,1
tanz,kranz,1
pfründen,finden,1
schwirrte,verwirrte,1
zeit,kräuter,0
lauffen,hinrauffen,1
heer,er,1
ofen,verschweigen,0
freind,feind,1
müssen,büen,1
brust,lust,1
siehet,geschiehet,1
geigen,neigen,0
geschehen,bejähen,1
seyn,jahren,0
allein,zuletzt,0
geschehen,sehen,1
schande,verbande,1
licht,pflicht,1
port,geschaft,0
blütebringen,singen,1
für,thür,1
streben,leben,1
an,kan,1
welt,ausgesetzten,0
weib,begehrst,0
blizgeschwind,wind,1
gutt,seele,0
fügt,gewohnt,0
najadinnen,napeinnen,1
gebrochen,wochen,1
tauschen,gast,0
hat,erden,0
dergestalt,bald,1
rot,brot,1
erdacht,gemacht,1
kühlt,spielt,1
brechen,abzustechen,1
vorn,sporn,1
festiglich,rücken,0
auch,auch,1
haynes,nicht,0
griff,pfiff,1
für,zier,1
winken,nacht,0
waffengeschmeide,chor,0
fliegt,gesiegt,1
röten,entschmeichelst,0
gseh,nie,0
stocken,zurück,0
wort,taugen,0
bühn,todt,0
herd,verklärt,1
klüfte,grüfte,1
mehr,fakkelzubeschweeren,0
ro,ihn,0
tracht,schlacht,1
chor,schwelle,0
vermischet,erfrischet,1
sigen,wigen,1
canapee,klee,1
dich,verlassen,0
hauffe,gemacht,0
sehnen,wachet,0
bringe,ringe,1
gedanken,reben,0
sehen,überstehen,1
reich,anmuthreich,1
ertheilen,heilen,1
sachen,chen,1
nicht,nicht,1
mich,nur,0
angefüllt,eingehüllt,1
gethan,bekannt,0
beschwerden,wiederfährt,0
regieren,zinken,0
drauff,kauff,1
fällt,ein,0
gerne,filidor,0
brauchen,rauchen,1
genüssen,gegangen,0
verspricht,sich,0
spielt,stielt,1
weh,unglücksrath,0
herze,sanken,0
liebe,bliebe,1
bricht,zu,0
gaben,haben,1
amalien,tanz,0
sich,stich,1
röthen,scheidensnöthen,1
gluth,heldenmuth,1
ziel,sprechen,0
mir,lesen,0
ruh,zu,1
schier,fortgekrochen,0
bonzenheer,köpfe,0
getreu,mich,0
glimmen,schein,0
todesreigen,neigen,1
jammerleben,gegeben,1
hand,entwandt,1
seyn,ein,1
schenken,einzutränken,1
kan,an,1
liebespracht,lacht,1
herr,städte,0
euch,gleich,1
nicht,licht,1
welt,hält,1
huus,us,1
verletzen,reisset,0
vergünt,kind,1
ist,jahren,0
missethat,schmücken,0
mehr,rinnen,0
ruft,trauert,0
erhoben,klein,0
bey,kommen,0
ehrenmann,recht,0
rauschet,vorbei,0
herniederfuhr,rief,0
gefangen,heimverlangen,1
stunde,munde,1
spaten,hier,0
glaube,drey,0
quell,hell,1
vertrauen,sorgen,0
mutterhertz,schmertz,1
grün,mondenschein,0
bogen,jederzeit,0
hatt,und,0
vorüberzieht,augenlied,1
jahr,erkannt,0
thaten,melden,0
ku,lacht,0
seiten,gleiten,1
zurück,erblickte,0
dir,hier,1
thron,sohn,1
wut,sehr,0
lieb,galgedieb,1
blüthen,glühten,1
hafft,statten,0
gru,ku,1
bereut,zeit,1
ende,hände,1
hegen,niederlegen,1
nacht,herz,0
hier,altären,0
erheben,klang,0
angesicht,gern,0
ihn,ziehn,1
gefällt,heimgestellt,1
bringe,beyde,0
schertzen,an,0
angesehn,mann,0
hand,bekannt,1
süsse,küsse,1
zinne,vertraut,0
weinen,deinen,1
trägt,last,0
gnadenblick,zurück,1
sey,beflecken,0
leib,weib,1
verschwur,natur,1
selbsterheben,vergeben,1
werben,sterben,1
ergötzet,sötzet,1
venus,hin,0
papa,mama,1
sohn,eh,0
mittelmann,an,1
bringen,gepaart,0
dich,sinn,0
niederthauend,gleich,0
spihl,vermögen,0
machen,gesundt,0
dervo,frog,0
sprach,brach,1
seyn,schimmer,0
herzbehagen,antwortbringen,0
sind,wind,1
an,dann,1
nächte,beglückt,0
schönen,gewöhnen,1
ma,jacht,0
versühne,zieren,0
ringt,sinkt,1
leuchte,rohr,0
gelesen,gehalten,0
schaal,brand,0
weiberzehren,rand,0
küsst,ihn,0
pracht,tugend,0
welt,wohlgefällt,1
leben,schweben,1
mecänat,untergangen,0
wird,führt,1
gewinnen,stral,0
faul,karrengaul,1
erden,grüen,0
wohl,klug,0
o,beschlüssen,0
krystallen,lallen,1
seyn,pein,1
bleichen,bleichen,1
gebärden,erden,1
klagen,sterblichkeit,0
schalle,falle,1
trauertönen,öde,0
kind,wind,1
lang,schmerz,0
weiss,mais,1
saalathen,bogen,0
schrill,überall,0
knie,müh,1
lobten,tobten,1
schniebe,liebe,1
sey,geredt,0
natur,flur,1
zangen,schwerdt,0
blatt,matt,1
floramor,hervor,1
wieder,liebeshaar,0
stallaterne,hütten,0
nachsetzen,ergetzen,1
seyn,ein,1
kleid,zubereiten,0
blühen,schein,0
gethan,kan,1
brach,sprach,1
kan,gut,0
aus,machen,0
eigenthum,führte,0
span,ausgeschmükt,0
hin,bin,1
oberfläche,schattenreich,0
hertzen,schwärtze,1
streite,sei,0
vor,schwanken,0
rührt,gründen,0
war,ergeben,0
wahn,an,1
gesang,zwang,1
klag,tag,1
werth,fährt,1
wut,seelengeier,0
sachen,machen,1
schuld,sagen,0
eingefasst,wiesen,0
pein,sein,1
gefunden,gebunden,1
schelmenmund,meine,0
nun,thun,1
gegangen,umfangen,1
wunden,stunden,1
seyn,mag,0
gebracht,gehöret,0
beiden,scheiden,1
dundersnett,paradies,0
glauben,rauben,1
genant,tagen,0
gefunden,sehen,0
brach,weibe,0
schulpennalen,geschreies,0
finden,heim,0
scheinen,giebet,0
nun,thun,1
fabelstrand,gott,0
verhungern,ausgeplappert,0
missethat,geflammt,0
mehr,sehr,1
sehnen,trüben,0
gefat,todt,0
geglaubt,brüder,0
ehrenstamme,flamme,1
glücke,fleugt,0
spielet,fühlet,1
liebe,helene,0
stund,bin,0
düstern,gehn,0
sinn,forthin,1
schikt,sagen,0
todesnoth,leben,0
stehn,gehn,1
ritterthat,bad,1
leichenzug,war,0
verleihet,pracht,0
hören,brust,0
blau,thau,1
rosen,zeitlosen,1
stehn,tanzen,0
verbliebe,liebe,1
traum,erfreut,0
das,dachte,0
huld,schuld,1
geht,vaterland,0
land,fand,1
wein,töchterlein,1
abtrennen,entbreen,1
erretter,bretter,1
wieder,gewahr,0
wuth,gluth,1
sagen,entgegen,0
geist,heist,1
verstanden,angeredt,0
verfrühten,blüten,1
fern,fassen,0
arbeitruhn,wehen,0
berührt,geführt,1
träumchen,däumchen,1
gegönnt,sehn,0
missen,brust,0
vorzugskrieg,victoria,0
jugend,tugend,1
keisern,blüht,0
laute,garten,0
schmertzen,tod,0
zuverstehen,nach,0
mund,grüen,0
will,sachen,0
schäfer,langeschläfer,1
tahl,kühlen,0
wort,fort,1
sitze,schein,0
gemacht,nacht,1
hain,hain,1
zeit,vollkommenheit,1
aste,hügelchen,0
scherzen,ein,0
sagt,allhier,0
vberfält,sorgen,0
ohren,verloren,1
ziel,genu,0
gehn,jahren,0
macht,bracht,1
braut,sinnen,0
gerichte,augenlider,0
schein,hinein,1
eingegossen,schein,0
schlung,nacken,0
thäler,umrauscht,0
vaterhuld,neue,0
brate,lasciate,1
sonnenblick,schaute,0
lehren,ehren,1
vorhanden,angebett,0
geschrieben,lieben,1
hertzvergnügen,verhöhnen,0
blühten,glühten,1
nein,liest,0
bekam,scham,1
sanken,füen,0
sonnen,geschehn,0
beben,bricht,0
eigenthum,gelegt,0
watten,geschieden,0
ferne,sterne,1
erstarret,gebracht,0
schmertzen,kertzen,1
fischer,frischer,1
schon,nathansohn,1
seyd,klagen,0
vermag,geweyhet,0
elfenreihn,mein,1
nieder,schöne,0
farbenstrahlen,opalen,1
berühret,gedächtniss,0
feigenbäume,gnadenziele,1
anzusaugen,gedeihn,0
steht,geht,1
anemonen,silberblat,0
jugend,erfüllt,0
beschmitzet,seinen,0
entkommen,frommen,1
fliegen,besiegen,1
füen,wir,0
zecher,sol,0
geist,niederreit,1
sinn,zinn,1
komen,vernommen,1
lesen,hände,0
lebensauen,thauen,1
weide,aufgehellt,0
adeline,schleichen,0
wei,beglücken,0
verspührt,an,0
seyn,haaren,0
blizzen,nicht,0
halten,zeit,0
erhoben,gewoben,1
heer,christenvolck,0
ward,gethan,0
los,schoos,1
schätze,gesetze,1
muht,nicht,0
geneigt,steigt,1
parlaments,tribüne,0
spannt,land,1
machen,hin,0
trug,bäumereis,0
tauben,rauben,1
färben,verderben,1
scheinet,langeschläfer,0
mäandern,wandern,1
bein,tantz,0
gelogen,betrogen,1
wüsteneien,reuen,1
welt,gethan,0
mann,kranck,0
durchdringen,ku,0
besprochen,froh,0
sich,dich,1
gehn,rinnt,0
sehnen,erblast,0
dein,häyn,1
geführt,attestirt,1
hinan,hinaus,0
blut,schlafe,0
hell,machen,0
braten,entrathen,1
otternnest,zier,0
beweget,geleget,1
erfüllt,zuspillt,1
erneuung,mich,0
hayne,weine,1
geschätzt,gesetzt,1
sterben,färben,1
ausgethan,kann,1
nachgedacht,hervorgebracht,1
dabey,löffeley,1
herrligkeit,zubereit,1
vorüberschreiten,majestät,0
fu,röcklein,0
gegrüsset,küsset,1
bürden,hürden,1
gerne,sterne,1
vasallen,fallen,1
legionen,kronen,1
bald,schlag,0
haare,jahre,1
berichten,geschichten,1
bestatten,erzogen,0
blumenauen,anzuschauen,1
gestehen,zubekennen,0
schertze,gesehen,0
lassen,erblassen,1
frieden,fahren,0
voll,soll,1
wein,lust,0
verächter,werden,0
all,hut,0
entglommen,gespendet,0
galen,werden,0
wangen,gebleicht,0
streich,pein,0
sträuben,unabwendbarsein,0
stande,schande,1
etat,excellenz,0
regieren,zieren,1
decket,belieben,0
schlumpen,hier,0
zeitvertreibe,leibe,1
flinck,ding,1
gelegt,gefegt,1
schmertzen,traurigkeit,0
gleiten,zeigt,0
entlaufen,fen,1
ausliessest,gestürzet,0
schalle,schalle,1
angelacht,verschwunden,0
inderland,emporgewandt,1
schien,schäferauen,0
bescheinet,weinet,1
aus,melden,0
krieger,gefar,0
gewühlet,fühlet,1
sinn,leben,0
rathen,staten,1
zertrennte,wieder,0
winde,allzumal,0
aus,hinau,1
schwört,geschworen,0
blättern,geziert,0
gebäude,augenweide,1
denvenuskriege,siege,1
wappen,herz,0
sehn,geschehn,1
seiden,heiden,1
vermahnen,verzeihen,0
lebens,vergebens,1
glauben,berauben,1
legionen,tapferkeit,0
munde,nur,0
hen,geliehen,1
erhellet,verstellet,1
mich,ich,1
schiff,empor,0
liedern,brüdern,1
nacht,nehmen,0
evoe,segnen,0
par,war,1
chranke,anke,1
wiesenplanen,platanen,1
sträuchen,schleichen,1
kron,prangen,0
umbschaun,baun,1
trat,rath,1
zu,geführt,0
furth,nicht,0
bande,vaterlande,1
ferne,lag,0
nicht,angesicht,1
geduld,schuld,1
nicht,sehn,0
rein,schein,1
kranck,jahr,0
gerechtigkeit,gro,0
sachen,natur,0
thun,ruhn,1
nachzubilden,ruhebetten,0
schwall,mauerwall,1
freuden,wäldern,0
bette,nette,1
angebroche,propheceyet,0
unverdrossen,ausgegossen,1
an,dran,1
bestellet,verschimmeln,0
bahre,sahare,1
nicht,spührt,0
stillen,leben,0
spenden,sitte,0
schmertz,gönnt,0
nu,zu,1
heimgestellt,morgen,0
kan,scheinen,0
nicht,zugericht,1
stein,hinein,1
einher,heimatduft,0
gegengift,übertrifft,1
tage,durchgestiegen,0
schall,wiederhall,1
zeigt,nur,0
pantöffelein,mondenscheine,0
gedeyt,erfreut,1
funden,widerstunden,1
anschauen,singen,0
zeit,leben,0
werden,beschwerden,1
zurück,beyzeiten,0
offen,nacht,0
schüttert,trunkenheit,0
