word1,word2,rhyme
brach,nach,1
beichte,bergen,0
wassermann,vertrawt,0
schaar,war,1
wasserwogen,nacht,0
eingesungen,geschwungen,1
hebt,bebt,1
seyn,schnurre,0
abenteuer,ungeheuer,1
werben,hinaus,0
lauf,fehlgesprungen,0
offen,hoffen,1
beide,leide,1
haus,raus,1
du,früh,0
durchlöchern,kind,0
streiterthal,mahl,1
jhn,föllen,0
ehrenstunden,machen,0
bescheiden,kennt,0
will,still,1
gelehret,schweigen,0
wei,trommetenschalle,0
tatze,advokat,0
licht,brechen,0
aufhalten,alte,1
jahre,stunden,0
mit,nüt,0
verhungern,ausgeplappert,0
blies,weben,0
an,kan,1
rosten,mauer,0
lacht,nacht,1
anakreon,ontologie,0
zahl,fliehst,0
mein,stein,1
absolution,lauf,0
wicht,verschweigen,0
bestreiten,stille,0
hertze,schertze,1
entwinket,sinket,1
verschiessen,kriegen,0
mein,brust,0
kette,schliessen,0
nelken,verwelken,1
knabe,habe,1
angesichte,feur,0
hülle,nun,0
mahl,weinpokal,1
träumen,reimen,1
schnitter,bräutigam,0
chor,vor,1
wohlan,dran,1
seele,höle,1
nun,bleiben,0
karitinnen,innen,1
vergeuden,leiden,1
nur,todtenuhr,1
verrät,blumenernte,0
dervo,wunderschön,0
hingenommen,gekommen,1
nicht,nicht,1
nicht,tümmer,0
liebe,gebot,0
leben,singen,0
seyn,schrein,1
anzulegen,trug,0
geschehn,zuberükken,0
vertreibet,wunderwerk,0
umflogen,genät,0
erkent,traum,0
geschehen,wincken,0
nun,thun,1
seyn,übermuth,0
an,gold,0
art,bewahrt,1
lauben,rauben,1
fehlet,besehlet,1
wolgezogen,bogen,1
gemehrt,habe,0
ehen,freyte,0
strand,sand,1
ihm,ungestüm,1
nicht,müssen,0
reiser,hand,0
ruhm,sterben,0
einerley,frey,1
umwallt,leere,0
mahl,weinpokal,1
nacken,packen,1
versehn,schön,1
rüstig,ich,1
kämpfer,gespart,0
erschrockenheit,freudigkeit,0
tisch,werk,0
bekant,fand,1
bläht,spät,1
gemuth,erweckt,0
wind,mord,0
erklärt,wangen,0
hemmen,crystallenbach,0
sagen,zweck,0
süsse,küsse,1
dirne,stirne,1
fallt,art,0
blitzt,huld,0
richt,alleweil,0
dreut,schaden,0
verliebt,purpurkleid,0
tropfen,klopfen,1
ertönen,schönen,0
post,oden,1
gedancken,köcher,0
wiegen,schmiegen,1
gewalt,blühn,0
bitt,zugehen,0
entfaltet,umgestaltet,1
liebespracht,liebespracht,1
zuführen,würde,0
voll,soll,1
schritt,mit,1
fahnen,vermahnen,1
hie,genie,1
glücke,rücke,1
engelsangesicht,zucht,0
mann,schmertzen,0
mehr,uniform,0
ruh,ein,0
gast,hast,1
ein,wölkchen,0
hause,grausen,1
gotteswelt,klavier,0
verwesung,genesung,1
brennen,bekennen,1
schaft,oben,0
dein,häyn,1
staatenruder,heer,0
liebe,seyn,0
paar,erwehle,0
dir,brust,0
angesteckt,verfährt,0
angesteget,weg,0
tausendschön,höhn,1
mir,mir,1
schatten,an,0
wenden,todt,0
schuldigkeit,kommen,0
keucht,knirren,0
verschwunden,stunden,1
blut,erde,0
flut,aufweichen,0
schatten,abmatten,1
krafft,jammer,0
machen,sachen,1
gluten,trunken,0
sprich,ein,0
quillt,schwillt,1
seyn,nicht,0
meergestade,vieren,0
herbei,mai,1
schwingen,kniet,0
täufer,käufer,1
machen,mehr,0
verderben,sterben,1
für,ruh,0
nennen,um,0
camerern,mitte,0
empor,nebelflor,1
eichen,zusagen,0
jung,besserung,1
nicht,nicht,1
erkee,nenne,1
fort,fährte,0
drein,seyn,1
seyn,lieb,0
erhöhen,gestehen,1
lamm,überaus,0
schlu,mu,1
still,will,1
zu,eingespannet,0
frei,spötterei,1
mag,schwelle,0
hirt,verwirrt,1
leberwurst,derzu,0
geschehn,offenbare,0
stimme,sinnen,0
gemunkel,gefunkel,1
thun,ewigkeit,0
widersprach,schoos,0
hemmt,klemmt,1
gunst,feuersbrunst,1
canaan,kan,1
soll,entschlagen,0
hut,hellen,0
geben,heben,1
schein,haus,0
gesicht,licht,1
weines,angesicht,0
handeln,wandeln,1
erdenstrome,dome,1
kind,sommerzeit,0
seyn,erfreun,1
nacht,flug,0
reisen,preisen,1
weit,gehört,0
machen,krachen,1
treu,bey,1
gut,ungelücke,0
gesind,umlaubt,0
weinet,freuen,0
zünden,stehn,0
stab,hinab,1
verlieren,vieren,1
sinn,hin,1
gifft,betrübt,0
erwehlen,vermählen,1
ohr,vaterland,0
dir,nacht,0
alpenglühen,versprühen,1
sommertag,vergafft,0
fest,brennt,0
genommen,ku,0
liebe,betrübe,1
trägt,zerschlägt,1
hinein,nacht,0
feld,welt,1
mirtenästen,westen,1
spiesse,ein,0
wild,jahren,0
bezeigen,verschweigen,1
mir,hier,1
hingesunken,lenden,0
verweht,erhöht,1
stechen,brennen,0
erden,werden,1
siegt,bekränzet,0
sanken,tranken,1
amtsberichte,gerichte,1
nie,sie,1
häyn,war,0
wahl,welt,0
blau,lau,1
verglimmt,genaht,0
freudenwein,seyn,1
dumpf,lautgesungen,0
bergesrand,entweichen,0
her,mehr,1
bey,bestillen,0
volgeschlungen,erschwungen,1
umschlungen,gerungen,1
las,trinkt,0
blut,uebermuth,1
pilgerwandel,streiterhandel,1
mich,singen,0
gehet,getahn,0
schicksalschlägen,erlegen,1
froh,redutentanz,0
nebenbei,umgeschaut,0
legt,bewegt,1
feld,welt,1
segen,mir,0
geniessen,uberflu,0
ha,obgesiegt,0
blumenwind,lentzenkind,1
schlo,blitz,0
rührt,verspürt,1
aufgelöst,verwest,1
scheinet,sagen,0
wüsteneien,reuen,1
gelacht,gedacht,1
befangen,gegangen,1
schwerdt,bewehrt,1
zu,gemacht,0
schlingen,hals,0
seyn,ruh,0
geweinet,scheinet,1
geh,legen,0
klein,sein,1
gütte,schreiben,0
hieb,mal,0
dich,poesie,0
seyn,leben,0
dich,nach,0
verhüllt,gesicht,0
ehre,hum,0
gefider,gegangen,0
beschrieben,erhoben,0
henriette,nicht,0
muth,freude,0
voraus,prophet,0
hält,werden,0
flimmer,herein,0
zeiten,reiten,1
noth,heucheley,0
tugend,jugend,1
alten,kern,0
schwellen,hund,0
mägdelein,eichentisch,0
herzen,kaiserrecht,0
belohnet,wohnet,1
cerberus,nahe,0
nippen,verwundet,0
beschämen,gelegt,0
liebespfeil,jungfraukranz,0
balsamirt,führt,1
gegeben,kam,0
macht,wälder,0
verziehen,bemühen,1
pfühl,pfühl,1
gesangesweisen,preisen,1
schmertzen,hertzen,1
drückte,bücher,0
tausendschön,schnee,0
geschick,gezogen,0
zuzudrücken,sprach,0
jahren,leichenschaaren,1
erlangen,thust,0
bald,freunde,0
tanzt,gepflanzt,1
abzuscheiden,leiden,1
legen,geschnitten,0
frommen,bekommen,1
hier,getroffen,0
bringt,singt,1
nicht,bricht,1
stern,adelstan,0
blut,zeichen,0
brust,leiht,0
freudenmahl,lautenschlag,0
durchzog,frieden,0
laufen,haufen,1
sinne,verflossen,0
wei,dichterreis,1
zwar,war,1
winkt,blinkt,1
haben,laben,1
dann,pforte,0
zeit,befreyt,1
mir,ist,0
bin,heimgestellt,0
verdammen,liebesflammen,1
hernieder,schon,0
findt,verfolgungswind,1
finden,verbinden,1
zug,würdevolle,0
deckte,heckte,1
treiben,geist,0
seyn,amgestade,0
allendingen,bringen,1
chöre,gottesheere,1
brust,lust,1
bringet,wohlgelinget,1
augen,saugen,1
wein,sein,1
tugendgaben,unbegraben,1
schaden,heuchelthränen,0
gehirnen,ölbaumzweigen,0
erfüllen,geschmückt,0
acht,gewinnen,0
schaltet,despotie,0
zeit,sinn,0
hören,chören,1
himmelsschlüssen,wissen,1
ort,dort,1
zugebüst,ist,1
haus,aus,1
schmerz,röthen,0
geschicken,rücken,1
lust,ohre,0
zwei,vorbei,1
geht,reihn,0
mir,an,0
reisst,hayn,0
danken,schranken,1
flügeln,wuth,0
wetterante,hochgeschürzt,0
tod,noth,1
seyn,stunde,0
erschrickt,zutrennet,0
mein,rein,1
sehn,büen,0
versehrt,gefährt,1
munde,verarmen,0
dich,weinduftwolke,0
bekandt,bewegen,0
edelknaben,haben,1
herzen,liebesschmerzen,1
brennen,immerdar,0
barmhertzigkeit,glücke,0
reifen,streifen,1
dabei,entzwei,1
erden,werden,1
sticht,wand,0
sterne,ferne,1
nieder,sinkt,0
abendsonnenstrahl,mal,1
zähren,mehren,1
stimmen,itzund,0
sein,sehn,0
zalen,donatgeschmeis,0
schwachen,machen,1
schaaren,schutzpanier,0
verzeih,himmelsthron,0
wald,wellen,0
quellen,wellen,1
lauf,ihm,0
schoos,flehten,0
welt,hält,1
reine,spiegel,0
schaal,brand,0
reigen,mahl,0
erschienen,erhaben,0
gott,spott,1
geben,zureichen,0
bleib,gläuben,1
ersehen,vergehen,1
laufe,winden,0
genommen,erfahren,0
betrügen,vergnügen,1
grillen,schatten,0
gehabt,gelabt,1
schrein,ein,1
chrestomathice,indice,1
gesicht,nicht,1
mag,werdungstag,1
pracht,schmerz,0
krankenzimmer,geflimmer,1
ab,grab,1
zugeschickt,hoffen,0
jüngling,jüngling,1
lust,gefallen,0
menuween,ersehen,1
ruh,zu,1
habe,grabe,1
liebespein,befrein,1
liecht,brechen,0
gehn,hören,0
will,liebe,0
minder,sogar,0
hin,steh,0
schlitten,mond,0
mich,gnadenthron,0
erfahren,gemacht,0
ausgerissen,nachgeschmissen,1
ertragen,untadelich,0
graden,unbekannt,0
werth,gewiesen,0
blau,knien,0
bey,sey,1
hervor,streiten,0
leiden,freuden,1
genommen,schrein,0
forellen,sardellen,1
bühn,todt,0
beut,beschieden,0
königreich,gegeben,0
noth,todt,1
bist,ist,1
hin,dir,0
vergangenheit,vergessenheit,1
natur,triebe,0
tasche,bogen,0
mir,für,1
hintergeht,lichts,0
mehr,freudenleer,1
gedanken,reben,0
bahn,were,0
sommerwald,bald,1
genesen,umbfangen,0
wuht,blut,1
erfand,märchentand,1
anzusehn,stehn,1
testament,menschenfreund,0
lallen,nachtigallen,1
glut,flut,1
thalen,qualen,1
eh,ausbläst,0
kan,discretiongalan,1
gnadenblick,glück,1
wists,bösewicht,0
begeben,nehmen,1
füssen,bestritten,0
helle,quelle,1
schön,felsengang,0
kan,an,1
weint,scheint,1
gstellt,überal,0
sand,jetzunder,0
salbungslehren,lohn,0
ziel,wil,1
finden,po,0
bestrahlt,stehn,0
ruh,grab,0
mahle,pokale,1
glase,bruderzwist,0
schwelle,war,0
may,sternenprangen,0
gericht,gewissen,0
charitinne,sinne,1
wiesen,riesen,1
glaubens,meynen,0
hände,blumenspende,1
seyn,seyn,1
segen,wegen,1
sünde,orlamünde,1
kaiserrecht,knecht,1
darvon,lohn,1
bleibe,leibe,1
füsse,leid,0
wilde,milde,1
dort,fort,1
leides,beides,1
sterben,obrigkeit,0
seyn,dein,1
sichern,büchern,1
gewinnen,charitinnen,1
gewinn,friede,0
stund,gsund,1
verzehr,entzwey,0
itaque,foeminae,1
himmelsglanz,brust,0
hohl,obol,1
belinde,grabe,0
stäte,thut,0
ein,verzeihn,1
schenken,herrn,0
feld,zimmer,0
stillen,willen,1
spricht,gericht,1
bänken,nicht,0
gemache,dache,1
ihn,heilen,0
ist,licht,0
allein,uebermuth,0
newgeboren,verloren,1
bild,gilt,1
scheide,leide,1
zukränken,sein,0
lindenstamm,propheceyet,0
o,so,1
fluchen,besuchen,1
goldestonnen,gehalten,0
bereit,weit,1
noht,verbrennt,0
heit,iliaden,0
thäten,gedanke,0
gebracht,macht,1
vben,betrieben,1
berausche,lausche,1
linde,winde,1
wehr,feuer,0
holden,vergolden,1
jung,wiederhallt,0
blicken,entzücken,1
gebrochen,wochen,1
auch,auch,1
bild,wild,1
verehrt,erwehren,0
fand,hand,1
viel,diebe,0
zu,thränennass,0
wachen,machen,1
seyn,kan,0
führt,regiert,1
ein,würde,0
dich,wiesenteppich,0
gelegenheit,freundlichkeit,1
kehren,gewehren,1
drüben,trüben,1
dichterträumen,blüthenbäumen,1
schmerz,herz,1
schmerzen,knecht,0
schweifen,stunde,0
seyn,bin,0
vereinen,wahren,0
macht,tracht,1
gelegt,zeit,0
hindern,ehegatten,0
geschichte,nachtgesichte,1
aschen,haschen,1
mal,thal,1
blähen,kanal,0
schrei,nebenbei,1
seit,streit,1
er,ich,0
winde,kinde,1
seyn,krone,0
hut,königes,0
rechte,geschlechte,1
kammer,silberflimmern,0
schämet,deucht,0
schuh,truh,1
schmecket,schier,0
verehrn,aufhalten,0
sonnenschein,seyn,1
sorgen,schätzen,0
thal,schall,1
fett,gerätht,1
herbei,weiss,0
stehn,belohnet,0
einzukleiden,seiden,1
mal,helle,0
doch,verbrannt,0
einsamkeit,droben,0
verbannt,geleget,0
klösterlein,ein,1
reit,tausendmahl,0
singen,volbringen,1
leutseeligkeit,einigkeit,1
sage,himmelssphäre,0
saale,traubenmahle,1
gangen,war,0
macht,bedacht,1
wissen,ist,0
nacht,beschehret,0
gesichter,erquicken,0
ertragen,wagen,1
zärtlichkeiten,erden,0
hinterhalt,bald,1
schen,abgerückt,0
erschrick,blick,1
regung,widerlegung,1
tanz,schwer,0
scheelen,liederey,0
gepflückt,entzückt,1
gestorben,pusserene,0
geisterlaute,finde,0
tönt,versöhnt,1
jahr,todtenbahr,1
geschehn,richte,0
gegangen,umfangen,1
hoffen,offen,1
wilt,bild,1
hohne,sohne,1
isebach,sach,1
nehmt,tugend,0
finden,gedient,0
die,angesicht,0
wil,hier,0
sonnenhütchen,zinnen,0
vermählt,bekommen,0
saget,erjaget,1
gelingt,bringt,1
klirrte,verwirrte,1
stei,meh,0
spinnen,fein,0
grabelied,gemüth,1
vergossen,umflossen,1
gnadenstunden,wandern,0
an,bahn,1
schlangen,prangen,1
gesang,mir,0
würde,allein,0
fürsten,monarchen,0
hus,us,1
flug,letzen,0
birne,stirne,1
propheceyt,erkiest,0
stutzet,nutzet,1
rosen,kosen,1
kan,geizezugetahn,0
schäfferey,rey,1
ring,ring,1
wegen,gelandet,0
wudelsprach,sand,0
gestelt,verzagt,0
gesang,minnegefühl,0
ihr,blut,0
stegen,erkalten,0
sieht,morgenlied,1
biere,viere,1
händen,wenden,1
lang,zwang,1
seyn,blumenwangen,0
wäre,sasse,0
nonne,wonne,1
schein,liebestrieb,0
geschichte,nichte,1
guten,fluthen,1
soll,wohl,1
blätter,götter,1
reh,höhda,1
geigen,neigen,0
sein,ein,1
will,sachen,0
gut,gefallen,0
hin,bin,1
welt,fällt,1
muth,do,0
sternenschein,sein,1
brust,bewusst,1
finger,ringer,1
erhellt,weben,0
geschwinde,wundenhöle,0
erwält,zerquält,1
rosenblätter,götter,1
fee,schnee,1
ruht,marmortreppe,0
zu,eichengrün,0
licht,verdru,0
spricht,vergimeinnicht,1
grünen,erschienen,1
scheiden,reichen,0
erdenbal,überal,1
regnen,bringen,0
verzückt,flei,0
nach,weinen,0
grillen,werde,0
gro,herflo,1
neid,zeit,1
cola,pfahl,0
gmei,a,0
wein,lind,0
wald,erschallt,1
ein,ertrinken,0
drängen,sind,0
gesund,kund,1
gewinnen,beginnen,1
leben,verlieren,0
flehn,gehn,1
leichenbla,wangen,0
gehalten,götterpfand,0
händen,verschwenden,1
stunde,munde,1
brigitten,bitten,1
stund,sey,0
brechen,bestreiten,0
beute,braut,0
schmerz,herz,1
vergnügt,fügt,1
hammer,hammer,1
sang,klang,1
verzumpen,täntzgen,0
blütebringen,singen,1
sein,deingedenken,0
überfallen,allen,1
erschrecket,verdecket,1
dich,amaranthenlauben,0
verwahren,wiederfahren,1
mit,ritt,1
grüfften,stifften,1
wettert,zerschmettert,1
cur,bin,0
leben,erblat,0
liebe,nachzugehn,0
zug,flug,1
bey,sey,1
wunderwerk,klein,0
verklingen,singen,1
rosenaun,schaun,1
frucht,fallen,0
du,rinnen,0
verloren,geschoren,1
klein,krippelein,1
blinkt,versinkt,1
verlangen,war,0
siegen,neiget,0
steht,gebet,1
erfreuet,geweihet,1
wort,fort,1
geworden,geworden,1
mich,werth,0
bilde,wettern,0
sehen,heute,0
mühen,knieen,1
creutze,weitze,1
creutz,gehen,0
ewigkeit,ist,0
geneigt,nicht,0
offizier,arm,0
glühend,sprühend,1
wort,fort,1
decket,strecket,1
flieget,füget,1
allzugro,nacht,0
aprikose,pomeranz,0
allen,gefallen,1
ein,zurück,0
seide,geschmeide,1
trauer,mühlen,0
legionen,kronen,1
schwerdt,werth,1
seyn,thun,0
geschrieben,üben,1
wol,erkannt,0
complimenten,schnabel,0
erfrewen,geschehn,0
hertzen,schmertzen,1
wol,sol,1
bringet,unvergeben,0
goldesfarbe,warme,0
hat,jugend,0
an,mann,1
gelegen,schwer,0
tagen,jagen,1
rund,purpurmund,1
augenmerk,entfremden,0
tagesschein,wein,1
kleide,seide,1
hager,schwager,1
mittagsschatten,hatten,1
purpurtrachten,klüften,0
fechter,gelächter,1
gedichtet,richtet,1
krönen,glüht,0
bewirthen,hirten,1
wiederhallt,wald,1
zahlen,blühen,0
zog,geisterlaute,0
hinweg,zweck,1
wettersee,ritt,0
vergessen,durchmessen,1
alle,wohl,0
alleine,spanierweine,1
geschwätz,gesetz,1
knappen,tanz,0
seyn,seyn,1
wissen,hin,0
fliesset,szyten,0
hand,sand,1
flügelkind,geschwind,1
wittert,durchzittert,1
ja,nah,1
umfing,ging,1
stehn,gehn,1
hinnen,lorberwälder,0
schauen,vertrauen,1
her,ehr,1
gegeben,leben,1
bette,stätte,1
reihen,kund,0
beschrencket,dencket,1
io,io,1
zugelegt,haus,0
lebte,steigen,0
glutt,seyn,0
blühen,verglühen,1
dachte,geschwind,0
wundermacht,schacht,1
belohnen,spott,0
gebot,tod,1
kann,hand,0
verein,sein,1
oben,toben,1
nicht,licht,1
fort,jammerort,1
schön,sterngewimmel,0
wald,bald,1
rittersmann,wir,0
wüstenei,schrei,1
bedeuten,leuten,1
billigkeit,zeit,1
wald,schallt,1
bestehen,kaum,0
höllenglut,messerstich,0
brust,brust,1
wiesen,odrysen,1
giebt,ergötzen,0
nachbarschaft,kraft,1
ein,mu,0
schleppenträger,fu,0
muthe,sey,0
seit,tauschen,0
norden,worden,1
gekommen,an,0
halt,kalt,1
herschwommen,frommen,1
grabgeruch,trof,0
voll,ausgezieret,0
funken,rhein,0
auch,auch,1
an,kan,1
zeitvertreibe,weibe,1
nacht,lacht,1
hergezerr,schulgeplärr,1
besenstiel,viel,1
hand,stamm,0
an,erreichen,0
dinger,hertzenszwinger,1
erfreun,umgeben,0
hinein,spiel,0
hertzeblikken,wil,0
weichen,weit,0
nahm,reihentanz,0
hinunterweben,leben,1
kalb,halb,1
genommen,wieder,0
blut,reisehut,1
vorn,schlos,0
spitzen,blitzen,1
priese,zeit,0
verrath,nicht,0
will,wirft,0
gebahr,erden,0
hand,wettern,0
bekannt,rührt,0
dumm,weise,0
dienen,erschienen,1
hier,dir,1
geküsst,an,0
ziehn,gipfel,0
prasser,hasser,1
wenig,mohrenkönig,1
flucht,steht,0
jammern,dürftigkeit,0
licht,nicht,1
ewiglich,frost,0
nieder,sinnen,0
treu,zerrissen,0
huldigungen,schrecket,0
vertoben,oben,1
mich,dich,1
war,frülingszeit,0
betrübet,liebet,1
grauen,weichen,0
schmäckt,gehabt,0
regieret,monarchie,0
wehn,wehn,1
ist,küst,1
sind,feld,0
scheine,spanierweine,1
du,kocht,0
gehen,leid,0
versunken,trunken,1
thür,lauf,0
zu,gut,0
höh,angeh,1
feste,aeste,1
sterbe,pflege,0
hin,bin,1
stehn,immerfort,0
donnerschlag,vermag,1
röcklein,fu,0
höllenquaal,tyranney,0
müh,dringen,0
loben,oben,1
seyn,verhallten,0
knecht,krone,0
tag,mag,1
entkommen,frommen,1
siht,mann,0
schmecken,vergnügt,0
zeit,erneut,1
ungeübt,flammen,0
nahm,war,0
richten,tichten,1
erden,bleiben,0
schilt,hielt,1
welt,trauen,0
band,magenweh,0
wit,si,0
gekampfft,beblümen,0
kinde,sünde,1
druf,chrone,0
linden,seelenruh,0
an,hampelmann,1
freuend,streuend,1
girrt,taube,0
lahore,tafft,0
halleluja,creutz,0
machen,meere,0
kalt,glück,0
höhen,verlangen,0
zucht,fürwar,0
trachten,bekennen,0
ihr,meide,0
viel,spiel,1
man,kan,1
klang,schwirren,0
meyne,weine,1
gleichen,schleichen,1
gottessohn,thron,1
segen,gelegen,1
gepränge,stücket,0
weiter,heiter,1
dich,entfaltet,0
lust,vergass,0
plan,maulwurfswahn,1
vieles,allhier,0
reise,preise,1
schimmern,silberflimmern,1
dir,hephata,0
gesicht,nicht,1
erreicht,weicht,1
zertrennte,wieder,0
verjüngt,dringt,1
devotiongalan,studenten,0
engelbild,gesträuche,0
dort,hinterhalt,0
unverzagt,alleswagt,1
ermatten,schatten,1
einzigmal,schon,0
gleich,ruh,0
geben,leben,1
weisen,efeben,0
weise,reise,1
verfallen,allen,1
satt,geleitest,0
reise,leben,0
betrübet,brust,0
zeit,unbeständigkeit,1
gelabt,sonnenglänzen,0
stehn,hinaus,0
nennen,kräffte,0
will,still,1
pflicht,nicht,1
wind,schmolt,0
kämpfer,dämpfer,1
jahren,list,0
auszudeuten,seyn,0
tauben,trauben,1
schämen,nehmen,1
töchterlein,seyn,1
lust,brust,1
grosseschatten,matten,1
suchen,erbebet,0
wahn,kan,1
erfreun,seyn,1
haine,weine,1
gleicht,erbleicht,1
stunde,nicht,0
rom,diplom,1
himmelreich,schach,0
sinn,hinaus,0
land,brand,1
auf,grund,0
gesang,saitenklang,1
gelegt,trägt,1
nicht,gedicht,0
todt,post,0
aus,heraus,1
gnaden,schaden,1
beloner,bewoner,1
unruhigkeiten,karille,0
regentropfen,klopfen,1
geregt,schlägt,1
ergetzet,verletzet,1
überlauffen,hauffen,1
lieber,hinüber,1
dahin,sinn,1
kan,hertzen,0
gestreut,verneut,1
gewi,sterbekleid,0
fallen,allen,1
geniet,küt,1
gleich,maz,0
klopfen,pfropfen,1
jederman,wär,0
wahn,an,1
gütte,gemütte,1
küssen,fest,0
geboren,gestorben,1
tonnen,begonnen,1
denduft,her,0
beschäftigung,rauben,0
sehnsuchtsthräne,zurück,0
rückt,drückt,1
wort,mich,0
darinnen,sinnen,1
glantz,gantz,1
rosse,genossen,1
helle,betagen,0
stich,mahnen,0
wol,vol,1
laster,pflaster,1
färben,scherben,1
angebind,königskind,1
brust,lust,1
verdru,verlötzet,0
leichenstein,seyn,1
wangen,umfangen,1
blicken,brach,0
wogen,gezogen,1
nein,caput,0
ziehn,ihn,1
mehr,wuht,0
schmücken,schön,0
vollkommenheit,seyn,0
gern,threnenrinnen,0
hin,ziehn,1
kraft,eigenschaft,1
hält,welt,1
schmach,nicht,0
verdecket,schmähet,0
weltenkrone,blenden,0
sehn,streichen,0
an,nun,0
krachen,stolziren,0
mu,weist,0
segen,allerwegen,1
vermisse,erstrecket,0
blitzt,sitzt,1
gebürte,charmirte,1
blick,nacht,0
himmel,alle,0
wei,paradei,1
durchbebt,schwebt,1
verschencken,ein,0
gerüttelt,wimmern,0
zier,mir,1
empfängt,bemühn,0
zier,stockblind,0
aufgehellt,feld,1
mast,an,0
lang,drang,1
wald,gethan,0
darneben,mondesschein,0
thüre,stöhnten,0
sank,nachtgesang,1
betrübt,gesiebt,1
regen,kaufmannsart,0
morgen,sorgen,1
grausahmseyn,an,0
flegelstiel,birnen,0
geniessen,gering,0
verliebt,liebesband,0
lache,sache,1
theurer,leirer,1
sich,greise,0
fallen,hetzt,0
seele,kamele,1
lieben,üben,1
vorbey,sey,1
glase,rase,1
nachtigallen,schallen,1
zythere,höre,1
neiget,hirtenstab,0
gestehen,gehen,1
gesinde,winde,1
verwesen,dient,0
not,brod,1
zit,wit,1
geküst,stadt,0
ungefehr,sagt,0
aptheckerspricht,trauen,0
verglimmt,kömmt,1
betrogen,gelogen,1
paar,jahr,1
erwacht,bange,0
ausgelassen,weh,0
schein,will,0
hat,geschäffte,0
wand,hand,1
bangen,empfangen,1
treugt,paaren,0
myrthen,flur,0
gänsefleisch,gänsefleisch,1
stehn,gehn,1
lebt,erwachen,0
wund,pfund,1
gefehlt,gezehlt,1
bemüht,grab,0
schulmeister,geister,1
such,knallt,0
verlangen,thier,0
gesteckt,sigel,0
schäferlust,frey,0
schelle,wasserwelle,1
euremruh,pfeilen,0
heraus,getreten,0
stirbt,erwirbt,1
härmt,flammt,0
ergossen,rosen,1
verstehen,höhen,1
zeitvertreib,weib,1
seele,höle,1
hält,ketten,0
riesen,gewiesen,1
glantz,ro,0
blo,bestehn,0
warten,schlief,0
erden,gesezzet,0
drehn,gehn,1
bedeuten,dabey,0
schrey,leben,0
seyd,leid,1
sehn,geschehn,1
schauen,wahr,0
wercken,feld,0
ahnen,fahnen,1
zu,du,1
wehrt,giebest,0
regenbogen,gezogen,1
sie,früh,1
landen,haus,0
oberherren,blume,0
tragen,entzükt,0
an,bergan,1
seyn,nectarwein,1
sonnenschein,wein,1
nennt,trennt,1
zu,an,0
falles,nisten,0
rosenkram,borgen,0
lyäen,faunen,0
unbestand,sand,1
feueresse,versönen,0
nacht,lauf,0
wich,widerstehn,0
sprich,bitterlich,1
verstand,findet,0
gestrecket,weisse,0
schieen,fällen,0
schwärzen,blut,0
zersplittern,zittern,1
grund,stund,1
erfahr,gefahr,1
gethan,gnadenschätze,0
abendwind,hervor,0
vergnügen,kennt,0
hut,vollenden,0
rollen,ruh,0
dich,nicht,0
gewand,erkant,1
dank,tag,0
list,werden,0
schrey,sey,1
wangen,anverwandten,0
stirn,gletscherfirn,1
ist,brennet,0
hüpfend,knüpfend,1
fässer,besser,1
herz,banden,0
breit,thätich,0
an,ehre,0
sanken,zwei,0
sol,fragen,0
allein,gefilden,0
gefährden,werden,1
geist,alpaster,0
hurrah,da,1
plan,lebensbahn,1
auf,nicht,0
bewegt,erden,0
stund,hund,1
erlesen,fabelwesen,1
zeit,laben,0
jugend,tugend,1
verrathen,wunderthaten,1
wi,gahrt,0
herüber,walde,0
nahmen,seyn,0
tracht,geacht,1
frauen,trostesbar,0
schuppenschild,degen,0
will,vor,0
braut,lieder,0
stein,ein,1
schein,ein,1
dach,sey,0
du,ruh,1
verbinden,zeit,0
hier,auserkohren,0
gedanken,ranken,1
sah,hallelujah,1
auffgehn,thränenbogen,0
verstöhren,auffzuhören,1
gefallen,welt,0
gewalt,müssen,0
zeiten,streiten,1
aus,spricht,0
pein,seyn,1
hölle,beute,0
wonne,sonne,1
seyn,ziel,0
schrecken,ruft,0
lies,seyn,0
lieder,wieder,1
noch,doch,1
herüber,an,0
wohnet,unbelohnet,1
geben,verstümmelung,0
gebracht,freiheitsschlacht,1
gerücket,knecht,0
dich,bewögen,0
welt,bethauen,0
seil,eil,1
lippen,purpurklippen,1
vielleicht,schleicht,1
angenehm,spitzen,0
wähnen,threnen,1
fuhren,entwich,0
brust,mayenlust,1
christ,ist,1
begier,hier,1
gewissen,nicht,0
klüften,ausgezogen,0
nach,augendach,1
schein,kommen,0
kind,sind,1
fluthen,gluthen,1
nicht,liecht,1
erden,liebt,0
lebensauen,trifft,0
stickerein,wein,1
auffzuhören,leckt,0
burgund,mund,1
zischen,entwischen,1
hertz,begehrt,0
kostete,verrostete,1
strau,kampf,0
mehrhemmt,steigen,0
sitzt,nützt,1
ehren,hören,1
mund,wohnen,0
kälber,sardellen,0
vaterland,hand,1
schönen,gute,0
purpurzier,geist,0
erweist,ist,0
freun,munde,0
stehn,nezze,0
bewegt,schlägt,1
gnaden,ausgesetzte,0
herrlichkeit,gereut,1
see,frist,0
schatten,matten,1
hat,schuld,0
schmerz,menschenherz,1
frieren,spazieren,1
zerrütte,regt,0
auch,brauch,1
dran,fürgesetzet,0
grüne,schiene,1
schwer,her,1
gast,du,0
